Time,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source
0 days 00:00:02.018000,2021-05-23 12:30:02.020340,990,0,0,104,True,1,car
0 days 00:00:02.018000,2021-05-23 12:30:02.260304,990,0,0,104,True,1,car
0 days 00:00:02.018000,2021-05-23 12:30:02.500268,990,0,0,104,True,1,car
0 days 00:00:02.018000,2021-05-23 12:30:02.780226,990,0,0,104,True,1,car
0 days 00:00:03.018000,2021-05-23 12:30:03.020190,990,0,0,104,True,1,car
0 days 00:00:03.018000,2021-05-23 12:30:03.260154,990,0,0,104,True,1,car
0 days 00:00:03.018000,2021-05-23 12:30:03.500118,990,0,0,104,True,1,car
0 days 00:00:03.018000,2021-05-23 12:30:03.780076,990,0,0,104,True,1,car
0 days 00:00:04.017000,2021-05-23 12:30:04.020041,990,0,0,104,True,1,car
0 days 00:00:04.017000,2021-05-23 12:30:04.260005,990,0,0,104,True,1,car
0 days 00:00:04.017000,2021-05-23 12:30:04.539963,990,0,0,104,True,1,car
0 days 00:00:04.017000,2021-05-23 12:30:04.779927,990,0,0,104,True,1,car
0 days 00:00:05.178000,2021-05-23 12:30:05.019892,990,0,0,104,True,1,car
0 days 00:00:05.178000,2021-05-23 12:30:05.259856,990,0,0,104,True,1,car
0 days 00:00:05.178000,2021-05-23 12:30:05.460826,990,0,0,104,True,1,car
0 days 00:00:05.178000,2021-05-23 12:30:05.700790,990,0,0,104,True,1,car
0 days 00:00:05.178000,2021-05-23 12:30:05.940755,990,0,0,104,True,1,car
0 days 00:00:06.178000,2021-05-23 12:30:06.180719,990,0,0,104,True,1,car
0 days 00:00:06.178000,2021-05-23 12:30:06.460677,990,0,0,104,True,1,car
0 days 00:00:06.178000,2021-05-23 12:30:06.700641,990,0,0,104,True,1,car
0 days 00:00:06.178000,2021-05-23 12:30:06.940605,990,0,0,104,True,1,car
0 days 00:00:07.178000,2021-05-23 12:30:07.180569,990,0,0,104,True,1,car
0 days 00:00:07.178000,2021-05-23 12:30:07.460527,990,0,0,104,True,1,car
0 days 00:00:07.178000,2021-05-23 12:30:07.700491,990,0,0,104,True,1,car
0 days 00:00:07.178000,2021-05-23 12:30:07.940456,990,0,0,104,True,1,car
0 days 00:00:08.138000,2021-05-23 12:30:08.180420,990,0,0,104,True,1,car
0 days 00:00:08.138000,2021-05-23 12:30:08.420384,990,0,0,104,True,1,car
0 days 00:00:08.138000,2021-05-23 12:30:08.660348,990,0,0,104,True,1,car
0 days 00:00:08.138000,2021-05-23 12:30:08.900312,990,0,0,104,True,1,car
0 days 00:00:09.098000,2021-05-23 12:30:09.140277,990,0,0,104,True,1,car
0 days 00:00:09.098000,2021-05-23 12:30:09.380240,990,0,0,104,True,1,car
0 days 00:00:09.098000,2021-05-23 12:30:09.620205,990,0,0,104,True,1,car
0 days 00:00:09.098000,2021-05-23 12:30:09.860169,990,0,0,104,True,1,car
0 days 00:00:10.098000,2021-05-23 12:30:10.140128,990,0,0,104,True,1,car
0 days 00:00:10.098000,2021-05-23 12:30:10.380091,990,0,0,104,True,1,car
0 days 00:00:10.098000,2021-05-23 12:30:10.620056,990,0,0,104,True,1,car
0 days 00:00:10.098000,2021-05-23 12:30:10.860020,990,0,0,104,True,1,car
0 days 00:00:11.258000,2021-05-23 12:30:11.099984,990,0,0,104,True,1,car
0 days 00:00:11.258000,2021-05-23 12:30:11.339947,990,0,0,104,True,1,car
0 days 00:00:11.258000,2021-05-23 12:30:11.579912,990,0,0,104,True,1,car
0 days 00:00:11.258000,2021-05-23 12:30:11.819876,990,0,0,104,True,1,car
0 days 00:00:11.258000,2021-05-23 12:30:12.020847,990,0,0,104,True,1,car
0 days 00:00:12.218000,2021-05-23 12:30:12.260810,990,0,0,104,True,1,car
0 days 00:00:12.218000,2021-05-23 12:30:12.500775,990,0,0,104,True,1,car
0 days 00:00:12.218000,2021-05-23 12:30:12.740739,990,0,0,104,True,1,car
0 days 00:00:12.218000,2021-05-23 12:30:12.980703,990,0,0,104,True,1,car
0 days 00:00:13.218000,2021-05-23 12:30:13.220668,990,0,0,104,True,1,car
0 days 00:00:13.218000,2021-05-23 12:30:13.500626,990,0,0,104,True,1,car
0 days 00:00:13.218000,2021-05-23 12:30:13.740590,990,0,0,104,True,1,car
0 days 00:00:13.218000,2021-05-23 12:30:13.980554,990,0,0,104,True,1,car
0 days 00:00:14.178000,2021-05-23 12:30:14.220519,990,0,0,104,True,1,car
0 days 00:00:14.178000,2021-05-23 12:30:14.460482,990,0,0,104,True,1,car
0 days 00:00:14.178000,2021-05-23 12:30:14.700447,990,0,0,104,True,1,car
0 days 00:00:14.178000,2021-05-23 12:30:14.940411,990,0,0,104,True,1,car
0 days 00:00:15.138000,2021-05-23 12:30:15.180375,990,0,0,104,True,1,car
0 days 00:00:15.138000,2021-05-23 12:30:15.420338,990,0,0,104,True,1,car
0 days 00:00:15.138000,2021-05-23 12:30:15.660303,990,0,0,104,True,1,car
0 days 00:00:15.138000,2021-05-23 12:30:15.900267,990,0,0,104,True,1,car
0 days 00:00:16.378000,2021-05-23 12:30:16.180226,990,0,0,104,True,1,car
0 days 00:00:16.378000,2021-05-23 12:30:16.420189,990,0,0,104,True,1,car
0 days 00:00:16.378000,2021-05-23 12:30:16.660154,990,0,0,104,True,1,car
0 days 00:00:16.378000,2021-05-23 12:30:16.900118,990,0,0,104,True,1,car
0 days 00:00:16.378000,2021-05-23 12:30:17.140083,990,0,0,104,True,1,car
0 days 00:00:17.337000,2021-05-23 12:30:17.380046,990,0,0,104,True,1,car
0 days 00:00:17.337000,2021-05-23 12:30:17.620011,990,0,0,104,True,1,car
0 days 00:00:17.337000,2021-05-23 12:30:17.859975,990,0,0,104,True,1,car
0 days 00:00:17.337000,2021-05-23 12:30:18.099940,990,0,0,104,True,1,car
0 days 00:00:18.258000,2021-05-23 12:30:18.339903,990,0,0,104,True,1,car
0 days 00:00:18.258000,2021-05-23 12:30:18.540873,990,0,0,104,True,1,car
0 days 00:00:18.258000,2021-05-23 12:30:18.780838,990,0,0,104,True,1,car
0 days 00:00:18.258000,2021-05-23 12:30:19.020802,990,0,0,104,True,1,car
0 days 00:00:19.218000,2021-05-23 12:30:19.260765,990,0,0,104,True,1,car
0 days 00:00:19.218000,2021-05-23 12:30:19.500729,990,0,0,104,True,1,car
0 days 00:00:19.218000,2021-05-23 12:30:19.740694,990,0,0,104,True,1,car
0 days 00:00:19.218000,2021-05-23 12:30:19.980658,990,0,0,104,True,1,car
0 days 00:00:20.418000,2021-05-23 12:30:20.220622,990,0,0,104,True,1,car
0 days 00:00:20.418000,2021-05-23 12:30:20.460586,990,0,0,104,True,1,car
0 days 00:00:20.418000,2021-05-23 12:30:20.700551,990,0,0,104,True,1,car
0 days 00:00:20.418000,2021-05-23 12:30:20.940515,990,0,0,104,True,1,car
0 days 00:00:20.418000,2021-05-23 12:30:21.180479,990,0,0,104,True,1,car
0 days 00:00:21.378000,2021-05-23 12:30:21.420443,990,0,0,104,True,1,car
0 days 00:00:21.378000,2021-05-23 12:30:21.660407,990,0,0,104,True,1,car
0 days 00:00:21.378000,2021-05-23 12:30:21.900372,990,0,0,104,True,1,car
0 days 00:00:21.378000,2021-05-23 12:30:22.140336,990,0,0,104,True,1,car
0 days 00:00:22.338000,2021-05-23 12:30:22.380299,990,0,0,104,True,1,car
0 days 00:00:22.338000,2021-05-23 12:30:22.620264,990,0,0,104,True,1,car
0 days 00:00:22.338000,2021-05-23 12:30:22.860228,990,0,0,104,True,1,car
0 days 00:00:22.338000,2021-05-23 12:30:23.100193,990,0,0,104,True,1,car
0 days 00:00:23.298000,2021-05-23 12:30:23.340156,990,0,0,104,True,1,car
0 days 00:00:23.298000,2021-05-23 12:30:23.580121,990,0,0,104,True,1,car
0 days 00:00:23.298000,2021-05-23 12:30:23.820085,990,0,0,104,True,1,car
0 days 00:00:23.298000,2021-05-23 12:30:24.060049,990,0,0,104,True,1,car
0 days 00:00:24.498000,2021-05-23 12:30:24.300013,990,0,0,104,True,1,car
0 days 00:00:24.498000,2021-05-23 12:30:24.539977,990,0,0,104,True,1,car
0 days 00:00:24.498000,2021-05-23 12:30:24.779942,990,0,0,104,True,1,car
0 days 00:00:24.498000,2021-05-23 12:30:25.020906,990,0,0,104,True,1,car
0 days 00:00:24.498000,2021-05-23 12:30:25.260870,990,0,0,104,True,1,car
0 days 00:00:25.458000,2021-05-23 12:30:25.500834,990,0,0,104,True,1,car
0 days 00:00:25.458000,2021-05-23 12:30:25.740798,990,0,0,104,True,1,car
0 days 00:00:25.458000,2021-05-23 12:30:25.980763,990,0,0,104,True,1,car
0 days 00:00:25.458000,2021-05-23 12:30:26.220726,990,0,0,104,True,1,car
0 days 00:00:26.418000,2021-05-23 12:30:26.460690,990,0,0,104,True,1,car
0 days 00:00:26.418000,2021-05-23 12:30:26.700655,990,0,0,104,True,1,car
0 days 00:00:26.418000,2021-05-23 12:30:26.940619,990,0,0,104,True,1,car
