DriverNumber,LapNumber,RPM,nGear,Throttle,Brake,DRS
1,40,9400.472027972028,3.695804195804196,47.52797202797203,71,0
1,41,9222.986111111111,3.6909722222222223,44.83680555555556,76,0
1,42,9312.3125,3.6840277777777777,45.15277777777778,76,0
1,43,9431.413559322034,3.8,49.271186440677965,71,0
1,44,9410.088652482269,3.7127659574468086,48.08156028368794,75,0
1,45,9363.110367892976,3.729096989966555,48.51170568561873,76,0
1,46,9355.9723183391,3.671280276816609,47.75432525951557,71,0
1,47,9353.338983050848,3.7152542372881356,48.047457627118646,75,0
1,48,9278.15894039735,3.662251655629139,46.26158940397351,73,0
1,49,9372.318339100346,3.7474048442906573,48.53979238754325,71,0
1,50,9330.928057553956,3.661870503597122,47.80935251798561,72,0
1,51,9105.714285714286,3.4658385093167703,42.03105590062112,92,0
1,52,8717.573619631901,3.107361963190184,33.47852760736196,98,0
1,53,8475.031746031746,2.822751322751323,29.50793650793651,126,0
1,54,7875.622222222222,1.8222222222222222,19.52121212121212,150,0
1,55,8671.286783042395,2.28927680798005,26.55361596009975,132,0
1,56,8399.893229166666,2.6744791666666665,27.067708333333332,121,0
1,57,8355.368811881188,2.631188118811881,25.106435643564357,139,0
1,58,8443.541025641025,2.576923076923077,26.92820512820513,128,0
1,59,8424.924281984335,2.691906005221932,27.08355091383812,126,0
1,60,8603.244031830238,2.7294429708222814,30.079575596816976,126,0
1,61,8440.666666666666,2.762295081967213,27.918032786885245,110,0
1,62,8354.85639686684,2.733681462140992,28.297650130548302,115,0
1,63,8471.567567567568,2.8405405405405406,28.954054054054055,109,0
1,64,8485.414248021109,2.9155672823219,30.678100263852244,113,0
1,65,8655.085635359115,2.9696132596685083,32.55524861878453,110,0
1,66,8593.308333333332,2.975,33.66111111111111,105,0
1,67,8498.342939481268,3.07492795389049,31.881844380403457,114,0
1,68,8575.953890489913,3.115273775216138,33.50720461095101,101,0
1,69,8583.719298245614,3.08187134502924,33.90643274853801,98,0
1,70,8690.623145400594,3.163204747774481,34.53412462908012,102,0
1,71,8580.17857142857,3.0773809523809526,34.51488095238095,106,0
1,72,8806.845029239767,3.2953216374269005,37.53216374269006,101,0
1,73,8891.628834355828,3.2515337423312882,39.39877300613497,96,0
1,74,8900.08722741433,3.221183800623053,38.109034267912776,96,0
1,75,8998.603715170279,3.3343653250773992,42.35294117647059,88,0
1,76,8719.651898734177,3.3702531645569622,37.49683544303797,98,0
1,77,8916.842900302116,3.299093655589124,37.25075528700906,108,0
1,78,3214.3296888141294,0.8452481076534903,52.87720773759462,653,0
2,1,9101.468152866242,3.8025477707006368,45.818471337579616,100,0
2,2,9010.121212121212,3.7037037037037037,42.831649831649834,89,10
2,3,9102.868243243243,3.7432432432432434,41.902027027027025,97,20
2,4,9139.353896103896,3.779220779220779,41.63636363636363,101,21
2,5,9154.922558922559,3.696969696969697,42.67340067340067,96,16
2,6,9109.055555555555,3.781045751633987,43.748366013071895,94,17
2,7,9262.030821917808,3.8527397260273974,45.16095890410959,88,19
2,8,9226.450171821305,3.7869415807560136,44.085910652920965,91,3
2,9,9178.612582781458,3.642384105960265,42.21854304635762,88,0
2,10,9176.28013029316,3.765472312703583,44.60586319218241,90,0
2,11,9119.372937293729,3.726072607260726,44.79537953795379,84,0
2,12,9027.043624161073,3.771812080536913,43.34228187919463,96,0
2,13,9086.131147540984,3.767213114754098,43.87213114754098,91,0
2,14,9072.67857142857,3.7435064935064934,44.743506493506494,89,0
2,15,9113.243333333334,3.78,45.166666666666664,85,0
2,16,9042.575851393189,3.5603715170278636,42.860681114551085,95,0
2,17,9066.183050847458,3.6203389830508477,41.55593220338983,87,0
2,18,9201.291536050157,3.5768025078369905,45.106583072100314,89,0
2,19,8489.238482384824,2.989159891598916,42.68021680216802,107,0
2,20,9173.663366336634,3.495049504950495,44.95049504950495,88,0
2,21,9349.278911564626,3.7755102040816326,46.10204081632653,90,0
2,22,8550.760107816712,2.9919137466307277,38.37196765498652,99,0
2,23,9326.463815789473,3.5526315789473686,45.98026315789474,88,0
2,24,9265.66889632107,3.7725752508361206,44.75585284280937,89,0
2,25,9309.124161073825,3.8691275167785233,45.40604026845637,87,0
2,26,9315.73220338983,3.752542372881356,43.284745762711864,84,0
2,27,9272.77627118644,3.769491525423729,43.80338983050847,79,0
2,28,9301.897959183674,3.7755102040816326,44.41156462585034,84,0
2,29,9367.756756756757,3.7837837837837838,45.527027027027025,85,0
2,30,9297.299295774648,3.76056338028169,44.38380281690141,76,0
2,31,9358.269624573379,3.7986348122866893,46.406143344709896,77,0
2,32,9340.8537414966,3.7210884353741496,45.064625850340136,83,0
2,33,9281.95593220339,3.7288135593220337,44.85084745762712,82,0
2,34,9227.175084175084,3.6936026936026938,43.06060606060606,90,13
2,35,9359.950877192983,3.719298245614035,44.4,79,2
2,36,9344.591216216217,3.7736486486486487,45.560810810810814,91,0
2,37,9167.320132013201,3.759075907590759,41.73267326732673,101,0
2,38,9122.249190938512,3.656957928802589,40.81553398058252,84,0
2,39,9256.51827242525,3.7043189368770766,43.95681063122924,94,0
2,40,9313.893103448276,3.7620689655172415,45.51379310344828,79,0
2,41,9201.528239202658,3.8272425249169437,44.04318936877076,83,0
2,42,9201.030821917808,3.7054794520547945,44.31849315068493,80,0
2,43,9034.65923566879,3.5414012738853504,41.646496815286625,95,0
2,44,9203.710437710437,3.723905723905724,45.24915824915825,82,0
2,45,9241.440789473685,3.6907894736842106,45.56907894736842,88,0
2,46,9177.345637583892,3.664429530201342,43.43288590604027,89,0
2,47,9225.223300970874,3.7702265372168284,45.18122977346278,79,0
2,48,9122.583617747441,3.4948805460750854,40.9419795221843,85,0
2,49,8846.880126182965,3.580441640378549,39.44794952681388,108,0
2,50,8385.601769911504,3.3392330383480826,32.823008849557525,118,11
2,51,7767.316853932584,2.5775280898876405,23.269662921348313,153,2
2,52,8442.197435897437,2.617948717948718,27.91025641025641,129,0
2,53,8249.650793650793,2.9497354497354498,29.063492063492063,138,0
2,54,8534.954423592493,2.785522788203753,29.49597855227882,131,0
2,55,8384.56887755102,2.7627551020408165,28.892857142857142,126,0
2,56,8190.261845386533,2.685785536159601,26.73067331670823,154,0
2,57,8235.685567010309,2.847938144329897,28.471649484536083,126,0
2,58,8172.878552971576,2.7881136950904395,25.8656330749354,134,0
2,59,8258.55905511811,2.779527559055118,26.335958005249346,130,0
2,60,8429.655440414508,2.7979274611398965,28.204663212435232,137,0
2,61,8425.281914893618,2.848404255319149,28.550531914893618,126,0
2,62,8361.848258706468,2.6318407960199006,25.470149253731343,133,0
2,63,8448.52506596306,2.8733509234828496,29.013192612137203,125,0
2,64,8563.190476190477,2.8492063492063493,28.603174603174605,127,0
2,65,8554.456824512536,2.9080779944289694,30.030640668523677,126,7
2,66,8635.6327077748,2.774798927613941,28.53887399463807,129,5
2,67,8705.216138328531,3.1095100864553316,33.48414985590778,116,0
2,68,8740.38596491228,2.912280701754386,31.827485380116958,122,0
2,69,8158.844186046512,2.6930232558139533,29.56046511627907,153,0
2,70,8776.7250755287,3.2658610271903323,34.06948640483384,118,0
2,71,8873.985875706214,2.9548022598870056,32.867231638418076,120,0
2,72,8917.852307692308,3.24,37.30769230769231,112,0
2,73,8698.266871165644,3.371165644171779,37.285276073619634,103,0
2,74,8798.591715976332,3.3579881656804735,37.04733727810651,109,0
2,75,8724.567647058824,3.335294117647059,36.84411764705882,104,0
2,76,3824.7680525164114,1.3971553610503282,34.44638949671772,351,0
4,1,9361.269592476488,3.3824451410658307,39.47335423197492,88,0
4,2,9382.65780730897,3.395348837209302,41.8936877076412,74,0
4,3,9517.856655290103,3.4470989761092152,44.03754266211604,70,0
4,4,9552.530201342282,3.4261744966442955,43.9496644295302,70,0
4,5,9545.52302631579,3.5,44.72697368421053,75,0
4,6,9543.676567656767,3.570957095709571,44.211221122112214,80,0
4,7,9497.684027777777,3.4479166666666665,42.736111111111114,73,0
4,8,9537.817869415807,3.4742268041237114,42.718213058419245,76,0
4,9,9487.845637583892,3.4932885906040267,43.02348993288591,74,0
4,10,9518.023102310231,3.4752475247524752,43.1056105610561,81,0
4,11,9529.176666666666,3.486666666666667,42.126666666666665,78,0
4,12,9535.108108108108,3.554054054054054,45.851351351351354,73,0
4,13,9610.148148148148,3.4814814814814814,44.4006734006734,77,0
4,14,9437.08026755853,3.5016722408026757,44.46153846153846,76,0
4,15,9503.811258278145,3.5099337748344372,44.57615894039735,79,0
4,16,9419.260726072607,3.551155115511551,44.851485148514854,74,0
4,17,9414.825938566553,3.6040955631399316,45.78839590443686,76,0
4,18,9346.735099337748,3.4966887417218544,45.705298013245034,75,0
4,19,9334.653465346535,3.4785478547854787,45.396039603960396,77,0
4,20,9515.178694158076,3.4742268041237114,45.597938144329895,76,0
4,21,9454.9898989899,3.4713804713804715,46.525252525252526,76,0
4,22,9439.171821305841,3.457044673539519,47.78006872852234,65,0
4,23,9514.521452145214,3.627062706270627,47.897689768976896,76,0
4,24,9490.408783783783,3.554054054054054,47.432432432432435,76,0
4,25,9481.540983606557,3.5147540983606556,47.773770491803276,74,0
4,26,9324.321311475409,3.560655737704918,45.60327868852459,73,0
4,27,9322.922033898305,3.4983050847457626,44.891525423728815,70,0
4,28,9300.016666666666,3.55,45.85333333333333,70,0
4,29,9394.79797979798,3.579124579124579,46.7003367003367,69,0
4,30,9466.10891089109,3.5247524752475248,45.87128712871287,76,0
4,31,9623.665480427046,3.6298932384341636,49.170818505338076,67,0
4,32,9530.724489795919,3.5136054421768708,48.10884353741496,67,0
4,33,9386.620338983052,3.5762711864406778,46.80338983050847,72,0
4,34,9426.412162162162,3.5371621621621623,46.42567567567568,74,0
4,35,9505.070234113713,3.5652173913043477,45.62876254180602,80,0
4,36,9445.652920962199,3.529209621993127,48.549828178694156,65,0
4,37,9379.897689768977,3.561056105610561,47.254125412541256,74,0
4,38,9445.111486486487,3.6385135135135136,47.729729729729726,67,0
4,39,9384.541379310345,3.5,45.37241379310345,72,0
4,40,9408.816666666668,3.63,47.88,66,0
4,41,9342.424657534246,3.5205479452054793,46.52054794520548,70,0
4,42,9290.591836734693,3.5136054421768708,46.20748299319728,68,0
4,43,9247.26551724138,3.603448275862069,45.46206896551724,71,0
4,44,9255.847176079735,3.700996677740864,47.60132890365448,73,0
4,45,9244.508591065292,3.725085910652921,47.08247422680412,63,0
4,46,9416.535353535353,3.6094276094276094,47.96296296296296,71,0
4,47,9287.657980456026,3.6710097719869705,47.77850162866449,68,0
4,48,9239.328767123288,3.636986301369863,48.37328767123287,69,0
4,49,8520.786324786324,2.9458689458689458,43.22222222222222,90,0
4,50,9337.420895522388,3.002985074626866,38.635820895522386,86,0
4,51,9342.153374233128,2.9478527607361964,36.31288343558282,87,0
4,52,9207.646376811594,2.8347826086956522,35.45507246376812,80,0
4,53,7909.052208835341,2.002008032128514,22.06425702811245,136,0
4,54,8915.845569620253,2.3341772151898734,30.47848101265823,98,0
4,55,8947.400537634408,2.5053763440860215,30.010752688172044,98,0
4,56,9112.802030456853,2.451776649746193,32.256345177664976,94,0
4,57,8997.971428571429,2.4155844155844157,30.181818181818183,92,0
4,58,8918.860158311345,2.440633245382586,29.907651715039577,86,0
4,59,9180.271540469974,2.381201044386423,32.72845953002611,89,0
4,60,9039.335164835165,2.458791208791209,29.373626373626372,93,0
4,61,8988.776041666666,2.5364583333333335,31.674479166666668,92,0
4,62,8841.624324324324,2.591891891891892,32.543243243243246,82,0
4,63,8773.798449612403,2.62015503875969,33.50387596899225,121,7
4,64,8669.171957671957,2.6587301587301586,31.701058201058203,97,6
4,65,8795.624,2.792,32.72266666666667,96,10
4,66,8651.929824561403,2.9853801169590644,36.58479532163743,74,0
4,67,8790.510086455331,3.086455331412104,38.03458213256484,83,0
4,68,8780.379821958457,3.059347181008902,37.468842729970326,79,0
4,69,8871.106707317073,3.1371951219512195,39.27439024390244,81,0
4,70,8849.0990990991,3.129129129129129,40.354354354354356,83,12
4,71,9150.648484848485,3.2606060606060607,43.10606060606061,76,0
4,72,9021.990625,3.1875,42.28125,81,0
4,73,8927.941358024691,3.2685185185185186,41.55864197530864,75,0
4,74,9093.57632398754,3.2710280373831777,43.320872274143305,72,0
4,75,9021.553459119497,3.2327044025157234,42.191823899371066,77,0
4,76,8958.49107142857,3.199404761904762,40.791666666666664,80,0
4,77,3023.0868824531517,0.8620102214650767,61.53407155025554,708,0
10,1,9273.114285714286,3.3873015873015873,44.75873015873016,86,0
10,2,9259.652317880795,3.301324503311258,42.94701986754967,86,14
10,3,9470.749140893471,3.3917525773195876,45.756013745704465,81,17
10,4,9362.46,3.4833333333333334,46.96333333333333,82,19
10,5,9392.63973063973,3.525252525252525,47.71043771043771,75,1
10,6,9318.947194719472,3.4653465346534653,47.382838283828384,76,0
10,7,9351.513513513513,3.3716216216216215,45.87837837837838,79,14
10,8,9258.06968641115,3.466898954703833,45.90592334494774,71,17
10,9,9373.72972972973,3.4695945945945947,45.317567567567565,74,4
10,10,9359.144295302014,3.546979865771812,47.46308724832215,77,0
10,11,9354.174657534246,3.4794520547945207,46.15068493150685,72,0
10,12,9453.806896551725,3.575862068965517,49.289655172413795,74,0
10,13,9312.85,3.43,45.60333333333333,78,0
10,14,9384.003389830508,3.559322033898305,48.20338983050848,77,0
10,15,9516.980132450331,3.5231788079470197,48.705298013245034,75,0
10,16,9505.447457627119,3.4237288135593222,46.23050847457627,78,0
10,17,9491.689419795222,3.5187713310580206,46.467576791808874,78,0
10,18,9585.737201365188,3.474402730375427,48.28327645051195,74,0
10,19,9392.032786885246,3.4721311475409835,46.87213114754098,82,0
10,20,9475.557894736841,3.491228070175439,47.36491228070175,75,0
10,21,9424.053872053872,3.4545454545454546,48.07744107744108,76,0
10,22,9390.202749140894,3.536082474226804,47.83505154639175,76,0
10,23,9359.357142857143,3.479591836734694,46.96938775510204,75,0
10,24,9611.591836734693,3.4625850340136055,50.01360544217687,74,0
10,25,9313.161616161617,3.4814814814814814,47.053872053872055,80,0
10,26,9368.05016722408,3.5819397993311037,46.61204013377927,75,0
10,27,9490.63605442177,3.6020408163265305,49.39115646258504,77,0
10,28,9457.891525423729,3.5898305084745763,50.067796610169495,71,0
10,29,9450.494809688582,3.508650519031142,49.432525951557096,73,0
10,30,9402.466666666667,3.5966666666666667,49.28333333333333,77,0
10,31,9453.199288256228,3.5409252669039146,47.63345195729537,77,0
10,32,9575.557823129251,3.568027210884354,49.79251700680272,76,0
10,33,9438.62962962963,3.538720538720539,50.0942760942761,74,0
10,34,9424.38275862069,3.424137931034483,48.86551724137931,76,0
10,35,9460.498305084746,3.593220338983051,50.3593220338983,78,0
10,36,9526.550522648084,3.494773519163763,50.64459930313589,72,0
10,37,9502.469387755102,3.4591836734693877,49.43877551020408,71,0
10,38,9451.553633217993,3.5536332179930796,49.73702422145329,77,0
10,39,9513.05033557047,3.5268456375838926,48.238255033557046,78,0
10,40,9366.047781569965,3.4880546075085324,49.67918088737201,68,0
10,41,9419.611888111887,3.409090909090909,47.43706293706294,71,0
10,42,9414.41693811075,3.527687296416938,48.472312703583064,77,0
10,43,9378.820069204152,3.5051903114186853,47.778546712802765,76,14
10,44,9517.06993006993,3.5594405594405596,50.69580419580419,73,4
10,45,9446.641638225256,3.5563139931740615,50.79522184300341,75,0
10,46,8768.677871148459,2.857142857142857,48.97478991596638,92,0
10,47,9493.092105263158,3.276315789473684,48.88486842105263,80,0
10,48,9542.083333333334,3.5416666666666665,51.19444444444444,71,0
10,49,9698.258064516129,3.5304659498207887,52.21146953405018,71,0
10,50,9450.756944444445,3.5,50.05555555555556,84,0
10,51,8995.370967741936,3.335483870967742,43.42903225806452,93,0
10,52,8522.90340909091,2.897727272727273,31.329545454545453,113,0
10,53,7952.026143790849,2.3572984749455337,27.99346405228758,144,0
10,54,8940.6120906801,2.3904282115869018,31.408060453400505,108,0
10,55,8826.900804289544,2.46112600536193,29.404825737265416,109,0
10,56,8732.3875,2.525,30.01,115,0
10,57,8726.478589420654,2.4508816120906802,28.75566750629723,131,0
10,58,8754.576923076924,2.453846153846154,28.382051282051282,126,0
10,59,8811.647368421052,2.4394736842105265,28.93421052631579,131,0
10,60,8813.917098445596,2.5025906735751295,29.27720207253886,126,0
10,61,8829.780104712041,2.6596858638743455,31.520942408376964,124,0
10,62,8724.797402597402,2.6311688311688313,29.83896103896104,129,0
10,63,8841.897849462366,2.661290322580645,31.637096774193548,123,0
10,64,8713.29057591623,2.74869109947644,31.230366492146597,121,0
10,65,8814.312169312168,2.695767195767196,34.62698412698413,109,0
10,66,8897.12356321839,2.7701149425287355,33.37931034482759,110,0
10,67,8958.082621082622,2.866096866096866,35.21367521367522,116,0
10,68,8818.277929155312,2.6512261580381473,32.967302452316076,112,0
10,69,9095.276785714286,2.8273809523809526,37.32142857142857,105,0
10,70,9116.197058823529,2.864705882352941,37.629411764705885,110,0
10,71,9023.551319648093,2.8885630498533725,37.287390029325515,105,0
10,72,9280.374233128834,2.950920245398773,39.7239263803681,98,0
10,73,9041.646884272997,2.9970326409495547,38.774480712166174,110,0
10,74,9179.874617737003,3.1314984709480123,40.40978593272171,99,0
10,75,8993.341692789969,3.1410658307210033,39.407523510971785,106,0
10,76,8957.442073170732,3.1310975609756095,40.42987804878049,99,12
10,77,9030.138554216868,3.216867469879518,41.11746987951807,94,14
10,78,4282.993690851735,0.9758149316508938,34.78969505783386,331,0
11,1,9407.902280130293,3.3420195439739415,49.94788273615635,81,0
11,2,9604.872791519434,3.646643109540636,50.87279151943463,81,0
11,3,9554.052816901409,3.6232394366197185,50.514084507042256,78,0
11,4,9487.773195876289,3.5945017182130585,50.07560137457045,86,0
11,5,9541.270833333334,3.6319444444444446,51.076388888888886,82,0
11,6,9360.508417508418,3.606060606060606,45.57912457912458,89,0
11,7,9360.271777003485,3.637630662020906,44.965156794425084,83,0
11,8,9280.77700348432,3.543554006968641,45.055749128919864,86,14
11,9,9093.214521452146,3.603960396039604,43.06930693069307,92,19
11,10,9240.386138613861,3.5247524752475248,43.240924092409244,93,15
11,11,9132.756578947368,3.539473684210526,42.25657894736842,96,21
11,12,9067.117845117846,3.5622895622895623,41.81481481481482,97,16
11,13,9094.894389438943,3.6006600660066006,39.148514851485146,97,15
11,14,9050.816720257235,3.5691318327974275,40.491961414791,99,18
11,15,9070.673267326732,3.6303630363036303,42.00330033003301,88,20
11,16,8930.022222222222,3.549206349206349,39.27619047619048,97,15
11,17,9237.714788732394,3.637323943661972,44.309859154929576,79,16
11,18,9234.863333333333,3.6466666666666665,42.266666666666666,90,16
11,19,9263.555183946488,3.719063545150502,43.76588628762542,85,17
11,20,9137.923611111111,3.7430555555555554,42.28472222222222,91,14
11,21,9199.034013605442,3.693877551020408,43.72108843537415,86,14
11,22,9204.865771812081,3.6006711409395975,43.65436241610738,87,20
11,23,9108.575757575758,3.7306397306397305,43.89562289562289,87,18
11,24,9260.61716171617,3.6303630363036303,43.64026402640264,96,19
11,25,9089.333333333334,3.6930693069306932,40.68316831683168,90,0
11,26,9205.84488448845,3.6666666666666665,41.320132013201324,96,15
11,27,9114.49504950495,3.633663366336634,43.257425742574256,86,19
11,28,9091.247524752474,3.557755775577558,40.801980198019805,97,15
11,29,9123.079734219269,3.495016611295681,42.0265780730897,87,13
11,30,9288.28064516129,3.6032258064516127,44.13870967741936,92,21
11,31,9237.325174825175,3.5804195804195804,46.3006993006993,82,20
11,32,8991.710610932476,3.504823151125402,42.07395498392283,94,17
11,33,7982.861386138614,2.74009900990099,41.65594059405941,143,0
11,34,9413.747540983606,3.380327868852459,48.77049180327869,81,0
11,35,9306.750889679715,3.6298932384341636,44.64768683274021,84,0
11,36,9420.212837837838,3.77027027027027,48.04054054054054,88,0
11,37,9414.170731707318,3.7804878048780486,47.5609756097561,83,0
11,38,9490.553633217993,3.754325259515571,49.08650519031142,81,0
11,39,9387.183673469388,3.7244897959183674,46.93197278911565,93,0
11,40,9257.472027972028,3.7587412587412588,43.81468531468531,88,0
11,41,9255.086092715232,3.6953642384105962,43.96026490066225,94,15
11,42,9268.635087719298,3.6140350877192984,44.25964912280702,81,13
11,43,9358.79109589041,3.7705479452054793,45.29109589041096,94,22
11,44,9340.701694915255,3.6847457627118643,45.12881355932203,88,17
11,45,9244.920689655173,3.6241379310344826,44.810344827586206,85,15
11,46,9430.023489932886,3.7315436241610738,46.85906040268456,91,21
11,47,9319.45172413793,3.6724137931034484,46.255172413793105,83,19
11,48,9134.855670103092,3.6219931271477663,42.171821305841924,85,16
11,49,8686.905063291139,3.537974683544304,38.686708860759495,92,15
11,50,8641.14153846154,3.5384615384615383,38.261538461538464,110,19
11,51,8352.837016574586,2.883977900552486,28.223756906077348,109,15
11,52,7355.302059496567,2.8237986270022883,32.51487414187643,144,3
11,53,7916.659846547314,2.9360613810741687,28.971867007672635,121,0
11,54,7835.310160427807,3.179144385026738,28.302139037433154,127,0
11,55,7867.3025,2.9475,27.5,125,0
11,56,7151.7913223140495,2.518595041322314,27.679752066115704,158,0
11,57,7809.103535353535,2.9393939393939394,28.9520202020202,120,0
11,58,7995.482939632546,3.005249343832021,29.21784776902887,119,0
11,59,7905.093994778068,3.0678851174934727,28.97650130548303,110,0
11,60,7912.804232804233,3.0423280423280423,29.547619047619047,106,0
11,61,7970.34725848564,3.1279373368146213,30.89295039164491,111,0
11,62,8029.083109919571,3.037533512064343,30.77211796246649,110,0
11,63,8013.260752688172,3.0806451612903225,29.741935483870968,106,0
11,64,7961.193298969072,3.216494845360825,32.56958762886598,112,0
11,65,8040.322128851541,3.1988795518207285,31.366946778711483,105,0
11,66,8041.82122905028,3.1983240223463687,32.885474860335194,104,0
11,67,8144.41095890411,3.2246575342465755,32.14520547945205,117,0
11,68,8177.365168539326,3.205056179775281,32.80337078651685,97,0
11,69,7441.0,2.501118568232662,33.59731543624161,128,0
11,70,8331.168044077134,2.9173553719008263,32.62809917355372,106,0
11,71,8402.169642857143,3.3095238095238093,34.93154761904762,97,0
11,72,8695.04255319149,3.474164133738602,39.24924012158055,91,0
11,73,8770.2875,3.45,39.11875,102,0
11,74,8255.155555555555,3.183333333333333,33.705555555555556,101,15
11,75,8411.181556195965,3.30835734870317,34.35446685878963,109,20
11,76,3196.2517482517483,1.3236763236763236,15.034965034965035,175,0
14,1,9078.660256410256,3.6955128205128207,44.01923076923077,84,0
14,2,9244.943521594685,3.750830564784053,45.33554817275748,75,0
14,3,9225.82867132867,3.7587412587412588,44.81818181818182,85,0
14,4,9211.191275167785,3.721476510067114,43.98322147651007,81,0
14,5,9330.098976109215,3.8122866894197953,45.29351535836177,80,0
14,6,9301.287162162162,3.760135135135135,46.04391891891892,84,0
14,7,9442.657439446366,3.858131487889273,47.238754325259514,82,0
14,8,9279.227586206896,3.913793103448276,48.41034482758621,75,0
14,9,9355.97902097902,3.797202797202797,47.70629370629371,75,0
14,10,9236.010204081633,3.802721088435374,46.234693877551024,82,0
14,11,9258.896907216495,3.872852233676976,47.192439862542955,78,0
14,12,9205.627986348123,3.856655290102389,47.01365187713311,83,0
14,13,9360.520408163266,3.7448979591836733,47.98299319727891,74,0
14,14,9351.055172413793,3.782758620689655,47.46206896551724,76,0
14,15,9338.990066225166,3.8211920529801326,50.079470198675494,74,0
14,16,9338.57142857143,3.860544217687075,47.595238095238095,80,0
14,17,9293.602787456446,3.8536585365853657,48.48780487804878,70,0
14,18,9388.041666666666,3.8784722222222223,48.451388888888886,76,0
14,19,9268.00680272109,3.7755102040816326,48.785714285714285,75,0
14,20,9298.551839464883,3.82943143812709,46.07692307692308,86,0
14,21,9241.7,3.8241379310344827,48.182758620689654,77,0
14,22,9312.680555555555,3.857638888888889,47.02430555555556,80,0
14,23,9303.202054794521,3.9075342465753424,47.986301369863014,80,0
14,24,9285.399305555555,3.8194444444444446,47.267361111111114,74,0
14,25,9299.996677740864,3.7641196013289036,48.05980066445183,82,0
14,26,9251.777027027027,3.804054054054054,47.2804054054054,80,0
14,27,9226.238754325259,3.830449826989619,47.46020761245675,81,0
14,28,9284.873333333333,3.8733333333333335,47.53666666666667,85,0
14,29,9342.53103448276,3.817241379310345,49.49310344827586,81,0
14,30,9292.931740614335,3.825938566552901,47.784982935153586,84,0
14,31,9272.850340136054,3.751700680272109,45.993197278911566,91,0
14,32,9245.568421052632,3.8,47.901754385964914,77,0
14,33,9219.741610738254,3.7818791946308723,44.83892617449664,89,15
14,34,9260.612794612794,3.7676767676767677,46.629629629629626,88,5
14,35,9239.180602006689,3.8561872909698995,48.21739130434783,87,16
14,36,9382.290657439446,3.8269896193771626,49.221453287197235,85,4
14,37,9356.119453924915,3.7918088737201363,48.569965870307165,82,0
14,38,9305.24832214765,3.7550335570469797,48.348993288590606,83,0
14,39,9318.45890410959,3.6952054794520546,47.31506849315068,87,0
14,40,9358.077192982457,3.8701754385964913,49.56842105263158,77,0
14,41,9404.636678200692,3.9238754325259517,50.391003460207614,81,0
14,42,9344.81724137931,3.8517241379310345,48.751724137931035,79,0
14,43,9366.802721088436,3.870748299319728,50.2108843537415,80,0
14,44,9356.979094076654,3.843205574912892,50.73519163763066,82,0
14,45,9363.057432432432,3.810810810810811,49.78378378378378,81,0
14,46,9285.711805555555,3.9166666666666665,49.28472222222222,79,0
