DriverNumber,LapNumber,RPM,nGear,Throttle,Brake,DRS
3,36,9376.062314540059,3.3679525222551927,46.038575667655785,82,0
3,37,9471.509493670887,3.740506329113924,48.74050632911393,83,0
3,38,9616.792332268371,3.757188498402556,51.00958466453674,88,0
3,39,9610.496794871795,3.6923076923076925,49.18589743589744,89,0
3,40,9641.180952380952,3.8253968253968256,51.69206349206349,80,0
3,41,9594.479233226837,3.763578274760383,49.93929712460064,86,0
3,42,9609.055194805194,3.7987012987012987,51.3474025974026,78,0
3,43,9344.50925925926,3.682098765432099,45.70987654320987,87,16
3,44,9301.975,3.665625,45.634375,95,17
3,45,9192.475218658892,3.4489795918367347,42.02623906705539,97,4
3,46,9383.884735202491,3.722741433021807,46.92834890965732,87,0
3,47,9524.701587301588,3.7142857142857144,47.99047619047619,82,0
3,48,9498.665615141956,3.7381703470031544,47.15141955835962,84,0
3,49,9504.72239747634,3.725552050473186,49.230283911671926,84,0
3,50,9449.012307692308,3.6338461538461537,46.44307692307692,86,0
3,51,9515.84294871795,3.7948717948717947,48.833333333333336,89,0
3,52,9572.75641025641,3.746794871794872,49.30128205128205,82,0
3,53,9538.429022082018,3.7444794952681386,49.14511041009464,90,0
3,54,9590.501607717042,3.765273311897106,49.18649517684887,84,0
3,55,9547.07570977918,3.782334384858044,48.42271293375394,82,0
3,56,9565.229299363058,3.7802547770700636,49.52866242038217,83,0
3,57,9579.333333333334,3.7564102564102564,48.63782051282051,84,0
3,58,9480.66984126984,3.7936507936507935,48.64126984126984,86,0
3,59,9470.618296529969,3.728706624605678,47.981072555205046,89,0
3,60,9388.895061728395,3.549382716049383,43.626543209876544,92,0
3,61,9551.367088607594,3.8037974683544302,49.54113924050633,84,0
3,62,9545.195512820514,3.7788461538461537,49.708333333333336,81,0
3,63,9404.514376996805,3.7987220447284344,48.38977635782748,85,0
3,64,9416.490506329113,3.8037974683544302,47.09177215189873,87,0
3,65,9322.457680250784,3.717868338557994,44.13166144200627,88,11
3,66,9289.628834355828,3.754601226993865,44.33435582822086,85,18
3,67,9330.2875,3.7625,44.725,88,17
3,68,9268.096875,3.734375,44.13125,88,13
3,69,9313.97204968944,3.7857142857142856,45.09627329192546,91,5
3,70,9319.183800623054,3.791277258566978,45.38006230529595,86,0
3,71,9362.651898734177,3.7816455696202533,46.46835443037975,86,0
3,72,9322.888198757764,3.813664596273292,45.81987577639752,90,13
3,73,9276.884735202491,3.7663551401869158,44.71339563862929,90,16
3,74,9228.859813084113,3.850467289719626,45.98753894080997,89,4
3,75,9232.615141955835,3.817034700315457,45.337539432176655,86,0
3,76,9232.636923076923,3.8676923076923075,46.10153846153846,89,0
3,77,5866.259433962264,1.8050314465408805,9.635220125786164,56,0
4,1,9519.978461538461,3.5353846153846153,47.72,87,0
4,2,9423.385802469136,3.6790123456790123,48.68518518518518,94,0
4,3,9447.148148148148,3.6574074074074074,48.7037037037037,90,0
4,4,9440.314641744548,3.607476635514019,46.80373831775701,88,0
4,5,9418.894080996884,3.7133956386292835,48.19314641744548,89,0
4,6,9424.843260188089,3.6927899686520376,47.843260188087775,83,0
4,7,9513.77950310559,3.7422360248447206,49.06832298136646,85,0
4,8,9565.833855799374,3.658307210031348,49.009404388714735,81,0
4,9,9434.085173501577,3.637223974763407,48.25552050473186,89,0
4,10,9489.284375,3.759375,50.203125,87,0
4,11,9425.037735849057,3.742138364779874,48.66352201257862,85,0
4,12,9415.65625,3.8125,50.059375,83,0
4,13,9444.053459119497,3.7735849056603774,49.867924528301884,87,0
4,14,9494.471518987342,3.7563291139240507,49.94303797468354,88,0
4,15,9489.838607594937,3.7436708860759493,50.15822784810127,83,0
4,16,9488.615873015873,3.784126984126984,49.695238095238096,81,0
4,17,9388.16403785489,3.7318611987381702,48.42271293375394,84,0
4,18,9522.575471698114,3.748427672955975,49.9874213836478,91,0
4,19,9526.933544303798,3.7658227848101267,50.572784810126585,92,0
4,20,9532.063897763579,3.7348242811501597,51.05111821086262,92,0
4,21,9530.175,3.775,50.259375,89,0
4,22,9448.490384615385,3.730769230769231,49.1474358974359,94,0
4,23,9482.644859813085,3.750778816199377,49.64485981308411,97,0
4,24,9429.090342679128,3.7289719626168223,48.85981308411215,94,0
4,25,9461.787974683544,3.7151898734177213,49.620253164556964,94,0
4,26,9428.7375,3.696875,48.028125,93,0
4,27,9352.109034267913,3.6697819314641746,48.33021806853583,97,0
4,28,9462.470404984424,3.707165109034268,49.33956386292835,93,0
4,29,8739.788659793814,3.020618556701031,46.672680412371136,115,0
4,30,9490.40909090909,3.4,49.18181818181818,93,0
4,31,9618.642172523962,3.7955271565495208,52.712460063897765,91,0
4,32,9503.378548895898,3.7350157728706623,49.65615141955836,91,0
4,33,9642.233974358975,3.782051282051282,52.44230769230769,96,0
4,34,9649.244372990353,3.7491961414790995,53.12861736334405,95,0
4,35,9601.012861736335,3.7781350482315115,52.79099678456592,86,0
4,36,9482.253205128205,3.7403846153846154,50.42628205128205,85,0
4,37,9501.341772151898,3.800632911392405,49.822784810126585,85,0
4,38,9478.205047318612,3.823343848580442,48.74763406940063,84,0
4,39,9464.680511182109,3.7987220447284344,48.7444089456869,92,0
4,40,9470.158227848102,3.8069620253164556,49.651898734177216,88,0
4,41,9504.135646687697,3.7507886435331232,48.02523659305994,93,0
4,42,9526.184126984126,3.707936507936508,49.422222222222224,93,0
4,43,9479.90705128205,3.75,47.782051282051285,87,0
4,44,9548.375,3.8108974358974357,49.717948717948715,82,0
4,45,9564.544871794871,3.8141025641025643,49.06410256410256,85,0
4,46,9514.211356466876,3.8359621451104102,49.13564668769716,85,0
4,47,9509.371794871795,3.782051282051282,48.69230769230769,90,0
4,48,9513.496794871795,3.746794871794872,48.717948717948715,91,0
4,49,9517.83596214511,3.7949526813880126,48.82018927444795,93,0
4,50,9543.891025641025,3.7628205128205128,47.919871794871796,86,0
4,51,9586.128205128205,3.78525641025641,49.33653846153846,91,0
4,52,9549.808306709265,3.7987220447284344,49.325878594249204,91,0
4,53,9621.0,3.7936507936507935,50.83174603174603,93,0
4,54,9580.926282051281,3.7788461538461537,50.68589743589744,87,0
4,55,9551.721153846154,3.730769230769231,49.76602564102564,89,0
4,56,9515.603833865815,3.7891373801916934,49.466453674121404,84,0
4,57,9558.67610062893,3.8459119496855347,49.39622641509434,85,0
4,58,9528.564102564103,3.766025641025641,48.05448717948718,84,0
4,59,9631.724683544304,3.7341772151898733,48.800632911392405,88,0
4,60,9473.76582278481,3.7626582278481013,49.07911392405063,87,0
4,61,9535.692307692309,3.75,49.256410256410255,84,0
4,62,9567.352380952381,3.803174603174603,49.95238095238095,83,0
4,63,9486.012698412698,3.784126984126984,49.44126984126984,89,0
4,64,9460.554140127388,3.7229299363057327,49.245222929936304,87,0
4,65,9437.911392405063,3.7816455696202533,49.66772151898734,87,0
4,66,9516.054487179486,3.7788461538461537,50.8525641025641,87,0
4,67,9558.980891719746,3.789808917197452,51.30573248407644,90,0
4,68,9543.028571428571,3.8222222222222224,51.86349206349206,91,0
4,69,9504.025559105432,3.757188498402556,50.48242811501598,92,0
4,70,9492.971428571429,3.7523809523809524,50.82539682539682,83,0
4,71,9548.705501618122,3.8187702265372168,51.77993527508091,88,0
4,72,9551.669871794871,3.8365384615384617,52.044871794871796,90,0
4,73,9540.828025477707,3.8248407643312103,51.65923566878981,87,0
4,74,9554.455128205129,3.7948717948717947,51.52884615384615,87,0
4,75,9605.341853035145,3.862619808306709,52.805111821086264,85,0
4,76,9558.942307692309,3.78525641025641,51.49038461538461,90,0
4,77,9481.18927444795,3.7634069400630916,47.624605678233436,81,0
4,78,6149.583109919571,1.3176943699731904,15.268096514745308,123,0
5,1,9315.91616766467,3.6497005988023954,43.76646706586826,94,0
5,2,9256.021604938273,3.7160493827160495,44.620370370370374,93,0
5,3,9323.32,3.7353846153846155,46.59384615384615,91,0
5,4,9365.193846153847,3.750769230769231,46.60307692307693,92,0
5,5,9258.627692307693,3.812307692307692,45.90769230769231,92,0
5,6,9211.452012383901,3.7956656346749225,46.37770897832817,92,0
5,7,9199.58878504673,3.769470404984424,46.18068535825545,92,0
5,8,9225.483076923078,3.8246153846153845,46.43076923076923,89,0
5,9,9211.9625,3.85625,46.35,91,0
5,10,9234.663580246914,3.888888888888889,46.75925925925926,94,0
5,11,9325.921630094044,3.8369905956112853,48.87147335423197,86,0
5,12,9288.536507936507,3.8634920634920635,48.18730158730159,90,0
5,13,9365.329192546584,3.9130434782608696,49.807453416149066,93,0
5,14,9362.863492063492,3.911111111111111,48.52063492063492,90,0
5,15,9369.522435897436,3.871794871794872,48.53846153846154,89,0
5,16,9405.261829652996,3.889589905362776,49.230283911671926,83,0
5,17,9340.398734177215,3.8892405063291138,48.88607594936709,88,0
5,18,9420.446540880503,3.893081761006289,49.59119496855346,85,0
5,19,9419.151898734177,3.8702531645569622,49.857594936708864,84,0
5,20,9401.766561514196,3.8958990536277605,50.359621451104104,84,0
5,21,9353.325878594249,3.862619808306709,48.85942492012779,90,0
5,22,9384.718354430379,3.867088607594937,49.50316455696203,89,0
5,23,9395.89240506329,3.857594936708861,49.436708860759495,87,0
5,24,9303.839116719242,3.864353312302839,48.11356466876972,88,0
5,25,9277.33850931677,3.891304347826087,48.38819875776397,92,0
5,26,9353.16403785489,3.858044164037855,49.28706624605678,91,0
5,27,9315.51572327044,3.8459119496855347,48.393081761006286,89,0
5,28,9332.435331230285,3.8769716088328074,48.375394321766564,88,0
5,29,9408.0,3.8990536277602525,49.77287066246057,88,0
5,30,8694.31592689295,3.1148825065274153,47.09660574412533,104,0
5,31,9463.405970149253,3.4507462686567165,49.698507462686564,92,0
5,32,9472.974440894568,3.8945686900958467,50.61022364217252,86,0
5,33,9399.948717948719,3.8878205128205128,49.83974358974359,85,0
5,34,9399.819047619048,3.9047619047619047,49.66984126984127,89,0
5,35,9151.0,3.8412698412698414,46.77460317460317,92,0
5,36,9201.105919003116,3.8753894080996885,46.99688473520249,88,0
5,37,9286.459375,3.8875,49.0875,85,0
5,38,9261.003154574133,3.889589905362776,48.02839116719243,84,0
5,39,9237.468354430379,3.8797468354430378,47.598101265822784,87,0
5,40,9285.326086956522,3.919254658385093,49.201863354037265,85,0
5,41,9295.107936507937,3.9015873015873015,48.43809523809524,86,0
5,42,9294.809523809523,3.907936507936508,49.355555555555554,81,0
5,43,9317.836477987421,3.9245283018867925,49.204402515723274,83,0
5,44,9329.167721518987,3.9272151898734178,49.42088607594937,85,0
5,45,9194.227848101265,3.8512658227848102,47.234177215189874,90,0
5,46,9311.254716981131,3.908805031446541,48.83018867924528,85,0
5,47,9326.933333333332,3.926984126984127,49.32380952380952,85,0
5,48,9336.85576923077,3.9294871794871793,49.5,83,0
5,49,9315.503164556962,3.911392405063291,49.35443037974684,84,0
5,50,9360.413249211357,3.914826498422713,49.03154574132492,85,0
5,51,9264.848101265823,3.9177215189873418,48.45569620253165,77,0
5,52,9239.310126582279,3.867088607594937,48.0253164556962,88,0
5,53,9271.82298136646,3.940993788819876,49.22049689440994,84,0
5,54,9376.22435897436,3.907051282051282,49.86217948717949,85,0
5,55,9368.413249211357,3.908517350157729,50.20504731861199,85,0
5,56,9306.567307692309,3.8653846153846154,48.74679487179487,84,0
5,57,9325.67088607595,3.9177215189873418,50.110759493670884,85,0
5,58,9352.441640378549,3.9242902208201893,49.34700315457413,86,0
5,59,9309.575949367088,3.9367088607594938,50.16772151898734,85,0
5,60,9330.195512820514,3.9166666666666665,49.291666666666664,87,0
5,61,9376.283911671924,3.9400630914826498,50.55520504731861,84,0
5,62,9286.196825396826,3.926984126984127,49.93650793650794,86,0
5,63,9326.212025316456,3.9177215189873418,48.835443037974684,83,0
5,64,9251.611987381704,3.8958990536277605,49.003154574132495,82,0
5,65,9317.432692307691,3.8974358974358974,49.91346153846154,82,0
5,66,9384.84935897436,3.9551282051282053,50.51923076923077,81,0
5,67,9346.01261829653,3.943217665615142,50.12302839116719,84,0
5,68,9302.403174603174,3.9238095238095236,49.77142857142857,82,0
5,69,9340.056962025317,3.9145569620253164,49.5253164556962,87,0
5,70,9311.50159744409,3.916932907348243,49.24920127795527,85,0
5,71,9312.728706624606,3.914826498422713,50.01261829652997,84,0
5,72,9290.533123028392,3.911671924290221,49.32807570977918,81,0
5,73,9261.984227129338,3.8990536277602525,49.66876971608833,81,0
5,74,9254.798722044728,3.9329073482428116,48.61980830670927,77,0
5,75,9320.687697160884,3.9305993690851735,49.678233438485805,84,0
5,76,9240.91167192429,3.914826498422713,48.64984227129337,85,0
5,77,9210.554517133956,3.8816199376947043,47.47352024922118,86,0
5,78,5199.701639344263,2.698360655737705,9.8672131147541,19,0
6,1,9109.121661721068,3.5756676557863503,45.41246290801187,118,0
6,2,9341.519287833828,3.623145400593472,47.53412462908012,106,15
6,3,9195.669669669669,3.6666666666666665,46.510510510510514,106,18
6,4,9324.809090909092,3.6363636363636362,46.972727272727276,106,17
6,5,9447.475609756097,3.527439024390244,46.15548780487805,109,4
6,6,9311.851063829787,3.723404255319149,47.78115501519757,102,0
6,7,9276.246153846154,3.723076923076923,47.04923076923077,105,0
6,8,9282.332317073171,3.7469512195121952,47.4969512195122,100,14
6,9,9387.231003039513,3.68693009118541,47.306990881458965,102,5
6,10,9289.292307692307,3.726153846153846,46.57846153846154,100,0
6,11,9324.133333333333,3.727272727272727,48.093939393939394,103,0
6,12,9305.483076923078,3.6276923076923078,46.673846153846156,98,0
6,13,9440.227692307692,3.7384615384615385,50.06461538461539,95,0
6,14,9364.910493827161,3.6666666666666665,48.42283950617284,98,0
6,15,9365.883076923077,3.667692307692308,47.941538461538464,97,0
6,16,9288.553191489362,3.7750759878419453,48.38297872340426,101,0
6,17,9339.23076923077,3.6923076923076925,47.86769230769231,100,0
6,18,9362.452307692307,3.76,48.36615384615384,104,0
6,19,9388.213622291021,3.6842105263157894,48.21052631578947,104,0
6,20,9329.691358024691,3.7160493827160495,47.77469135802469,104,0
6,21,9230.240121580548,3.8085106382978724,47.243161094224924,94,0
6,22,9268.703703703704,3.787037037037037,48.06172839506173,98,0
6,23,9238.590062111802,3.7453416149068324,48.06832298136646,96,0
6,24,9341.253086419752,3.740740740740741,48.02160493827161,93,0
6,25,9309.466049382716,3.753086419753086,48.151234567901234,89,0
6,26,9299.730061349694,3.7576687116564416,48.41411042944785,89,0
6,27,9207.135802469136,3.7746913580246915,46.97839506172839,96,0
6,28,9250.459701492537,3.573134328358209,46.092537313432835,109,0
6,29,9167.82012195122,3.7621951219512195,45.051829268292686,99,0
6,30,9118.764179104477,3.7044776119402987,45.54328358208955,100,0
6,31,9343.773006134968,3.815950920245399,50.352760736196316,92,0
6,32,9366.917721518987,3.7626582278481013,48.52215189873418,89,0
6,33,9363.291536050157,3.8213166144200628,50.01880877742947,87,0
6,34,9407.582278481013,3.8069620253164556,50.13607594936709,89,0
6,35,9397.384615384615,3.806153846153846,50.027692307692305,97,0
6,36,9294.924764890282,3.739811912225705,47.93416927899686,91,0
6,37,9353.944785276073,3.7576687116564416,48.37116564417178,97,0
6,38,9254.521341463415,3.6341463414634148,46.36890243902439,105,0
6,39,9287.245454545455,3.709090909090909,48.306060606060605,104,0
6,40,9380.32398753894,3.791277258566978,50.02803738317757,101,0
6,41,9197.68168168168,3.6636636636636637,47.231231231231234,95,0
6,42,8662.084183673469,3.0510204081632653,53.558673469387756,115,0
6,43,9464.570588235294,3.3588235294117648,49.67058823529412,108,0
6,44,9500.255520504732,3.779179810725552,51.88328075709779,98,0
6,45,9458.971608832808,3.854889589905363,51.072555205047315,93,0
6,46,9493.284810126583,3.819620253164557,50.9873417721519,98,0
6,47,9485.47284345048,3.801916932907348,51.325878594249204,95,0
6,48,9471.316455696202,3.7626582278481013,51.29113924050633,97,0
6,49,9509.261829652996,3.8422712933753944,51.53627760252366,94,0
6,50,9496.218354430379,3.829113924050633,51.74050632911393,99,0
6,51,9467.411392405063,3.8322784810126582,51.563291139240505,97,0
6,52,9448.662460567823,3.8454258675078865,50.98422712933754,98,0
6,53,9477.259493670887,3.8354430379746836,50.40822784810127,90,0
6,54,9521.205128205129,3.8205128205128207,50.375,90,0
6,55,9402.826625386997,3.7523219814241484,49.359133126934985,101,0
6,56,9438.482866043614,3.7757009345794392,50.965732087227416,101,0
6,57,9505.20634920635,3.742857142857143,50.923809523809524,102,0
6,58,9455.930379746835,3.8259493670886076,49.12658227848101,91,0
6,59,9511.640378548896,3.823343848580442,50.40694006309148,95,0
6,60,9474.549206349206,3.8603174603174604,50.08253968253968,97,0
6,61,9509.25,3.826923076923077,50.544871794871796,96,0
6,62,9502.641509433963,3.830188679245283,50.861635220125784,97,0
6,63,9445.104761904762,3.8444444444444446,49.31111111111111,98,0
6,64,9482.072784810127,3.8354430379746836,50.4873417721519,97,0
6,65,9500.782747603835,3.8338658146964857,50.945686900958464,94,0
6,66,9538.712025316456,3.8259493670886076,50.924050632911396,95,0
6,67,9490.275316455696,3.8417721518987342,50.0126582278481,100,0
6,68,9422.665594855305,3.8006430868167205,49.81028938906753,102,0
6,69,9534.1246105919,3.856697819314642,51.22741433021807,97,0
6,70,9448.785256410256,3.7756410256410255,49.993589743589745,100,0
6,71,9266.78247734139,3.7401812688821754,48.44712990936556,101,0
6,72,9477.26498422713,3.810725552050473,50.98422712933754,106,0
6,73,9395.482649842272,3.7507886435331232,50.17981072555205,105,0
6,74,9418.246105919003,3.809968847352025,49.96884735202492,102,13
6,75,9473.278125,3.790625,49.96875,105,5
6,76,9401.751572327044,3.779874213836478,49.855345911949684,103,0
6,77,7211.051330798479,1.9125475285171103,9.87832699619772,52,0
7,1,9109.245562130178,3.7633136094674557,44.95266272189349,108,0
7,2,9173.762762762763,3.774774774774775,45.25525525525526,106,0
7,3,9190.356707317073,3.8353658536585367,45.96341463414634,106,0
7,4,9099.243076923078,3.855384615384615,45.86769230769231,98,0
7,5,9265.896656534955,3.8814589665653494,47.19756838905775,98,0
7,6,9164.70061728395,3.8333333333333335,45.916666666666664,99,0
7,7,9204.2,3.8878787878787877,46.842424242424244,99,0
7,8,9253.145061728395,3.824074074074074,47.370370370370374,94,0
7,9,9112.774691358025,3.919753086419753,47.56481481481482,92,0
7,10,9128.99076923077,3.9323076923076923,47.61846153846154,99,0
7,11,9168.524242424242,3.9606060606060605,48.621212121212125,96,0
7,12,9329.401869158879,3.884735202492212,49.94392523364486,93,0
7,13,9320.615384615385,3.852307692307692,49.10153846153846,93,0
7,14,9372.389408099689,3.8286604361370715,47.52647975077882,91,0
7,15,9331.49375,3.8875,48.93125,96,0
7,16,9336.267912772586,3.884735202492212,49.21183800623053,93,0
7,17,9152.128125,4.025,49.409375,91,0
7,18,9274.869158878504,3.94392523364486,49.88473520249221,92,0
7,19,9293.583850931676,3.9782608695652173,48.515527950310556,88,0
7,20,9285.283489096573,3.8816199376947043,48.33956386292835,90,0
7,21,9424.966153846153,3.8646153846153846,51.04,89,0
7,22,9262.0125,3.921875,49.875,90,0
7,23,9355.92429022082,3.889589905362776,50.41640378548896,85,0
7,24,9325.219135802468,3.904320987654321,50.44444444444444,90,0
7,25,9393.843260188089,3.852664576802508,50.66771159874608,85,0
7,26,9390.622641509433,3.8742138364779874,50.996855345911946,92,0
7,27,9440.635514018692,3.853582554517134,50.77881619937695,84,0
7,28,9199.314641744548,3.9968847352024923,49.716510903426794,89,0
7,29,9306.966049382716,3.8950617283950617,48.48148148148148,91,0
7,30,9538.074534161491,3.7857142857142856,50.58695652173913,91,0
7,31,9413.334384858044,3.8769716088328074,50.624605678233436,90,0
7,32,9428.557632398753,3.9065420560747666,51.74454828660436,87,0
7,33,9348.775,3.871875,49.790625,89,0
7,34,9139.145061728395,3.919753086419753,44.70987654320987,102,0
7,35,9273.040625,3.88125,46.571875,92,0
7,36,9443.246056782335,3.8990536277602525,50.70031545741325,91,0
7,37,9448.018575851393,3.9071207430340555,52.092879256965944,91,0
7,38,9455.83962264151,3.880503144654088,51.69496855345912,87,0
7,39,9395.195583596214,3.854889589905363,50.96214511041009,96,0
7,40,9337.003125,3.925,48.675,90,0
7,41,9421.859375,3.921875,51.675,86,0
7,42,8628.768041237114,3.13659793814433,55.0180412371134,111,0
7,43,9321.181008902076,3.56379821958457,49.51632047477745,105,0
7,44,9305.30625,3.81875,49.090625,93,0
7,45,9086.300291545189,3.6355685131195337,45.3002915451895,120,15
7,46,9428.709375,3.878125,50.184375,97,2
7,47,9388.936507936507,3.93015873015873,50.67619047619048,95,0
7,48,9368.878980891719,3.878980891719745,50.0,90,0
7,49,9427.449367088608,3.9335443037974684,51.58860759493671,85,0
7,50,9376.369085173501,3.9337539432176656,51.5615141955836,90,0
7,51,9491.221518987342,3.9588607594936707,52.085443037974684,90,0
7,52,9531.983974358975,3.9358974358974357,52.95192307692308,86,0
7,53,9510.528846153846,3.9391025641025643,52.291666666666664,89,0
7,54,9520.642857142857,3.9123376623376624,52.15584415584416,88,0
7,55,9478.536277602523,3.9905362776025237,51.42586750788644,86,0
7,56,9442.630573248407,3.9394904458598727,50.047770700636946,88,0
7,57,9496.790996784566,3.9485530546623795,52.32475884244373,85,0
7,58,9516.557692307691,3.9166666666666665,52.1025641025641,93,0
7,59,9400.243670886075,4.0,51.75632911392405,86,0
7,60,9464.022364217253,3.9105431309904155,50.72843450479233,95,0
7,61,9577.12380952381,3.8476190476190477,51.31111111111111,95,0
7,62,9339.082278481013,3.857594936708861,49.18037974683544,96,0
7,63,9262.994082840236,3.6094674556213016,44.680473372781066,108,14
7,64,9388.78548895899,3.9022082018927446,48.77917981072555,101,5
7,65,9238.272171253822,3.8654434250764527,47.58103975535168,104,0
7,66,9283.211838006231,3.781931464174455,47.50778816199377,96,0
7,67,9328.267912772586,3.8940809968847354,49.1993769470405,101,0
7,68,9339.941358024691,3.882716049382716,49.06481481481482,101,0
7,69,9346.334384858044,3.8422712933753944,49.56782334384858,96,0
7,70,9531.764150943396,3.8050314465408803,49.78616352201258,96,0
7,71,9315.6125,3.921875,49.09375,97,0
7,72,9392.29906542056,3.8473520249221185,48.57943925233645,94,0
7,73,9521.566978193146,3.716510903426791,48.1588785046729,100,0
7,74,9449.678233438486,3.864353312302839,50.201892744479494,97,0
7,75,9412.316770186335,3.872670807453416,50.09627329192546,96,0
7,76,9475.946372239747,3.782334384858044,48.8391167192429,99,0
7,77,5492.475308641975,2.0941358024691357,8.570987654320987,103,0
9,1,9085.248538011696,3.7046783625730995,36.07602339181287,0,0
9,2,9094.649851632048,3.7833827893175074,38.29673590504451,0,12
9,3,9142.316109422492,3.768996960486322,38.066869300911854,0,18
9,4,9169.735735735736,3.8078078078078077,39.030030030030034,0,20
9,5,9067.807926829268,3.798780487804878,37.81707317073171,0,15
9,6,9140.349544072948,3.790273556231003,38.25835866261398,0,7
9,7,9191.799401197604,3.87125748502994,40.5748502994012,0,0
9,8,9145.101851851852,3.817901234567901,39.839506172839506,0,0
9,9,9207.908814589666,3.8662613981762917,40.857142857142854,0,0
9,10,9202.748484848486,3.8666666666666667,40.66969696969697,0,0
9,11,9156.861963190184,3.834355828220859,40.52453987730061,0,0
9,12,9182.912912912912,3.855855855855856,41.054054054054056,0,0
9,13,9148.384146341463,3.8292682926829267,40.1859756097561,0,0
9,14,9206.59090909091,3.8515151515151516,42.06666666666667,0,0
9,15,9206.432098765432,3.8271604938271606,41.06481481481482,0,0
9,16,9162.009118541033,3.844984802431611,41.54103343465046,0,0
9,17,9161.336363636363,3.8454545454545452,41.74848484848485,0,0
9,18,9230.431610942249,3.8693009118541033,42.03951367781155,0,0
9,19,9202.112462006078,3.857142857142857,41.65653495440729,0,0
9,20,9158.373860182372,3.844984802431611,42.0790273556231,0,0
9,21,8978.202985074628,3.7671641791044777,39.62686567164179,0,0
9,22,8941.661764705883,3.726470588235294,38.02647058823529,0,0
9,23,8823.915492957747,3.647887323943662,35.585915492957746,0,15
9,24,8821.545454545454,3.7008797653958942,36.73607038123167,0,3
9,25,9185.404255319148,3.8328267477203646,41.045592705167174,0,0
9,26,9230.203076923077,3.8215384615384616,41.113846153846154,0,0
9,27,9242.08982035928,3.802395209580838,41.01796407185629,0,0
9,28,9152.593939393939,3.8484848484848486,41.54242424242424,0,0
9,29,8883.002923976608,3.690058479532164,36.28362573099415,0,0
9,30,8792.754985754986,3.6866096866096867,37.56410256410256,0,0
9,31,9181.118181818181,3.8212121212121213,40.39090909090909,0,0
9,32,9155.296636085626,3.853211009174312,41.051987767584095,0,0
9,33,8577.1,3.0525,38.9325,0,0
9,34,9132.982456140351,3.564327485380117,39.824561403508774,0,0
9,35,9181.190769230769,3.8492307692307692,41.40923076923077,0,0
9,36,9269.904320987655,3.8858024691358026,43.25308641975309,0,0
9,37,9257.38153846154,3.855384615384615,42.4,0,0
9,38,9102.988165680474,3.6804733727810652,38.10650887573964,0,0
9,39,9141.783783783783,3.7837837837837838,38.92192192192192,0,0
9,40,9117.009009009009,3.81981981981982,38.591591591591595,0,0
9,41,9046.105421686747,3.7319277108433737,37.8855421686747,0,0
9,42,9006.78901734104,3.638728323699422,36.98843930635838,0,0
9,43,8945.34023668639,3.798816568047337,36.44082840236686,0,0
9,44,8755.35734870317,3.6887608069164264,33.268011527377524,0,0
9,45,8939.284057971014,3.7130434782608694,35.43188405797101,0,0
9,46,9295.470404984424,3.844236760124611,41.570093457943926,0,0
9,47,9336.623052959501,3.856697819314642,42.30218068535826,0,0
9,48,9352.70588235294,3.9071207430340555,43.585139318885446,0,0
9,49,9334.68670886076,3.8797468354430378,43.199367088607595,0,0
