Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.221000,2022-05-29 14:05:00.448,3427.0,0,0.0,False,1,car,1.0,14
0 days 00:00:00.381000,2022-05-29 14:05:00.608,3462.0,0,0.0,False,1,car,1.0,14
0 days 00:00:00.541000,2022-05-29 14:05:00.768,3502.0,0,0.0,False,1,car,1.0,14
0 days 00:00:00.781000,2022-05-29 14:05:01.008,3532.0,0,0.0,False,1,car,1.0,14
0 days 00:00:01.021000,2022-05-29 14:05:01.248,3538.0,0,0.0,False,1,car,1.0,14
0 days 00:00:01.501000,2022-05-29 14:05:01.728,3480.0,0,0.0,False,1,car,1.0,14
0 days 00:00:01.741000,2022-05-29 14:05:01.968,3442.0,0,0.0,False,1,car,1.0,14
0 days 00:00:01.941000,2022-05-29 14:05:02.168,3498.0,0,0.0,False,1,car,1.0,14
0 days 00:00:02.260000,2022-05-29 14:05:02.487,3529.0,0,0.0,False,1,car,1.0,14
0 days 00:00:02.540000,2022-05-29 14:05:02.767,3576.0,0,0.0,False,1,car,1.0,14
0 days 00:00:02.740000,2022-05-29 14:05:02.967,3390.0,0,0.0,False,1,car,1.0,14
0 days 00:00:02.980000,2022-05-29 14:05:03.207,3508.0,0,0.0,False,1,car,1.0,14
0 days 00:00:03.340000,2022-05-29 14:05:03.567,3466.0,0,0.0,False,1,car,1.0,14
0 days 00:00:03.740000,2022-05-29 14:05:03.967,3540.0,0,0.0,False,1,car,1.0,14
0 days 00:00:04.860000,2022-05-29 14:05:05.087,3461.0,0,0.0,False,1,car,1.0,14
0 days 00:00:05.060000,2022-05-29 14:05:05.287,3487.0,0,0.0,False,1,car,1.0,14
0 days 00:00:05.300000,2022-05-29 14:05:05.527,3541.0,0,0.0,False,1,car,1.0,14
0 days 00:00:05.540000,2022-05-29 14:05:05.767,3501.0,0,0.0,False,1,car,1.0,14
0 days 00:00:05.861000,2022-05-29 14:05:06.088,3428.0,0,0.0,False,1,car,1.0,14
0 days 00:00:06.181000,2022-05-29 14:05:06.408,3552.0,0,0.0,False,1,car,1.0,14
0 days 00:00:06.421000,2022-05-29 14:05:06.648,3454.0,0,0.0,False,1,car,1.0,14
0 days 00:00:06.661000,2022-05-29 14:05:06.888,3488.0,0,0.0,False,1,car,1.0,14
0 days 00:00:06.941000,2022-05-29 14:05:07.168,3469.0,0,0.0,False,1,car,1.0,14
0 days 00:00:07.181000,2022-05-29 14:05:07.408,3500.0,0,0.0,False,1,car,1.0,14
0 days 00:00:07.341000,2022-05-29 14:05:07.568,3455.0,0,0.0,False,1,car,1.0,14
0 days 00:00:07.701000,2022-05-29 14:05:07.928,3504.0,0,0.0,False,1,car,1.0,14
0 days 00:00:08.101000,2022-05-29 14:05:08.328,3570.0,0,0.0,False,1,car,1.0,14
0 days 00:00:08.261000,2022-05-29 14:05:08.488,3589.0,0,0.0,False,1,car,1.0,14
0 days 00:00:08.541000,2022-05-29 14:05:08.768,3423.0,0,0.0,False,1,car,1.0,14
0 days 00:00:08.900000,2022-05-29 14:05:09.127,3470.0,0,0.0,False,1,car,1.0,14
0 days 00:00:09.060000,2022-05-29 14:05:09.287,3470.0,0,0.0,False,1,car,1.0,14
0 days 00:00:09.380000,2022-05-29 14:05:09.607,3463.0,0,0.0,False,1,car,1.0,14
0 days 00:00:09.580000,2022-05-29 14:05:09.807,3493.0,0,0.0,False,1,car,1.0,14
0 days 00:00:09.981000,2022-05-29 14:05:10.208,3488.0,0,0.0,False,1,car,1.0,14
0 days 00:00:10.380000,2022-05-29 14:05:10.607,3470.0,0,0.0,False,1,car,1.0,14
0 days 00:00:10.580000,2022-05-29 14:05:10.807,3455.0,0,0.0,False,1,car,1.0,14
0 days 00:00:10.900000,2022-05-29 14:05:11.127,3488.0,0,0.0,False,1,car,1.0,14
0 days 00:00:11.140000,2022-05-29 14:05:11.367,3507.0,0,0.0,False,1,car,1.0,14
0 days 00:00:11.381000,2022-05-29 14:05:11.608,3514.0,0,0.0,False,1,car,1.0,14
0 days 00:00:11.701000,2022-05-29 14:05:11.928,3525.0,0,0.0,False,1,car,1.0,14
0 days 00:00:12.100000,2022-05-29 14:05:12.327,3573.0,0,0.0,False,1,car,1.0,14
0 days 00:00:12.461000,2022-05-29 14:05:12.688,3513.0,0,0.0,False,1,car,1.0,14
0 days 00:00:12.781000,2022-05-29 14:05:13.008,3441.0,0,0.0,False,1,car,1.0,14
0 days 00:00:13.061000,2022-05-29 14:05:13.288,3526.0,0,0.0,False,1,car,1.0,14
0 days 00:00:13.381000,2022-05-29 14:05:13.608,3495.0,0,0.0,False,1,car,1.0,14
0 days 00:00:13.621000,2022-05-29 14:05:13.848,3573.0,0,0.0,False,1,car,1.0,14
0 days 00:00:13.861000,2022-05-29 14:05:14.088,3480.0,0,0.0,False,1,car,1.0,14
0 days 00:00:14.141000,2022-05-29 14:05:14.368,3565.0,0,0.0,False,1,car,1.0,14
0 days 00:00:14.381000,2022-05-29 14:05:14.608,3516.0,0,0.0,False,1,car,1.0,14
0 days 00:00:14.541000,2022-05-29 14:05:14.768,3555.0,0,0.0,False,1,car,1.0,14
0 days 00:00:14.701000,2022-05-29 14:05:14.928,3469.0,0,0.0,False,1,car,1.0,14
0 days 00:00:14.941000,2022-05-29 14:05:15.168,3433.0,0,0.0,False,1,car,1.0,14
0 days 00:00:15.261000,2022-05-29 14:05:15.488,3585.0,0,0.0,False,1,car,1.0,14
0 days 00:00:15.580000,2022-05-29 14:05:15.807,3493.0,0,0.0,False,1,car,1.0,14
0 days 00:00:15.900000,2022-05-29 14:05:16.127,3641.0,0,0.0,False,1,car,1.0,14
0 days 00:00:16.220000,2022-05-29 14:05:16.447,3557.0,0,0.0,False,1,car,1.0,14
