Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.087000,2024-05-26 13:03:11.156,8802.0,1,20.0,False,1,car,1.0,44
0 days 00:00:00.287000,2024-05-26 13:03:11.356,8654.0,1,19.0,False,1,car,1.0,44
0 days 00:00:00.607000,2024-05-26 13:03:11.676,7121.0,1,19.0,False,1,car,1.0,44
0 days 00:00:00.887000,2024-05-26 13:03:11.956,5161.0,1,19.0,False,1,car,1.0,44
0 days 00:00:01.207000,2024-05-26 13:03:12.276,4532.0,1,18.0,False,1,car,1.0,44
0 days 00:00:01.407000,2024-05-26 13:03:12.476,4582.0,1,18.0,False,1,car,1.0,44
0 days 00:00:01.607000,2024-05-26 13:03:12.676,4722.0,1,21.0,False,1,car,1.0,44
0 days 00:00:01.807000,2024-05-26 13:03:12.876,5408.0,1,31.0,False,1,car,1.0,44
0 days 00:00:02.047000,2024-05-26 13:03:13.116,6530.0,1,36.0,False,1,car,1.0,44
0 days 00:00:02.407000,2024-05-26 13:03:13.476,7828.0,1,44.0,False,1,car,1.0,44
0 days 00:00:02.647000,2024-05-26 13:03:13.716,9473.0,1,51.0,False,1,car,1.0,44
0 days 00:00:03.047000,2024-05-26 13:03:14.116,11497.0,1,69.0,False,1,car,1.0,44
0 days 00:00:03.207000,2024-05-26 13:03:14.276,12477.0,1,69.0,False,1,car,1.0,44
0 days 00:00:03.528000,2024-05-26 13:03:14.597,11192.0,2,74.0,False,1,car,1.0,44
0 days 00:00:03.768000,2024-05-26 13:03:14.837,10993.0,2,80.0,False,1,car,1.0,44
0 days 00:00:04.088000,2024-05-26 13:03:15.157,11363.0,2,80.0,False,1,car,1.0,44
0 days 00:00:04.288000,2024-05-26 13:03:15.357,10589.0,2,86.0,False,1,car,1.0,44
0 days 00:00:04.488000,2024-05-26 13:03:15.557,11149.0,3,94.0,False,1,car,1.0,44
0 days 00:00:04.928000,2024-05-26 13:03:15.997,11186.0,3,100.0,False,1,car,1.0,44
0 days 00:00:05.088000,2024-05-26 13:03:16.157,10946.0,3,100.0,False,1,car,1.0,44
0 days 00:00:05.367000,2024-05-26 13:03:16.436,11454.0,4,96.0,False,1,car,1.0,44
0 days 00:00:05.807000,2024-05-26 13:03:16.876,10499.0,4,53.0,True,1,car,1.0,44
0 days 00:00:05.967000,2024-05-26 13:03:17.036,9806.0,5,4.0,True,1,car,1.0,44
0 days 00:00:06.247000,2024-05-26 13:03:17.316,9794.0,5,0.0,True,1,car,1.0,44
0 days 00:00:06.407000,2024-05-26 13:03:17.476,9762.0,4,0.0,True,1,car,1.0,44
0 days 00:00:06.887000,2024-05-26 13:03:17.956,10594.0,3,0.0,True,1,car,1.0,44
0 days 00:00:07.047000,2024-05-26 13:03:18.116,10308.0,2,0.0,True,1,car,1.0,44
0 days 00:00:07.447000,2024-05-26 13:03:18.516,9258.0,2,0.0,True,1,car,1.0,44
0 days 00:00:07.727000,2024-05-26 13:03:18.796,8498.0,2,6.0,True,1,car,1.0,44
0 days 00:00:08.007000,2024-05-26 13:03:19.076,8285.0,2,6.0,True,1,car,1.0,44
0 days 00:00:08.167000,2024-05-26 13:03:19.236,7614.0,2,0.0,True,1,car,1.0,44
0 days 00:00:08.527000,2024-05-26 13:03:19.596,7293.0,2,2.0,True,1,car,1.0,44
0 days 00:00:08.847000,2024-05-26 13:03:19.916,7045.0,2,13.0,True,1,car,1.0,44
0 days 00:00:09.007000,2024-05-26 13:03:20.076,7081.0,2,5.0,True,1,car,1.0,44
0 days 00:00:09.407000,2024-05-26 13:03:20.476,5712.0,2,0.0,False,1,car,1.0,44
0 days 00:00:09.607000,2024-05-26 13:03:20.676,6538.0,2,9.0,False,1,car,1.0,44
0 days 00:00:09.767000,2024-05-26 13:03:20.836,6538.0,2,3.0,False,1,car,1.0,44
0 days 00:00:10.168000,2024-05-26 13:03:21.237,6616.0,2,34.0,False,1,car,1.0,44
0 days 00:00:10.528000,2024-05-26 13:03:21.597,7415.0,2,59.0,False,1,car,1.0,44
0 days 00:00:10.728000,2024-05-26 13:03:21.797,8527.0,2,65.0,False,1,car,1.0,44
0 days 00:00:10.888000,2024-05-26 13:03:21.957,9290.0,2,69.0,False,1,car,1.0,44
0 days 00:00:11.248000,2024-05-26 13:03:22.317,10088.0,2,80.0,False,1,car,1.0,44
0 days 00:00:11.448000,2024-05-26 13:03:22.517,10508.0,2,91.0,False,1,car,1.0,44
0 days 00:00:11.648000,2024-05-26 13:03:22.717,11908.0,2,100.0,False,1,car,1.0,44
0 days 00:00:11.848000,2024-05-26 13:03:22.917,12249.0,2,100.0,False,1,car,1.0,44
0 days 00:00:12.007000,2024-05-26 13:03:23.076,11328.0,2,100.0,False,1,car,1.0,44
0 days 00:00:12.287000,2024-05-26 13:03:23.356,12075.0,3,99.0,False,1,car,1.0,44
0 days 00:00:12.487000,2024-05-26 13:03:23.556,12075.0,3,99.0,False,1,car,1.0,44
0 days 00:00:12.687000,2024-05-26 13:03:23.756,11235.0,4,100.0,False,1,car,1.0,44
0 days 00:00:12.927000,2024-05-26 13:03:23.996,11829.0,4,99.0,False,1,car,1.0,44
0 days 00:00:13.167000,2024-05-26 13:03:24.236,10977.0,4,99.0,False,1,car,1.0,44
0 days 00:00:13.367000,2024-05-26 13:03:24.436,10857.0,5,100.0,False,1,car,1.0,44
0 days 00:00:13.687000,2024-05-26 13:03:24.756,11380.0,5,96.0,False,1,car,1.0,44
0 days 00:00:13.927000,2024-05-26 13:03:24.996,11678.0,5,100.0,False,1,car,1.0,44
0 days 00:00:14.207000,2024-05-26 13:03:25.276,10470.0,5,94.0,False,1,car,1.0,44
0 days 00:00:14.487000,2024-05-26 13:03:25.556,10875.0,6,94.0,False,1,car,1.0,44
0 days 00:00:14.687000,2024-05-26 13:03:25.756,10896.0,6,90.0,False,1,car,1.0,44
0 days 00:00:15.007000,2024-05-26 13:03:26.076,11168.0,6,92.0,False,1,car,1.0,44
0 days 00:00:15.367000,2024-05-26 13:03:26.436,11150.0,6,62.0,True,1,car,1.0,44
0 days 00:00:15.527000,2024-05-26 13:03:26.596,10815.0,6,64.0,True,1,car,1.0,44
0 days 00:00:15.847000,2024-05-26 13:03:26.916,10492.0,6,55.0,True,1,car,1.0,44
0 days 00:00:16.007000,2024-05-26 13:03:27.076,10621.0,6,55.0,True,1,car,1.0,44
0 days 00:00:16.207000,2024-05-26 13:03:27.276,10619.0,6,60.0,False,1,car,1.0,44
0 days 00:00:16.368000,2024-05-26 13:03:27.437,10459.0,6,75.0,False,1,car,1.0,44
0 days 00:00:16.528000,2024-05-26 13:03:27.597,10368.0,6,55.0,True,1,car,1.0,44
0 days 00:00:16.768000,2024-05-26 13:03:27.837,10203.0,6,47.0,True,1,car,1.0,44
0 days 00:00:17.128000,2024-05-26 13:03:28.197,9612.0,6,34.0,True,1,car,1.0,44
0 days 00:00:17.328000,2024-05-26 13:03:28.397,9154.0,6,23.0,True,1,car,1.0,44
0 days 00:00:17.688000,2024-05-26 13:03:28.757,10109.0,6,30.0,True,1,car,1.0,44
0 days 00:00:17.848000,2024-05-26 13:03:28.917,9210.0,5,15.0,True,1,car,1.0,44
0 days 00:00:18.208000,2024-05-26 13:03:29.277,9866.0,5,11.0,True,1,car,1.0,44
0 days 00:00:18.528000,2024-05-26 13:03:29.597,9432.0,4,16.0,True,1,car,1.0,44
0 days 00:00:18.847000,2024-05-26 13:03:29.916,8998.0,4,18.0,True,1,car,1.0,44
0 days 00:00:19.087000,2024-05-26 13:03:30.156,8769.0,4,14.0,True,1,car,1.0,44
0 days 00:00:19.367000,2024-05-26 13:03:30.436,9519.0,4,8.0,True,1,car,1.0,44
0 days 00:00:19.647000,2024-05-26 13:03:30.716,9261.0,3,27.0,True,1,car,1.0,44
0 days 00:00:19.807000,2024-05-26 13:03:30.876,9106.0,3,29.0,True,1,car,1.0,44
0 days 00:00:20.047000,2024-05-26 13:03:31.116,8681.0,3,32.0,False,1,car,1.0,44
0 days 00:00:20.247000,2024-05-26 13:03:31.316,8802.0,3,28.0,True,1,car,1.0,44
0 days 00:00:20.567000,2024-05-26 13:03:31.636,8304.0,3,24.0,True,1,car,1.0,44
0 days 00:00:20.767000,2024-05-26 13:03:31.836,8714.0,3,32.0,True,1,car,1.0,44
0 days 00:00:21.167000,2024-05-26 13:03:32.236,7852.0,3,22.0,True,1,car,1.0,44
0 days 00:00:21.567000,2024-05-26 13:03:32.636,7754.0,3,23.0,True,1,car,1.0,44
0 days 00:00:22.007000,2024-05-26 13:03:33.076,7926.0,3,37.0,False,1,car,1.0,44
0 days 00:00:22.167000,2024-05-26 13:03:33.236,7926.0,3,37.0,True,1,car,1.0,44
0 days 00:00:22.447000,2024-05-26 13:03:33.516,8098.0,3,28.0,False,1,car,1.0,44
0 days 00:00:22.727000,2024-05-26 13:03:33.796,8292.0,3,47.0,False,1,car,1.0,44
