Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.026000,2021-05-23 13:02:55.466,11204.0,1,25.0,False,1,car,1.0,10
0 days 00:00:00.266000,2021-05-23 13:02:55.706,11142.0,1,25.0,False,1,car,1.0,10
0 days 00:00:00.546000,2021-05-23 13:02:55.986,9498.0,1,28.0,False,1,car,1.0,10
0 days 00:00:00.786000,2021-05-23 13:02:56.226,7818.0,1,30.0,False,1,car,1.0,10
0 days 00:00:01.026000,2021-05-23 13:02:56.466,6138.0,1,34.0,False,1,car,1.0,10
0 days 00:00:01.266000,2021-05-23 13:02:56.706,4458.0,1,48.0,False,1,car,1.0,10
0 days 00:00:01.506000,2021-05-23 13:02:56.946,5801.0,1,53.0,False,1,car,1.0,10
0 days 00:00:01.746000,2021-05-23 13:02:57.186,7101.0,1,56.0,False,1,car,1.0,10
0 days 00:00:01.986000,2021-05-23 13:02:57.426,8524.0,1,60.0,False,1,car,1.0,10
0 days 00:00:02.225000,2021-05-23 13:02:57.665,8787.0,1,59.0,False,1,car,1.0,10
0 days 00:00:02.465000,2021-05-23 13:02:57.905,10169.0,1,73.0,False,1,car,1.0,10
0 days 00:00:02.705000,2021-05-23 13:02:58.145,11525.0,1,76.0,False,1,car,1.0,10
0 days 00:00:02.945000,2021-05-23 13:02:58.385,11245.0,1,84.0,False,1,car,1.0,10
0 days 00:00:03.185000,2021-05-23 13:02:58.625,12365.0,2,100.0,False,1,car,1.0,10
0 days 00:00:03.386000,2021-05-23 13:02:58.826,12239.0,2,100.0,False,1,car,1.0,10
0 days 00:00:03.626000,2021-05-23 13:02:59.066,11001.0,3,100.0,False,1,car,1.0,10
0 days 00:00:03.866000,2021-05-23 13:02:59.306,11308.0,3,100.0,False,1,car,1.0,10
0 days 00:00:04.106000,2021-05-23 13:02:59.546,11717.0,3,100.0,False,1,car,1.0,10
0 days 00:00:04.346000,2021-05-23 13:02:59.786,10732.0,3,100.0,False,1,car,1.0,10
0 days 00:00:04.586000,2021-05-23 13:03:00.026,10850.0,4,100.0,False,1,car,1.0,10
0 days 00:00:04.866000,2021-05-23 13:03:00.306,11189.0,4,100.0,False,1,car,1.0,10
0 days 00:00:05.106000,2021-05-23 13:03:00.546,11796.0,4,100.0,False,1,car,1.0,10
0 days 00:00:05.346000,2021-05-23 13:03:00.786,11157.0,4,12.0,True,1,car,1.0,10
0 days 00:00:05.586000,2021-05-23 13:03:01.026,11024.0,4,0.0,True,1,car,1.0,10
0 days 00:00:05.826000,2021-05-23 13:03:01.266,11134.0,4,0.0,True,1,car,1.0,10
0 days 00:00:06.066000,2021-05-23 13:03:01.506,11459.0,3,0.0,True,1,car,1.0,10
0 days 00:00:06.306000,2021-05-23 13:03:01.746,11127.0,3,0.0,True,1,car,1.0,10
0 days 00:00:06.586000,2021-05-23 13:03:02.026,11935.0,2,0.0,True,1,car,1.0,10
0 days 00:00:06.826000,2021-05-23 13:03:02.266,10675.0,2,0.0,True,1,car,1.0,10
0 days 00:00:07.066000,2021-05-23 13:03:02.506,10410.0,2,0.0,True,1,car,1.0,10
0 days 00:00:07.306000,2021-05-23 13:03:02.746,8927.0,2,0.0,True,1,car,1.0,10
0 days 00:00:07.546000,2021-05-23 13:03:02.986,8252.0,2,0.0,True,1,car,1.0,10
0 days 00:00:07.786000,2021-05-23 13:03:03.226,7477.0,2,0.0,True,1,car,1.0,10
0 days 00:00:08.026000,2021-05-23 13:03:03.466,8597.0,2,0.0,True,1,car,1.0,10
0 days 00:00:08.266000,2021-05-23 13:03:03.706,8283.0,1,0.0,False,1,car,1.0,10
