Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.087000,2024-05-26 13:03:11.156,10501.0,1,38.0,True,1,car,1.0,16
0 days 00:00:00.287000,2024-05-26 13:03:11.356,10427.0,1,38.0,True,1,car,1.0,16
0 days 00:00:00.607000,2024-05-26 13:03:11.676,8887.0,1,37.0,False,1,car,1.0,16
0 days 00:00:00.887000,2024-05-26 13:03:11.956,6927.0,1,32.0,False,1,car,1.0,16
0 days 00:00:01.207000,2024-05-26 13:03:12.276,5051.0,1,35.0,False,1,car,1.0,16
0 days 00:00:01.407000,2024-05-26 13:03:12.476,5043.0,1,37.0,False,1,car,1.0,16
0 days 00:00:01.607000,2024-05-26 13:03:12.676,5442.0,1,41.0,False,1,car,1.0,16
0 days 00:00:01.807000,2024-05-26 13:03:12.876,6303.0,1,47.0,False,1,car,1.0,16
0 days 00:00:02.047000,2024-05-26 13:03:13.116,7983.0,1,57.0,False,1,car,1.0,16
0 days 00:00:02.407000,2024-05-26 13:03:13.476,8945.0,1,54.0,False,1,car,1.0,16
0 days 00:00:02.647000,2024-05-26 13:03:13.716,10205.0,1,68.0,False,1,car,1.0,16
0 days 00:00:03.047000,2024-05-26 13:03:14.116,10870.0,1,72.0,False,1,car,1.0,16
0 days 00:00:03.207000,2024-05-26 13:03:14.276,10218.0,1,72.0,False,1,car,1.0,16
0 days 00:00:03.528000,2024-05-26 13:03:14.597,11236.0,2,81.0,False,1,car,1.0,16
0 days 00:00:03.768000,2024-05-26 13:03:14.837,11247.0,2,83.0,False,1,car,1.0,16
0 days 00:00:04.088000,2024-05-26 13:03:15.157,11387.0,3,95.0,False,1,car,1.0,16
0 days 00:00:04.288000,2024-05-26 13:03:15.357,11882.0,3,99.0,False,1,car,1.0,16
0 days 00:00:04.488000,2024-05-26 13:03:15.557,10482.0,3,100.0,False,1,car,1.0,16
0 days 00:00:04.928000,2024-05-26 13:03:15.997,11016.0,4,99.0,False,1,car,1.0,16
0 days 00:00:05.088000,2024-05-26 13:03:16.157,10971.0,4,99.0,False,1,car,1.0,16
0 days 00:00:05.367000,2024-05-26 13:03:16.436,9875.0,5,75.0,False,1,car,1.0,16
0 days 00:00:05.807000,2024-05-26 13:03:16.876,9979.0,5,0.0,True,1,car,1.0,16
0 days 00:00:05.967000,2024-05-26 13:03:17.036,9912.0,5,0.0,True,1,car,1.0,16
0 days 00:00:06.247000,2024-05-26 13:03:17.316,9319.0,4,0.0,True,1,car,1.0,16
0 days 00:00:06.407000,2024-05-26 13:03:17.476,9710.0,4,0.0,True,1,car,1.0,16
0 days 00:00:06.887000,2024-05-26 13:03:17.956,9193.0,3,0.0,True,1,car,1.0,16
0 days 00:00:07.047000,2024-05-26 13:03:18.116,9201.0,3,0.0,True,1,car,1.0,16
0 days 00:00:07.447000,2024-05-26 13:03:18.516,8056.0,2,0.0,True,1,car,1.0,16
0 days 00:00:07.727000,2024-05-26 13:03:18.796,7451.0,2,0.0,True,1,car,1.0,16
0 days 00:00:08.007000,2024-05-26 13:03:19.076,7685.0,2,14.0,False,1,car,1.0,16
0 days 00:00:08.167000,2024-05-26 13:03:19.236,7685.0,2,26.0,False,1,car,1.0,16
0 days 00:00:08.527000,2024-05-26 13:03:19.596,8181.0,2,56.0,False,1,car,1.0,16
0 days 00:00:08.847000,2024-05-26 13:03:19.916,9025.0,2,71.0,False,1,car,1.0,16
0 days 00:00:09.007000,2024-05-26 13:03:20.076,9534.0,2,72.0,False,1,car,1.0,16
0 days 00:00:09.407000,2024-05-26 13:03:20.476,11214.0,2,82.0,False,1,car,1.0,16
0 days 00:00:09.607000,2024-05-26 13:03:20.676,10654.0,2,94.0,False,1,car,1.0,16
0 days 00:00:09.767000,2024-05-26 13:03:20.836,10562.0,3,100.0,False,1,car,1.0,16
0 days 00:00:10.168000,2024-05-26 13:03:21.237,11256.0,3,99.0,False,1,car,1.0,16
0 days 00:00:10.528000,2024-05-26 13:03:21.597,10937.0,4,99.0,False,1,car,1.0,16
0 days 00:00:10.728000,2024-05-26 13:03:21.797,11442.0,4,100.0,False,1,car,1.0,16
0 days 00:00:10.888000,2024-05-26 13:03:21.957,11480.0,4,100.0,False,1,car,1.0,16
0 days 00:00:11.248000,2024-05-26 13:03:22.317,10439.0,5,99.0,False,1,car,1.0,16
0 days 00:00:11.448000,2024-05-26 13:03:22.517,10744.0,5,99.0,False,1,car,1.0,16
0 days 00:00:11.648000,2024-05-26 13:03:22.717,11170.0,5,99.0,False,1,car,1.0,16
0 days 00:00:11.848000,2024-05-26 13:03:22.917,11267.0,5,99.0,False,1,car,1.0,16
0 days 00:00:12.007000,2024-05-26 13:03:23.076,11504.0,5,99.0,False,1,car,1.0,16
0 days 00:00:12.287000,2024-05-26 13:03:23.356,10785.0,5,100.0,False,1,car,1.0,16
0 days 00:00:12.487000,2024-05-26 13:03:23.556,10235.0,5,99.0,False,1,car,1.0,16
0 days 00:00:12.687000,2024-05-26 13:03:23.756,10418.0,6,100.0,False,1,car,1.0,16
0 days 00:00:12.927000,2024-05-26 13:03:23.996,10686.0,6,99.0,False,1,car,1.0,16
0 days 00:00:13.167000,2024-05-26 13:03:24.236,10788.0,6,99.0,False,1,car,1.0,16
0 days 00:00:13.367000,2024-05-26 13:03:24.436,10886.0,6,99.0,False,1,car,1.0,16
0 days 00:00:13.687000,2024-05-26 13:03:24.756,11187.0,6,99.0,False,1,car,1.0,16
0 days 00:00:13.927000,2024-05-26 13:03:24.996,11339.0,6,99.0,False,1,car,1.0,16
0 days 00:00:14.207000,2024-05-26 13:03:25.276,11474.0,6,99.0,False,1,car,1.0,16
0 days 00:00:14.487000,2024-05-26 13:03:25.556,11541.0,6,99.0,False,1,car,1.0,16
0 days 00:00:14.687000,2024-05-26 13:03:25.756,10228.0,6,99.0,False,1,car,1.0,16
0 days 00:00:15.007000,2024-05-26 13:03:26.076,10323.0,7,99.0,False,1,car,1.0,16
0 days 00:00:15.367000,2024-05-26 13:03:26.436,9941.0,7,35.0,True,1,car,1.0,16
