Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.087000,2024-05-26 13:03:11.156,10570.0,1,25.0,False,1,car,1.0,24
0 days 00:00:00.287000,2024-05-26 13:03:11.356,10636.0,1,25.0,False,1,car,1.0,24
0 days 00:00:00.607000,2024-05-26 13:03:11.676,8956.0,1,25.0,False,1,car,1.0,24
0 days 00:00:00.887000,2024-05-26 13:03:11.956,6996.0,1,26.0,False,1,car,1.0,24
0 days 00:00:01.207000,2024-05-26 13:03:12.276,5783.0,1,26.0,False,1,car,1.0,24
0 days 00:00:01.407000,2024-05-26 13:03:12.476,5725.0,1,27.0,False,1,car,1.0,24
0 days 00:00:01.607000,2024-05-26 13:03:12.676,5683.0,1,30.0,False,1,car,1.0,24
0 days 00:00:01.807000,2024-05-26 13:03:12.876,6204.0,1,37.0,False,1,car,1.0,24
0 days 00:00:02.047000,2024-05-26 13:03:13.116,7464.0,1,42.0,False,1,car,1.0,24
0 days 00:00:02.407000,2024-05-26 13:03:13.476,9660.0,1,56.0,False,1,car,1.0,24
0 days 00:00:02.647000,2024-05-26 13:03:13.716,10836.0,1,58.0,False,1,car,1.0,24
0 days 00:00:03.047000,2024-05-26 13:03:14.116,9139.0,2,69.0,False,1,car,1.0,24
0 days 00:00:03.207000,2024-05-26 13:03:14.276,9332.0,2,71.0,False,1,car,1.0,24
0 days 00:00:03.528000,2024-05-26 13:03:14.597,10800.0,2,77.0,False,1,car,1.0,24
0 days 00:00:03.768000,2024-05-26 13:03:14.837,9400.0,2,80.0,False,1,car,1.0,24
0 days 00:00:04.088000,2024-05-26 13:03:15.157,10359.0,3,100.0,False,1,car,1.0,24
0 days 00:00:04.288000,2024-05-26 13:03:15.357,10838.0,3,100.0,False,1,car,1.0,24
0 days 00:00:04.488000,2024-05-26 13:03:15.557,9998.0,4,100.0,False,1,car,1.0,24
0 days 00:00:04.928000,2024-05-26 13:03:15.997,10706.0,4,100.0,False,1,car,1.0,24
0 days 00:00:05.088000,2024-05-26 13:03:16.157,11139.0,4,100.0,False,1,car,1.0,24
0 days 00:00:05.367000,2024-05-26 13:03:16.436,10086.0,4,100.0,False,1,car,1.0,24
0 days 00:00:05.807000,2024-05-26 13:03:16.876,10030.0,5,43.0,True,1,car,1.0,24
0 days 00:00:05.967000,2024-05-26 13:03:17.036,10085.0,5,43.0,False,1,car,1.0,24
0 days 00:00:06.247000,2024-05-26 13:03:17.316,10031.0,5,63.0,False,1,car,1.0,24
0 days 00:00:06.407000,2024-05-26 13:03:17.476,10327.0,5,20.0,True,1,car,1.0,24
0 days 00:00:06.887000,2024-05-26 13:03:17.956,9385.0,5,0.0,True,1,car,1.0,24
0 days 00:00:07.047000,2024-05-26 13:03:18.116,9249.0,5,0.0,False,1,car,1.0,24
0 days 00:00:07.447000,2024-05-26 13:03:18.516,8510.0,5,0.0,True,1,car,1.0,24
0 days 00:00:07.727000,2024-05-26 13:03:18.796,8833.0,5,0.0,False,1,car,1.0,24
0 days 00:00:08.007000,2024-05-26 13:03:19.076,8822.0,4,0.0,True,1,car,1.0,24
0 days 00:00:08.167000,2024-05-26 13:03:19.236,8611.0,4,0.0,True,1,car,1.0,24
0 days 00:00:08.527000,2024-05-26 13:03:19.596,9109.0,3,0.0,True,1,car,1.0,24
0 days 00:00:08.847000,2024-05-26 13:03:19.916,8269.0,3,0.0,True,1,car,1.0,24
0 days 00:00:09.007000,2024-05-26 13:03:20.076,8361.0,2,0.0,True,1,car,1.0,24
0 days 00:00:09.407000,2024-05-26 13:03:20.476,8836.0,2,0.0,True,1,car,1.0,24
0 days 00:00:09.607000,2024-05-26 13:03:20.676,8166.0,1,0.0,True,1,car,1.0,24
0 days 00:00:09.767000,2024-05-26 13:03:20.836,7808.0,1,0.0,True,1,car,1.0,24
0 days 00:00:10.168000,2024-05-26 13:03:21.237,5872.0,1,0.0,True,1,car,1.0,24
0 days 00:00:10.528000,2024-05-26 13:03:21.597,5592.0,1,5.0,False,1,car,1.0,24
0 days 00:00:10.728000,2024-05-26 13:03:21.797,5379.0,1,10.0,False,1,car,1.0,24
0 days 00:00:10.888000,2024-05-26 13:03:21.957,5602.0,1,23.0,False,1,car,1.0,24
0 days 00:00:11.248000,2024-05-26 13:03:22.317,6799.0,1,29.0,False,1,car,1.0,24
0 days 00:00:11.448000,2024-05-26 13:03:22.517,7411.0,1,29.0,False,1,car,1.0,24
0 days 00:00:11.648000,2024-05-26 13:03:22.717,6157.0,1,30.0,False,1,car,1.0,24
0 days 00:00:11.848000,2024-05-26 13:03:22.917,6101.0,2,30.0,False,1,car,1.0,24
0 days 00:00:12.007000,2024-05-26 13:03:23.076,6533.0,2,23.0,False,1,car,1.0,24
0 days 00:00:12.287000,2024-05-26 13:03:23.356,6685.0,2,14.0,False,1,car,1.0,24
0 days 00:00:12.487000,2024-05-26 13:03:23.556,6501.0,2,6.0,False,1,car,1.0,24
0 days 00:00:12.687000,2024-05-26 13:03:23.756,6726.0,2,14.0,False,1,car,1.0,24
0 days 00:00:12.927000,2024-05-26 13:03:23.996,6744.0,2,17.0,False,1,car,1.0,24
0 days 00:00:13.167000,2024-05-26 13:03:24.236,7195.0,2,29.0,False,1,car,1.0,24
0 days 00:00:13.367000,2024-05-26 13:03:24.436,7584.0,2,48.0,False,1,car,1.0,24
0 days 00:00:13.687000,2024-05-26 13:03:24.756,8845.0,2,71.0,False,1,car,1.0,24
0 days 00:00:13.927000,2024-05-26 13:03:24.996,9516.0,2,74.0,False,1,car,1.0,24
0 days 00:00:14.207000,2024-05-26 13:03:25.276,9236.0,2,75.0,False,1,car,1.0,24
0 days 00:00:14.487000,2024-05-26 13:03:25.556,9951.0,3,90.0,False,1,car,1.0,24
0 days 00:00:14.687000,2024-05-26 13:03:25.756,10791.0,3,91.0,False,1,car,1.0,24
0 days 00:00:15.007000,2024-05-26 13:03:26.076,10656.0,3,100.0,False,1,car,1.0,24
0 days 00:00:15.367000,2024-05-26 13:03:26.436,10658.0,4,100.0,False,1,car,1.0,24
0 days 00:00:15.527000,2024-05-26 13:03:26.596,10322.0,4,100.0,False,1,car,1.0,24
0 days 00:00:15.847000,2024-05-26 13:03:26.916,9774.0,4,100.0,False,1,car,1.0,24
0 days 00:00:16.007000,2024-05-26 13:03:27.076,10097.0,5,100.0,False,1,car,1.0,24
0 days 00:00:16.207000,2024-05-26 13:03:27.276,10422.0,5,100.0,False,1,car,1.0,24
0 days 00:00:16.368000,2024-05-26 13:03:27.437,10883.0,5,100.0,False,1,car,1.0,24
0 days 00:00:16.528000,2024-05-26 13:03:27.597,10878.0,5,100.0,False,1,car,1.0,24
0 days 00:00:16.768000,2024-05-26 13:03:27.837,11110.0,5,100.0,False,1,car,1.0,24
0 days 00:00:17.128000,2024-05-26 13:03:28.197,11483.0,5,100.0,False,1,car,1.0,24
0 days 00:00:17.328000,2024-05-26 13:03:28.397,11938.0,5,98.0,False,1,car,1.0,24
0 days 00:00:17.688000,2024-05-26 13:03:28.757,9698.0,6,0.0,True,1,car,1.0,24
0 days 00:00:17.848000,2024-05-26 13:03:28.917,9190.0,6,0.0,True,1,car,1.0,24
0 days 00:00:18.208000,2024-05-26 13:03:29.277,8959.0,5,0.0,True,1,car,1.0,24
0 days 00:00:18.528000,2024-05-26 13:03:29.597,8665.0,4,0.0,True,1,car,1.0,24
0 days 00:00:18.847000,2024-05-26 13:03:29.916,9154.0,4,0.0,True,1,car,1.0,24
0 days 00:00:19.087000,2024-05-26 13:03:30.156,8701.0,3,0.0,True,1,car,1.0,24
0 days 00:00:19.367000,2024-05-26 13:03:30.436,7060.0,3,0.0,True,1,car,1.0,24
