Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.169000,2018-05-27 13:12:47.518,11621.0,1,22.0,False,1,car,1.0,33
0 days 00:00:00.409000,2018-05-27 13:12:47.758,11638.0,1,22.0,False,1,car,1.0,33
0 days 00:00:00.610000,2018-05-27 13:12:47.959,10938.0,1,22.0,False,1,car,1.0,33
0 days 00:00:00.850000,2018-05-27 13:12:48.199,9258.0,1,22.0,False,1,car,1.0,33
0 days 00:00:01.090000,2018-05-27 13:12:48.439,7578.0,1,23.0,False,1,car,1.0,33
0 days 00:00:01.329000,2018-05-27 13:12:48.678,5898.0,1,31.0,False,1,car,1.0,33
0 days 00:00:01.569000,2018-05-27 13:12:48.918,5350.0,1,42.0,False,1,car,1.0,33
0 days 00:00:01.809000,2018-05-27 13:12:49.158,5830.0,1,42.0,False,1,car,1.0,33
0 days 00:00:02.010000,2018-05-27 13:12:49.359,7061.0,1,54.0,False,1,car,1.0,33
0 days 00:00:02.250000,2018-05-27 13:12:49.599,8380.0,1,62.0,False,1,car,1.0,33
0 days 00:00:02.490000,2018-05-27 13:12:49.839,9703.0,1,71.0,False,1,car,1.0,33
0 days 00:00:02.810000,2018-05-27 13:12:50.159,11943.0,1,83.0,False,1,car,1.0,33
0 days 00:00:03.050000,2018-05-27 13:12:50.399,10823.0,2,89.0,False,1,car,1.0,33
0 days 00:00:03.290000,2018-05-27 13:12:50.639,12175.0,2,100.0,False,1,car,1.0,33
0 days 00:00:03.529000,2018-05-27 13:12:50.878,10909.0,2,100.0,False,1,car,1.0,33
0 days 00:00:03.809000,2018-05-27 13:12:51.158,11217.0,3,100.0,False,1,car,1.0,33
0 days 00:00:04.049000,2018-05-27 13:12:51.398,11282.0,3,100.0,False,1,car,1.0,33
0 days 00:00:04.289000,2018-05-27 13:12:51.638,10181.0,4,100.0,False,1,car,1.0,33
0 days 00:00:04.529000,2018-05-27 13:12:51.878,10875.0,4,100.0,False,1,car,1.0,33
0 days 00:00:04.769000,2018-05-27 13:12:52.118,11361.0,4,100.0,False,1,car,1.0,33
0 days 00:00:05.009000,2018-05-27 13:12:52.358,11768.0,4,100.0,False,1,car,1.0,33
0 days 00:00:05.249000,2018-05-27 13:12:52.598,10347.0,5,100.0,False,1,car,1.0,33
0 days 00:00:05.489000,2018-05-27 13:12:52.838,10576.0,5,100.0,False,1,car,1.0,33
0 days 00:00:05.729000,2018-05-27 13:12:53.078,11023.0,5,100.0,False,1,car,1.0,33
0 days 00:00:05.969000,2018-05-27 13:12:53.318,11284.0,5,100.0,False,1,car,1.0,33
0 days 00:00:06.209000,2018-05-27 13:12:53.558,11539.0,5,100.0,False,1,car,1.0,33
0 days 00:00:06.449000,2018-05-27 13:12:53.798,11536.0,5,0.0,True,1,car,1.0,33
0 days 00:00:06.689000,2018-05-27 13:12:54.038,10744.0,5,0.0,True,1,car,1.0,33
0 days 00:00:06.929000,2018-05-27 13:12:54.278,10429.0,5,0.0,True,1,car,1.0,33
0 days 00:00:07.130000,2018-05-27 13:12:54.479,9956.0,5,0.0,True,1,car,1.0,33
0 days 00:00:07.369000,2018-05-27 13:12:54.718,10460.0,5,0.0,True,1,car,1.0,33
0 days 00:00:07.609000,2018-05-27 13:12:54.958,9844.0,4,0.0,True,1,car,1.0,33
0 days 00:00:07.849000,2018-05-27 13:12:55.198,10827.0,3,0.0,True,1,car,1.0,33
0 days 00:00:08.089000,2018-05-27 13:12:55.438,9947.0,3,0.0,True,1,car,1.0,33
0 days 00:00:08.329000,2018-05-27 13:12:55.678,10883.0,3,0.0,True,1,car,1.0,33
0 days 00:00:08.530000,2018-05-27 13:12:55.879,10892.0,2,0.0,True,1,car,1.0,33
0 days 00:00:08.770000,2018-05-27 13:12:56.119,9868.0,2,0.0,True,1,car,1.0,33
0 days 00:00:09.010000,2018-05-27 13:12:56.359,9395.0,2,0.0,True,1,car,1.0,33
0 days 00:00:09.249000,2018-05-27 13:12:56.598,8304.0,2,0.0,True,1,car,1.0,33
0 days 00:00:09.490000,2018-05-27 13:12:56.839,7250.0,2,0.0,True,1,car,1.0,33
0 days 00:00:09.729000,2018-05-27 13:12:57.078,5706.0,2,0.0,True,1,car,1.0,33
0 days 00:00:09.930000,2018-05-27 13:12:57.279,4586.0,1,0.0,True,1,car,1.0,33
0 days 00:00:10.170000,2018-05-27 13:12:57.519,6266.0,1,8.0,False,1,car,1.0,33
0 days 00:00:10.410000,2018-05-27 13:12:57.759,6858.0,1,15.0,False,1,car,1.0,33
0 days 00:00:10.649000,2018-05-27 13:12:57.998,7188.0,1,28.0,False,1,car,1.0,33
0 days 00:00:10.889000,2018-05-27 13:12:58.238,7492.0,1,30.0,False,1,car,1.0,33
0 days 00:00:11.128000,2018-05-27 13:12:58.477,8282.0,1,30.0,False,1,car,1.0,33
0 days 00:00:11.329000,2018-05-27 13:12:58.678,8026.0,1,0.0,False,1,car,1.0,33
0 days 00:00:11.569000,2018-05-27 13:12:58.918,7831.0,1,1.0,False,1,car,1.0,33
0 days 00:00:11.809000,2018-05-27 13:12:59.158,8192.0,1,23.0,False,1,car,1.0,33
0 days 00:00:12.049000,2018-05-27 13:12:59.398,8652.0,1,40.0,False,1,car,1.0,33
0 days 00:00:12.289000,2018-05-27 13:12:59.638,9627.0,1,47.0,False,1,car,1.0,33
0 days 00:00:12.529000,2018-05-27 13:12:59.878,10051.0,1,43.0,False,1,car,1.0,33
0 days 00:00:12.769000,2018-05-27 13:13:00.118,8991.0,1,67.0,False,1,car,1.0,33
0 days 00:00:13.009000,2018-05-27 13:13:00.358,9357.0,2,73.0,False,1,car,1.0,33
0 days 00:00:13.249000,2018-05-27 13:13:00.598,10513.0,2,81.0,False,1,car,1.0,33
0 days 00:00:13.489000,2018-05-27 13:13:00.838,12035.0,2,92.0,False,1,car,1.0,33
0 days 00:00:13.729000,2018-05-27 13:13:01.078,10915.0,2,98.0,False,1,car,1.0,33
0 days 00:00:13.930000,2018-05-27 13:13:01.279,12206.0,3,100.0,False,1,car,1.0,33
0 days 00:00:14.169000,2018-05-27 13:13:01.518,12083.0,3,100.0,False,1,car,1.0,33
0 days 00:00:14.450000,2018-05-27 13:13:01.799,10963.0,4,100.0,False,1,car,1.0,33
0 days 00:00:14.690000,2018-05-27 13:13:02.039,10946.0,4,100.0,False,1,car,1.0,33
0 days 00:00:14.929000,2018-05-27 13:13:02.278,11046.0,4,100.0,False,1,car,1.0,33
0 days 00:00:15.169000,2018-05-27 13:13:02.518,11462.0,4,100.0,False,1,car,1.0,33
0 days 00:00:15.370000,2018-05-27 13:13:02.719,11352.0,4,100.0,False,1,car,1.0,33
0 days 00:00:15.610000,2018-05-27 13:13:02.959,10270.0,5,100.0,False,1,car,1.0,33
0 days 00:00:15.850000,2018-05-27 13:13:03.199,10662.0,5,100.0,False,1,car,1.0,33
0 days 00:00:16.090000,2018-05-27 13:13:03.439,10989.0,5,100.0,False,1,car,1.0,33
0 days 00:00:16.330000,2018-05-27 13:13:03.679,11234.0,5,100.0,False,1,car,1.0,33
0 days 00:00:16.570000,2018-05-27 13:13:03.919,11606.0,5,100.0,False,1,car,1.0,33
0 days 00:00:16.809000,2018-05-27 13:13:04.158,10206.0,5,100.0,False,1,car,1.0,33
0 days 00:00:17.010000,2018-05-27 13:13:04.359,10514.0,6,100.0,False,1,car,1.0,33
0 days 00:00:17.250000,2018-05-27 13:13:04.599,10691.0,6,100.0,False,1,car,1.0,33
0 days 00:00:17.490000,2018-05-27 13:13:04.839,10356.0,6,4.0,True,1,car,1.0,33
0 days 00:00:17.729000,2018-05-27 13:13:05.078,10192.0,6,18.0,False,1,car,1.0,33
0 days 00:00:17.969000,2018-05-27 13:13:05.318,10038.0,6,14.0,True,1,car,1.0,33
0 days 00:00:18.209000,2018-05-27 13:13:05.558,10075.0,6,51.0,False,1,car,1.0,33
0 days 00:00:18.449000,2018-05-27 13:13:05.798,9873.0,6,18.0,True,1,car,1.0,33
0 days 00:00:18.689000,2018-05-27 13:13:06.038,9503.0,6,0.0,True,1,car,1.0,33
0 days 00:00:18.929000,2018-05-27 13:13:06.278,9237.0,6,0.0,True,1,car,1.0,33
0 days 00:00:19.169000,2018-05-27 13:13:06.518,9624.0,6,0.0,False,1,car,1.0,33
0 days 00:00:19.409000,2018-05-27 13:13:06.758,10217.0,5,5.0,True,1,car,1.0,33
0 days 00:00:19.649000,2018-05-27 13:13:06.998,9723.0,5,2.0,True,1,car,1.0,33
0 days 00:00:19.889000,2018-05-27 13:13:07.238,9385.0,5,3.0,True,1,car,1.0,33
0 days 00:00:20.129000,2018-05-27 13:13:07.478,9345.0,5,3.0,True,1,car,1.0,33
0 days 00:00:20.409000,2018-05-27 13:13:07.758,10462.0,4,3.0,True,1,car,1.0,33
0 days 00:00:20.649000,2018-05-27 13:13:07.998,10306.0,4,5.0,False,1,car,1.0,33
0 days 00:00:20.889000,2018-05-27 13:13:08.238,10062.0,4,7.0,True,1,car,1.0,33
0 days 00:00:21.129000,2018-05-27 13:13:08.478,9725.0,4,5.0,True,1,car,1.0,33
0 days 00:00:21.330000,2018-05-27 13:13:08.679,9229.0,4,5.0,True,1,car,1.0,33
0 days 00:00:21.570000,2018-05-27 13:13:08.919,10622.0,3,5.0,True,1,car,1.0,33
0 days 00:00:21.810000,2018-05-27 13:13:09.159,9733.0,3,5.0,True,1,car,1.0,33
0 days 00:00:22.050000,2018-05-27 13:13:09.399,9105.0,3,5.0,True,1,car,1.0,33
0 days 00:00:22.290000,2018-05-27 13:13:09.639,8877.0,3,7.0,True,1,car,1.0,33
0 days 00:00:22.529000,2018-05-27 13:13:09.878,8552.0,3,9.0,True,1,car,1.0,33
0 days 00:00:22.730000,2018-05-27 13:13:10.079,8322.0,3,7.0,True,1,car,1.0,33
0 days 00:00:22.970000,2018-05-27 13:13:10.319,8085.0,3,0.0,True,1,car,1.0,33
0 days 00:00:23.210000,2018-05-27 13:13:10.559,8338.0,3,16.0,False,1,car,1.0,33
0 days 00:00:23.450000,2018-05-27 13:13:10.799,8225.0,3,21.0,False,1,car,1.0,33
0 days 00:00:23.690000,2018-05-27 13:13:11.039,8303.0,3,26.0,False,1,car,1.0,33
0 days 00:00:23.930000,2018-05-27 13:13:11.279,8452.0,3,25.0,False,1,car,1.0,33
0 days 00:00:24.170000,2018-05-27 13:13:11.519,8481.0,3,23.0,False,1,car,1.0,33
0 days 00:00:24.410000,2018-05-27 13:13:11.759,8492.0,3,26.0,False,1,car,1.0,33
0 days 00:00:24.649000,2018-05-27 13:13:11.998,8607.0,3,28.0,False,1,car,1.0,33
0 days 00:00:24.929000,2018-05-27 13:13:12.278,8754.0,3,32.0,False,1,car,1.0,33
0 days 00:00:25.169000,2018-05-27 13:13:12.518,8616.0,3,2.0,True,1,car,1.0,33
0 days 00:00:25.409000,2018-05-27 13:13:12.758,8256.0,3,1.0,True,1,car,1.0,33
0 days 00:00:25.649000,2018-05-27 13:13:12.998,8382.0,3,16.0,False,1,car,1.0,33
0 days 00:00:25.889000,2018-05-27 13:13:13.238,8498.0,3,31.0,False,1,car,1.0,33
0 days 00:00:26.129000,2018-05-27 13:13:13.478,8604.0,3,39.0,False,1,car,1.0,33
0 days 00:00:26.409000,2018-05-27 13:13:13.758,8228.0,3,0.0,True,1,car,1.0,33
0 days 00:00:26.649000,2018-05-27 13:13:13.998,8148.0,3,0.0,True,1,car,1.0,33
0 days 00:00:26.889000,2018-05-27 13:13:14.238,9130.0,2,0.0,True,1,car,1.0,33
0 days 00:00:27.129000,2018-05-27 13:13:14.478,8311.0,2,0.0,True,1,car,1.0,33
0 days 00:00:27.369000,2018-05-27 13:13:14.718,8064.0,2,0.0,True,1,car,1.0,33
0 days 00:00:27.570000,2018-05-27 13:13:14.919,7813.0,2,2.0,False,1,car,1.0,33
0 days 00:00:27.810000,2018-05-27 13:13:15.159,7746.0,2,14.0,False,1,car,1.0,33
0 days 00:00:28.049000,2018-05-27 13:13:15.398,8249.0,2,39.0,False,1,car,1.0,33
0 days 00:00:28.290000,2018-05-27 13:13:15.639,8673.0,2,44.0,False,1,car,1.0,33
0 days 00:00:28.529000,2018-05-27 13:13:15.878,9363.0,2,53.0,False,1,car,1.0,33
0 days 00:00:28.769000,2018-05-27 13:13:16.118,9991.0,2,61.0,False,1,car,1.0,33
0 days 00:00:28.970000,2018-05-27 13:13:16.319,10583.0,2,69.0,False,1,car,1.0,33
0 days 00:00:29.210000,2018-05-27 13:13:16.559,11239.0,2,68.0,False,1,car,1.0,33
0 days 00:00:29.450000,2018-05-27 13:13:16.799,10410.0,2,67.0,False,1,car,1.0,33
0 days 00:00:29.690000,2018-05-27 13:13:17.039,9761.0,3,74.0,False,1,car,1.0,33
0 days 00:00:29.930000,2018-05-27 13:13:17.279,10541.0,3,78.0,False,1,car,1.0,33
0 days 00:00:30.170000,2018-05-27 13:13:17.519,10989.0,3,88.0,False,1,car,1.0,33
0 days 00:00:30.410000,2018-05-27 13:13:17.759,10789.0,3,91.0,False,1,car,1.0,33
0 days 00:00:30.650000,2018-05-27 13:13:17.999,10102.0,4,92.0,False,1,car,1.0,33
