Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.169000,2018-05-27 13:12:47.518,11534.0,1,22.0,False,1,car,1.0,3
0 days 00:00:00.409000,2018-05-27 13:12:47.758,11144.0,1,22.0,False,1,car,1.0,3
0 days 00:00:00.610000,2018-05-27 13:12:47.959,9744.0,1,26.0,False,1,car,1.0,3
0 days 00:00:00.850000,2018-05-27 13:12:48.199,8064.0,1,24.0,False,1,car,1.0,3
0 days 00:00:01.090000,2018-05-27 13:12:48.439,6384.0,1,25.0,False,1,car,1.0,3
0 days 00:00:01.329000,2018-05-27 13:12:48.678,4704.0,1,29.0,False,1,car,1.0,3
0 days 00:00:01.569000,2018-05-27 13:12:48.918,5565.0,1,38.0,False,1,car,1.0,3
0 days 00:00:01.809000,2018-05-27 13:12:49.158,6533.0,1,43.0,False,1,car,1.0,3
0 days 00:00:02.010000,2018-05-27 13:12:49.359,7653.0,1,54.0,False,1,car,1.0,3
0 days 00:00:02.250000,2018-05-27 13:12:49.599,9333.0,1,67.0,False,1,car,1.0,3
0 days 00:00:02.490000,2018-05-27 13:12:49.839,10882.0,1,71.0,False,1,car,1.0,3
0 days 00:00:02.810000,2018-05-27 13:12:50.159,11876.0,1,80.0,False,1,car,1.0,3
0 days 00:00:03.050000,2018-05-27 13:12:50.399,11568.0,2,92.0,False,1,car,1.0,3
0 days 00:00:03.290000,2018-05-27 13:12:50.639,11993.0,2,90.0,False,1,car,1.0,3
0 days 00:00:03.529000,2018-05-27 13:12:50.878,10896.0,2,100.0,False,1,car,1.0,3
0 days 00:00:03.809000,2018-05-27 13:12:51.158,11285.0,3,100.0,False,1,car,1.0,3
0 days 00:00:04.049000,2018-05-27 13:12:51.398,10688.0,3,100.0,False,1,car,1.0,3
0 days 00:00:04.289000,2018-05-27 13:12:51.638,10426.0,4,100.0,False,1,car,1.0,3
0 days 00:00:04.529000,2018-05-27 13:12:51.878,10873.0,4,100.0,False,1,car,1.0,3
0 days 00:00:04.769000,2018-05-27 13:12:52.118,11491.0,4,100.0,False,1,car,1.0,3
0 days 00:00:05.009000,2018-05-27 13:12:52.358,11307.0,4,100.0,False,1,car,1.0,3
0 days 00:00:05.249000,2018-05-27 13:12:52.598,9627.0,5,0.0,True,1,car,1.0,3
0 days 00:00:05.489000,2018-05-27 13:12:52.838,8798.0,5,0.0,True,1,car,1.0,3
0 days 00:00:05.729000,2018-05-27 13:12:53.078,9599.0,5,0.0,True,1,car,1.0,3
0 days 00:00:05.969000,2018-05-27 13:12:53.318,10389.0,4,0.0,True,1,car,1.0,3
0 days 00:00:06.209000,2018-05-27 13:12:53.558,9466.0,3,0.0,True,1,car,1.0,3
0 days 00:00:06.449000,2018-05-27 13:12:53.798,9830.0,3,0.0,True,1,car,1.0,3
0 days 00:00:06.689000,2018-05-27 13:12:54.038,9811.0,2,0.0,True,1,car,1.0,3
0 days 00:00:06.929000,2018-05-27 13:12:54.278,8706.0,2,0.0,True,1,car,1.0,3
0 days 00:00:07.130000,2018-05-27 13:12:54.479,8119.0,2,0.0,True,1,car,1.0,3
0 days 00:00:07.369000,2018-05-27 13:12:54.718,7825.0,2,0.0,False,1,car,1.0,3
0 days 00:00:07.609000,2018-05-27 13:12:54.958,7567.0,2,0.0,False,1,car,1.0,3
0 days 00:00:07.849000,2018-05-27 13:12:55.198,7747.0,2,10.0,False,1,car,1.0,3
0 days 00:00:08.089000,2018-05-27 13:12:55.438,8205.0,2,22.0,False,1,car,1.0,3
0 days 00:00:08.329000,2018-05-27 13:12:55.678,8448.0,2,47.0,False,1,car,1.0,3
0 days 00:00:08.530000,2018-05-27 13:12:55.879,9109.0,2,62.0,False,1,car,1.0,3
0 days 00:00:08.770000,2018-05-27 13:12:56.119,10255.0,2,79.0,False,1,car,1.0,3
0 days 00:00:09.010000,2018-05-27 13:12:56.359,11072.0,2,87.0,False,1,car,1.0,3
0 days 00:00:09.249000,2018-05-27 13:12:56.598,11820.0,2,100.0,False,1,car,1.0,3
0 days 00:00:09.490000,2018-05-27 13:12:56.839,10700.0,3,100.0,False,1,car,1.0,3
0 days 00:00:09.729000,2018-05-27 13:12:57.078,11457.0,3,100.0,False,1,car,1.0,3
0 days 00:00:09.930000,2018-05-27 13:12:57.279,11979.0,3,100.0,False,1,car,1.0,3
0 days 00:00:10.170000,2018-05-27 13:12:57.519,10481.0,4,100.0,False,1,car,1.0,3
0 days 00:00:10.410000,2018-05-27 13:12:57.759,10954.0,4,100.0,False,1,car,1.0,3
0 days 00:00:10.649000,2018-05-27 13:12:57.998,11333.0,4,100.0,False,1,car,1.0,3
0 days 00:00:10.889000,2018-05-27 13:12:58.238,11654.0,4,100.0,False,1,car,1.0,3
0 days 00:00:11.128000,2018-05-27 13:12:58.477,10124.0,4,100.0,False,1,car,1.0,3
0 days 00:00:11.329000,2018-05-27 13:12:58.678,10452.0,5,100.0,False,1,car,1.0,3
0 days 00:00:11.569000,2018-05-27 13:12:58.918,10840.0,5,100.0,False,1,car,1.0,3
0 days 00:00:11.809000,2018-05-27 13:12:59.158,11045.0,5,100.0,False,1,car,1.0,3
0 days 00:00:12.049000,2018-05-27 13:12:59.398,11242.0,5,100.0,False,1,car,1.0,3
0 days 00:00:12.289000,2018-05-27 13:12:59.638,11520.0,5,100.0,False,1,car,1.0,3
0 days 00:00:12.529000,2018-05-27 13:12:59.878,11476.0,5,100.0,False,1,car,1.0,3
0 days 00:00:12.769000,2018-05-27 13:13:00.118,10264.0,6,100.0,False,1,car,1.0,3
0 days 00:00:13.009000,2018-05-27 13:13:00.358,10349.0,6,100.0,False,1,car,1.0,3
0 days 00:00:13.249000,2018-05-27 13:13:00.598,10473.0,6,100.0,False,1,car,1.0,3
0 days 00:00:13.489000,2018-05-27 13:13:00.838,10719.0,6,100.0,False,1,car,1.0,3
0 days 00:00:13.729000,2018-05-27 13:13:01.078,10695.0,6,100.0,False,1,car,1.0,3
0 days 00:00:13.930000,2018-05-27 13:13:01.279,10831.0,6,100.0,False,1,car,1.0,3
0 days 00:00:14.169000,2018-05-27 13:13:01.518,10948.0,6,100.0,False,1,car,1.0,3
0 days 00:00:14.450000,2018-05-27 13:13:01.799,11066.0,6,100.0,False,1,car,1.0,3
0 days 00:00:14.690000,2018-05-27 13:13:02.039,11148.0,6,100.0,False,1,car,1.0,3
0 days 00:00:14.929000,2018-05-27 13:13:02.278,11187.0,6,100.0,False,1,car,1.0,3
0 days 00:00:15.169000,2018-05-27 13:13:02.518,10749.0,6,8.0,True,1,car,1.0,3
0 days 00:00:15.370000,2018-05-27 13:13:02.719,10380.0,6,0.0,True,1,car,1.0,3
0 days 00:00:15.610000,2018-05-27 13:13:02.959,9527.0,6,0.0,True,1,car,1.0,3
0 days 00:00:15.850000,2018-05-27 13:13:03.199,10193.0,6,0.0,True,1,car,1.0,3
0 days 00:00:16.090000,2018-05-27 13:13:03.439,9454.0,5,0.0,True,1,car,1.0,3
0 days 00:00:16.330000,2018-05-27 13:13:03.679,10504.0,5,0.0,True,1,car,1.0,3
0 days 00:00:16.570000,2018-05-27 13:13:03.919,10101.0,4,0.0,True,1,car,1.0,3
0 days 00:00:16.809000,2018-05-27 13:13:04.158,9743.0,4,0.0,False,1,car,1.0,3
0 days 00:00:17.010000,2018-05-27 13:13:04.359,9785.0,4,0.0,False,1,car,1.0,3
0 days 00:00:17.250000,2018-05-27 13:13:04.599,9537.0,4,28.0,False,1,car,1.0,3
0 days 00:00:17.490000,2018-05-27 13:13:04.839,9418.0,4,20.0,False,1,car,1.0,3
0 days 00:00:17.729000,2018-05-27 13:13:05.078,9207.0,4,2.0,False,1,car,1.0,3
0 days 00:00:17.969000,2018-05-27 13:13:05.318,8956.0,4,1.0,False,1,car,1.0,3
0 days 00:00:18.209000,2018-05-27 13:13:05.558,8953.0,4,20.0,False,1,car,1.0,3
0 days 00:00:18.449000,2018-05-27 13:13:05.798,8847.0,4,19.0,False,1,car,1.0,3
0 days 00:00:18.689000,2018-05-27 13:13:06.038,8862.0,4,26.0,False,1,car,1.0,3
0 days 00:00:18.929000,2018-05-27 13:13:06.278,8868.0,4,43.0,False,1,car,1.0,3
0 days 00:00:19.169000,2018-05-27 13:13:06.518,8939.0,4,43.0,False,1,car,1.0,3
0 days 00:00:19.409000,2018-05-27 13:13:06.758,9082.0,4,61.0,False,1,car,1.0,3
0 days 00:00:19.649000,2018-05-27 13:13:06.998,9162.0,4,67.0,False,1,car,1.0,3
0 days 00:00:19.889000,2018-05-27 13:13:07.238,9600.0,4,71.0,False,1,car,1.0,3
0 days 00:00:20.129000,2018-05-27 13:13:07.478,9504.0,4,59.0,True,1,car,1.0,3
0 days 00:00:20.409000,2018-05-27 13:13:07.758,8683.0,4,0.0,True,1,car,1.0,3
0 days 00:00:20.649000,2018-05-27 13:13:07.998,9007.0,4,0.0,True,1,car,1.0,3
0 days 00:00:20.889000,2018-05-27 13:13:08.238,9710.0,3,0.0,True,1,car,1.0,3
0 days 00:00:21.129000,2018-05-27 13:13:08.478,9461.0,3,0.0,False,1,car,1.0,3
0 days 00:00:21.330000,2018-05-27 13:13:08.679,9159.0,3,0.0,False,1,car,1.0,3
0 days 00:00:21.570000,2018-05-27 13:13:08.919,9373.0,3,38.0,False,1,car,1.0,3
0 days 00:00:21.810000,2018-05-27 13:13:09.159,9642.0,3,57.0,False,1,car,1.0,3
0 days 00:00:22.050000,2018-05-27 13:13:09.399,9971.0,3,68.0,False,1,car,1.0,3
