Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.098000,2023-05-28 13:03:04.025,10151.0,1,16.0,True,1,car,1.0,1
0 days 00:00:00.378000,2023-05-28 13:03:04.305,9923.0,1,16.0,False,1,car,1.0,1
0 days 00:00:00.618000,2023-05-28 13:03:04.545,8243.0,1,16.0,False,1,car,1.0,1
0 days 00:00:00.858000,2023-05-28 13:03:04.785,6563.0,1,17.0,False,1,car,1.0,1
0 days 00:00:01.178000,2023-05-28 13:03:05.105,4661.0,1,25.0,False,1,car,1.0,1
0 days 00:00:01.458000,2023-05-28 13:03:05.385,5683.0,1,27.0,False,1,car,1.0,1
0 days 00:00:01.698000,2023-05-28 13:03:05.625,6098.0,1,30.0,False,1,car,1.0,1
0 days 00:00:01.858000,2023-05-28 13:03:05.785,6190.0,1,30.0,False,1,car,1.0,1
0 days 00:00:02.058000,2023-05-28 13:03:05.985,6338.0,1,30.0,False,1,car,1.0,1
0 days 00:00:02.258000,2023-05-28 13:03:06.185,6338.0,1,30.0,False,1,car,1.0,1
0 days 00:00:02.538000,2023-05-28 13:03:06.465,8298.0,1,48.0,False,1,car,1.0,1
0 days 00:00:02.937000,2023-05-28 13:03:06.864,10909.0,1,64.0,False,1,car,1.0,1
0 days 00:00:03.217000,2023-05-28 13:03:07.144,11854.0,1,78.0,False,1,car,1.0,1
0 days 00:00:03.497000,2023-05-28 13:03:07.424,11456.0,1,80.0,False,1,car,1.0,1
0 days 00:00:03.697000,2023-05-28 13:03:07.624,12504.0,2,81.0,False,1,car,1.0,1
0 days 00:00:03.857000,2023-05-28 13:03:07.784,12611.0,2,81.0,False,1,car,1.0,1
0 days 00:00:04.057000,2023-05-28 13:03:07.984,12566.0,2,80.0,False,1,car,1.0,1
0 days 00:00:04.337000,2023-05-28 13:03:08.264,10711.0,3,99.0,False,1,car,1.0,1
0 days 00:00:04.577000,2023-05-28 13:03:08.504,11118.0,3,100.0,False,1,car,1.0,1
0 days 00:00:04.777000,2023-05-28 13:03:08.704,11419.0,3,100.0,False,1,car,1.0,1
0 days 00:00:05.017000,2023-05-28 13:03:08.944,10390.0,3,100.0,False,1,car,1.0,1
