Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.098000,2023-05-28 13:03:04.025,9581.0,1,20.0,False,1,car,1.0,4
0 days 00:00:00.378000,2023-05-28 13:03:04.305,9395.0,1,20.0,False,1,car,1.0,4
0 days 00:00:00.618000,2023-05-28 13:03:04.545,7715.0,1,18.0,False,1,car,1.0,4
0 days 00:00:00.858000,2023-05-28 13:03:04.785,6035.0,1,19.0,False,1,car,1.0,4
0 days 00:00:01.178000,2023-05-28 13:03:05.105,4218.0,1,26.0,False,1,car,1.0,4
0 days 00:00:01.458000,2023-05-28 13:03:05.385,5058.0,1,44.0,False,1,car,1.0,4
0 days 00:00:01.698000,2023-05-28 13:03:05.625,6738.0,1,46.0,False,1,car,1.0,4
0 days 00:00:01.858000,2023-05-28 13:03:05.785,7578.0,1,36.0,False,1,car,1.0,4
0 days 00:00:02.058000,2023-05-28 13:03:05.985,7374.0,1,43.0,False,1,car,1.0,4
0 days 00:00:02.258000,2023-05-28 13:03:06.185,8117.0,1,49.0,False,1,car,1.0,4
0 days 00:00:02.538000,2023-05-28 13:03:06.465,8800.0,1,51.0,False,1,car,1.0,4
0 days 00:00:02.937000,2023-05-28 13:03:06.864,11176.0,1,65.0,False,1,car,1.0,4
0 days 00:00:03.217000,2023-05-28 13:03:07.144,12016.0,1,65.0,False,1,car,1.0,4
0 days 00:00:03.497000,2023-05-28 13:03:07.424,10194.0,2,71.0,False,1,car,1.0,4
0 days 00:00:03.697000,2023-05-28 13:03:07.624,11314.0,2,79.0,False,1,car,1.0,4
0 days 00:00:03.857000,2023-05-28 13:03:07.784,11562.0,2,82.0,False,1,car,1.0,4
0 days 00:00:04.057000,2023-05-28 13:03:07.984,10862.0,2,93.0,False,1,car,1.0,4
0 days 00:00:04.337000,2023-05-28 13:03:08.264,11310.0,3,95.0,False,1,car,1.0,4
0 days 00:00:04.577000,2023-05-28 13:03:08.504,11346.0,3,99.0,False,1,car,1.0,4
0 days 00:00:04.777000,2023-05-28 13:03:08.704,10374.0,3,99.0,False,1,car,1.0,4
0 days 00:00:05.017000,2023-05-28 13:03:08.944,10872.0,4,99.0,False,1,car,1.0,4
0 days 00:00:05.258000,2023-05-28 13:03:09.185,11251.0,4,99.0,False,1,car,1.0,4
0 days 00:00:05.538000,2023-05-28 13:03:09.465,10300.0,5,99.0,False,1,car,1.0,4
0 days 00:00:05.698000,2023-05-28 13:03:09.625,10297.0,5,55.0,True,1,car,1.0,4
0 days 00:00:05.938000,2023-05-28 13:03:09.865,9540.0,5,0.0,True,1,car,1.0,4
0 days 00:00:06.098000,2023-05-28 13:03:10.025,9828.0,5,0.0,True,1,car,1.0,4
0 days 00:00:06.298000,2023-05-28 13:03:10.225,10076.0,4,0.0,True,1,car,1.0,4
0 days 00:00:06.578000,2023-05-28 13:03:10.505,10980.0,4,0.0,True,1,car,1.0,4
0 days 00:00:06.818000,2023-05-28 13:03:10.745,10425.0,3,0.0,True,1,car,1.0,4
0 days 00:00:07.138000,2023-05-28 13:03:11.065,10802.0,3,0.0,True,1,car,1.0,4
0 days 00:00:07.378000,2023-05-28 13:03:11.305,11577.0,3,0.0,True,1,car,1.0,4
0 days 00:00:07.538000,2023-05-28 13:03:11.465,10877.0,2,0.0,True,1,car,1.0,4
0 days 00:00:07.778000,2023-05-28 13:03:11.705,9989.0,2,0.0,True,1,car,1.0,4
0 days 00:00:08.258000,2023-05-28 13:03:12.185,8399.0,2,0.0,True,1,car,1.0,4
0 days 00:00:08.578000,2023-05-28 13:03:12.505,8008.0,2,1.0,False,1,car,1.0,4
0 days 00:00:08.858000,2023-05-28 13:03:12.785,7389.0,2,0.0,True,1,car,1.0,4
0 days 00:00:09.098000,2023-05-28 13:03:13.025,6490.0,2,0.0,True,1,car,1.0,4
0 days 00:00:09.298000,2023-05-28 13:03:13.225,6284.0,2,0.0,True,1,car,1.0,4
0 days 00:00:09.458000,2023-05-28 13:03:13.385,5900.0,2,4.0,True,1,car,1.0,4
0 days 00:00:09.857000,2023-05-28 13:03:13.784,6530.0,2,19.0,False,1,car,1.0,4
0 days 00:00:10.017000,2023-05-28 13:03:13.944,5973.0,2,20.0,False,1,car,1.0,4
0 days 00:00:10.217000,2023-05-28 13:03:14.144,6475.0,2,18.0,False,1,car,1.0,4
0 days 00:00:10.417000,2023-05-28 13:03:14.344,6475.0,2,16.0,False,1,car,1.0,4
0 days 00:00:10.737000,2023-05-28 13:03:14.664,7426.0,2,30.0,True,1,car,1.0,4
0 days 00:00:11.017000,2023-05-28 13:03:14.944,7149.0,2,30.0,False,1,car,1.0,4
0 days 00:00:11.257000,2023-05-28 13:03:15.184,7696.0,2,38.0,False,1,car,1.0,4
0 days 00:00:11.457000,2023-05-28 13:03:15.384,8116.0,2,49.0,False,1,car,1.0,4
0 days 00:00:11.697000,2023-05-28 13:03:15.624,8671.0,2,58.0,False,1,car,1.0,4
0 days 00:00:11.978000,2023-05-28 13:03:15.905,9984.0,2,64.0,False,1,car,1.0,4
0 days 00:00:12.178000,2023-05-28 13:03:16.105,10131.0,2,64.0,False,1,car,1.0,4
