Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.026000,2021-05-23 13:02:55.466,11135.0,1,25.0,False,1,car,1.0,14
0 days 00:00:00.266000,2021-05-23 13:02:55.706,11160.0,1,25.0,False,1,car,1.0,14
0 days 00:00:00.546000,2021-05-23 13:02:55.986,9340.0,1,29.0,False,1,car,1.0,14
0 days 00:00:00.786000,2021-05-23 13:02:56.226,7660.0,1,30.0,False,1,car,1.0,14
0 days 00:00:01.026000,2021-05-23 13:02:56.466,5980.0,1,30.0,False,1,car,1.0,14
0 days 00:00:01.266000,2021-05-23 13:02:56.706,4300.0,1,30.0,False,1,car,1.0,14
0 days 00:00:01.506000,2021-05-23 13:02:56.946,5035.0,1,42.0,False,1,car,1.0,14
0 days 00:00:01.746000,2021-05-23 13:02:57.186,6488.0,1,48.0,False,1,car,1.0,14
0 days 00:00:01.986000,2021-05-23 13:02:57.426,8108.0,1,56.0,False,1,car,1.0,14
0 days 00:00:02.225000,2021-05-23 13:02:57.665,9042.0,1,58.0,False,1,car,1.0,14
0 days 00:00:02.465000,2021-05-23 13:02:57.905,9042.0,1,62.0,False,1,car,1.0,14
0 days 00:00:02.705000,2021-05-23 13:02:58.145,9182.0,1,62.0,False,1,car,1.0,14
0 days 00:00:02.945000,2021-05-23 13:02:58.385,9259.0,1,79.0,False,1,car,1.0,14
0 days 00:00:03.185000,2021-05-23 13:02:58.625,9959.0,2,85.0,False,1,car,1.0,14
0 days 00:00:03.386000,2021-05-23 13:02:58.826,11359.0,2,98.0,False,1,car,1.0,14
0 days 00:00:03.626000,2021-05-23 13:02:59.066,11477.0,2,100.0,False,1,car,1.0,14
0 days 00:00:03.866000,2021-05-23 13:02:59.306,10769.0,3,100.0,False,1,car,1.0,14
0 days 00:00:04.106000,2021-05-23 13:02:59.546,11305.0,3,100.0,False,1,car,1.0,14
0 days 00:00:04.346000,2021-05-23 13:02:59.786,11676.0,3,100.0,False,1,car,1.0,14
0 days 00:00:04.586000,2021-05-23 13:03:00.026,10820.0,4,100.0,False,1,car,1.0,14
0 days 00:00:04.866000,2021-05-23 13:03:00.306,11474.0,4,100.0,False,1,car,1.0,14
0 days 00:00:05.106000,2021-05-23 13:03:00.546,11824.0,4,100.0,False,1,car,1.0,14
0 days 00:00:05.346000,2021-05-23 13:03:00.786,10663.0,5,100.0,False,1,car,1.0,14
0 days 00:00:05.586000,2021-05-23 13:03:01.026,10960.0,5,100.0,True,1,car,1.0,14
0 days 00:00:05.826000,2021-05-23 13:03:01.266,10410.0,5,0.0,True,1,car,1.0,14
0 days 00:00:06.066000,2021-05-23 13:03:01.506,10731.0,5,0.0,True,1,car,1.0,14
0 days 00:00:06.306000,2021-05-23 13:03:01.746,11043.0,4,0.0,True,1,car,1.0,14
