Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.221000,2022-05-29 14:05:00.448,3405.0,0,0.0,False,1,car,1.0,11
0 days 00:00:00.381000,2022-05-29 14:05:00.608,3656.0,0,0.0,False,1,car,1.0,11
0 days 00:00:00.541000,2022-05-29 14:05:00.768,3521.0,0,0.0,False,1,car,1.0,11
0 days 00:00:00.781000,2022-05-29 14:05:01.008,3546.0,0,0.0,False,1,car,1.0,11
0 days 00:00:01.021000,2022-05-29 14:05:01.248,3478.0,0,0.0,False,1,car,1.0,11
0 days 00:00:01.501000,2022-05-29 14:05:01.728,3273.0,0,0.0,False,1,car,1.0,11
0 days 00:00:01.741000,2022-05-29 14:05:01.968,3482.0,0,0.0,False,1,car,1.0,11
0 days 00:00:01.941000,2022-05-29 14:05:02.168,3538.0,0,0.0,False,1,car,1.0,11
0 days 00:00:02.260000,2022-05-29 14:05:02.487,3436.0,0,0.0,False,1,car,1.0,11
0 days 00:00:02.540000,2022-05-29 14:05:02.767,3541.0,0,0.0,False,1,car,1.0,11
0 days 00:00:02.740000,2022-05-29 14:05:02.967,3544.0,0,0.0,False,1,car,1.0,11
0 days 00:00:02.980000,2022-05-29 14:05:03.207,3571.0,0,0.0,False,1,car,1.0,11
0 days 00:00:03.340000,2022-05-29 14:05:03.567,3615.0,1,0.0,False,1,car,1.0,11
0 days 00:00:03.740000,2022-05-29 14:05:03.967,3549.0,1,0.0,False,1,car,1.0,11
0 days 00:00:04.860000,2022-05-29 14:05:05.087,3638.0,1,0.0,False,1,car,1.0,11
0 days 00:00:05.060000,2022-05-29 14:05:05.287,3756.0,1,0.0,False,1,car,1.0,11
0 days 00:00:05.300000,2022-05-29 14:05:05.527,3561.0,1,0.0,False,1,car,1.0,11
0 days 00:00:05.540000,2022-05-29 14:05:05.767,3616.0,1,0.0,False,1,car,1.0,11
0 days 00:00:05.861000,2022-05-29 14:05:06.088,3288.0,1,0.0,False,1,car,1.0,11
0 days 00:00:06.181000,2022-05-29 14:05:06.408,3266.0,1,0.0,False,1,car,1.0,11
0 days 00:00:06.421000,2022-05-29 14:05:06.648,3303.0,1,0.0,False,1,car,1.0,11
0 days 00:00:06.661000,2022-05-29 14:05:06.888,3201.0,1,0.0,False,1,car,1.0,11
0 days 00:00:06.941000,2022-05-29 14:05:07.168,3261.0,1,0.0,False,1,car,1.0,11
0 days 00:00:07.181000,2022-05-29 14:05:07.408,3373.0,1,0.0,False,1,car,1.0,11
0 days 00:00:07.341000,2022-05-29 14:05:07.568,3316.0,1,0.0,False,1,car,1.0,11
0 days 00:00:07.701000,2022-05-29 14:05:07.928,3487.0,1,0.0,False,1,car,1.0,11
0 days 00:00:08.101000,2022-05-29 14:05:08.328,3200.0,1,0.0,False,1,car,1.0,11
0 days 00:00:08.261000,2022-05-29 14:05:08.488,2894.0,1,0.0,False,1,car,1.0,11
0 days 00:00:08.541000,2022-05-29 14:05:08.768,2917.0,1,0.0,False,1,car,1.0,11
0 days 00:00:08.900000,2022-05-29 14:05:09.127,2974.0,1,0.0,False,1,car,1.0,11
0 days 00:00:09.060000,2022-05-29 14:05:09.287,2974.0,1,0.0,False,1,car,1.0,11
0 days 00:00:09.380000,2022-05-29 14:05:09.607,3389.0,1,0.0,False,1,car,1.0,11
0 days 00:00:09.580000,2022-05-29 14:05:09.807,3565.0,1,0.0,False,1,car,1.0,11
0 days 00:00:09.981000,2022-05-29 14:05:10.208,4152.0,1,2.0,False,1,car,1.0,11
0 days 00:00:10.380000,2022-05-29 14:05:10.607,4248.0,1,0.0,False,1,car,1.0,11
0 days 00:00:10.580000,2022-05-29 14:05:10.807,4108.0,1,0.0,False,1,car,1.0,11
0 days 00:00:10.900000,2022-05-29 14:05:11.127,4195.0,1,0.0,False,1,car,1.0,11
0 days 00:00:11.140000,2022-05-29 14:05:11.367,4256.0,1,1.0,False,1,car,1.0,11
0 days 00:00:11.381000,2022-05-29 14:05:11.608,4068.0,1,3.0,False,1,car,1.0,11
0 days 00:00:11.701000,2022-05-29 14:05:11.928,4427.0,1,5.0,False,1,car,1.0,11
0 days 00:00:12.100000,2022-05-29 14:05:12.327,4776.0,1,4.0,False,1,car,1.0,11
0 days 00:00:12.461000,2022-05-29 14:05:12.688,4691.0,1,3.0,False,1,car,1.0,11
0 days 00:00:12.781000,2022-05-29 14:05:13.008,4749.0,1,1.0,False,1,car,1.0,11
0 days 00:00:13.061000,2022-05-29 14:05:13.288,4710.0,1,0.0,False,1,car,1.0,11
0 days 00:00:13.381000,2022-05-29 14:05:13.608,4325.0,1,0.0,False,1,car,1.0,11
0 days 00:00:13.621000,2022-05-29 14:05:13.848,4290.0,1,0.0,False,1,car,1.0,11
0 days 00:00:13.861000,2022-05-29 14:05:14.088,4294.0,1,1.0,False,1,car,1.0,11
0 days 00:00:14.141000,2022-05-29 14:05:14.368,3619.0,1,0.0,False,1,car,1.0,11
0 days 00:00:14.381000,2022-05-29 14:05:14.608,3887.0,1,1.0,False,1,car,1.0,11
0 days 00:00:14.541000,2022-05-29 14:05:14.768,4447.0,1,1.0,False,1,car,1.0,11
0 days 00:00:14.701000,2022-05-29 14:05:14.928,4470.0,1,1.0,False,1,car,1.0,11
0 days 00:00:14.941000,2022-05-29 14:05:15.168,4087.0,1,1.0,False,1,car,1.0,11
0 days 00:00:15.261000,2022-05-29 14:05:15.488,4147.0,1,0.0,False,1,car,1.0,11
0 days 00:00:15.580000,2022-05-29 14:05:15.807,3946.0,1,0.0,False,1,car,1.0,11
0 days 00:00:15.900000,2022-05-29 14:05:16.127,3892.0,1,0.0,False,1,car,1.0,11
0 days 00:00:16.220000,2022-05-29 14:05:16.447,3443.0,1,0.0,False,1,car,1.0,11
0 days 00:00:16.420000,2022-05-29 14:05:16.647,3850.0,1,1.0,False,1,car,1.0,11
0 days 00:00:16.620000,2022-05-29 14:05:16.847,3618.0,1,2.0,False,1,car,1.0,11
0 days 00:00:16.780000,2022-05-29 14:05:17.007,3289.0,1,2.0,False,1,car,1.0,11
0 days 00:00:17.021000,2022-05-29 14:05:17.248,4325.0,1,5.0,False,1,car,1.0,11
0 days 00:00:17.260000,2022-05-29 14:05:17.487,4248.0,1,5.0,False,1,car,1.0,11
0 days 00:00:17.540000,2022-05-29 14:05:17.767,4774.0,1,7.0,False,1,car,1.0,11
0 days 00:00:17.820000,2022-05-29 14:05:18.047,5257.0,1,12.0,False,1,car,1.0,11
0 days 00:00:18.181000,2022-05-29 14:05:18.408,7490.0,1,37.0,False,1,car,1.0,11
0 days 00:00:18.541000,2022-05-29 14:05:18.768,8957.0,1,24.0,False,1,car,1.0,11
0 days 00:00:18.701000,2022-05-29 14:05:18.928,9237.0,1,24.0,False,1,car,1.0,11
0 days 00:00:18.901000,2022-05-29 14:05:19.128,10130.0,1,30.0,False,1,car,1.0,11
0 days 00:00:19.181000,2022-05-29 14:05:19.408,11550.0,1,52.0,False,1,car,1.0,11
0 days 00:00:19.461000,2022-05-29 14:05:19.688,12256.0,1,38.0,False,1,car,1.0,11
0 days 00:00:19.861000,2022-05-29 14:05:20.088,9456.0,1,44.0,False,1,car,1.0,11
0 days 00:00:20.181000,2022-05-29 14:05:20.408,11396.0,1,89.0,False,1,car,1.0,11
0 days 00:00:20.541000,2022-05-29 14:05:20.768,9996.0,1,29.0,False,1,car,1.0,11
0 days 00:00:20.781000,2022-05-29 14:05:21.008,11396.0,1,87.0,False,1,car,1.0,11
0 days 00:00:21.061000,2022-05-29 14:05:21.288,10700.0,1,30.0,False,1,car,1.0,11
0 days 00:00:21.221000,2022-05-29 14:05:21.448,11020.0,1,30.0,False,1,car,1.0,11
0 days 00:00:21.381000,2022-05-29 14:05:21.608,10821.0,1,51.0,False,1,car,1.0,11
0 days 00:00:21.741000,2022-05-29 14:05:21.968,10338.0,2,57.0,True,1,car,1.0,11
0 days 00:00:22.101000,2022-05-29 14:05:22.328,8780.0,2,0.0,True,1,car,1.0,11
0 days 00:00:22.340000,2022-05-29 14:05:22.567,8212.0,2,0.0,True,1,car,1.0,11
0 days 00:00:22.540000,2022-05-29 14:05:22.767,7584.0,2,0.0,True,1,car,1.0,11
