Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.169000,2018-05-27 13:12:47.518,10503.0,1,37.0,True,1,car,1.0,5
0 days 00:00:00.409000,2018-05-27 13:12:47.758,10281.0,1,37.0,False,1,car,1.0,5
0 days 00:00:00.610000,2018-05-27 13:12:47.959,8881.0,1,38.0,False,1,car,1.0,5
0 days 00:00:00.850000,2018-05-27 13:12:48.199,7201.0,1,38.0,False,1,car,1.0,5
0 days 00:00:01.090000,2018-05-27 13:12:48.439,5521.0,1,41.0,False,1,car,1.0,5
0 days 00:00:01.329000,2018-05-27 13:12:48.678,6043.0,1,44.0,False,1,car,1.0,5
0 days 00:00:01.569000,2018-05-27 13:12:48.918,6902.0,1,56.0,False,1,car,1.0,5
0 days 00:00:01.809000,2018-05-27 13:12:49.158,8582.0,1,57.0,False,1,car,1.0,5
0 days 00:00:02.010000,2018-05-27 13:12:49.359,9928.0,1,58.0,False,1,car,1.0,5
0 days 00:00:02.250000,2018-05-27 13:12:49.599,10834.0,1,69.0,False,1,car,1.0,5
0 days 00:00:02.490000,2018-05-27 13:12:49.839,11918.0,1,79.0,False,1,car,1.0,5
0 days 00:00:02.810000,2018-05-27 13:12:50.159,9678.0,2,91.0,False,1,car,1.0,5
0 days 00:00:03.050000,2018-05-27 13:12:50.399,10179.0,2,100.0,False,1,car,1.0,5
0 days 00:00:03.290000,2018-05-27 13:12:50.639,11859.0,2,100.0,False,1,car,1.0,5
0 days 00:00:03.529000,2018-05-27 13:12:50.878,11220.0,2,100.0,False,1,car,1.0,5
0 days 00:00:03.809000,2018-05-27 13:12:51.158,11691.0,3,100.0,False,1,car,1.0,5
0 days 00:00:04.049000,2018-05-27 13:12:51.398,11580.0,3,96.0,False,1,car,1.0,5
0 days 00:00:04.289000,2018-05-27 13:12:51.638,11033.0,4,94.0,True,1,car,1.0,5
0 days 00:00:04.529000,2018-05-27 13:12:51.878,11391.0,4,77.0,True,1,car,1.0,5
0 days 00:00:04.769000,2018-05-27 13:12:52.118,11449.0,4,78.0,False,1,car,1.0,5
0 days 00:00:05.009000,2018-05-27 13:12:52.358,10239.0,5,86.0,False,1,car,1.0,5
0 days 00:00:05.249000,2018-05-27 13:12:52.598,10107.0,5,6.0,True,1,car,1.0,5
0 days 00:00:05.489000,2018-05-27 13:12:52.838,9031.0,5,3.0,True,1,car,1.0,5
0 days 00:00:05.729000,2018-05-27 13:12:53.078,9129.0,5,0.0,True,1,car,1.0,5
0 days 00:00:05.969000,2018-05-27 13:12:53.318,9174.0,4,0.0,True,1,car,1.0,5
0 days 00:00:06.209000,2018-05-27 13:12:53.558,9604.0,3,0.0,True,1,car,1.0,5
0 days 00:00:06.449000,2018-05-27 13:12:53.798,8796.0,3,0.0,True,1,car,1.0,5
0 days 00:00:06.689000,2018-05-27 13:12:54.038,9149.0,3,0.0,True,1,car,1.0,5
0 days 00:00:06.929000,2018-05-27 13:12:54.278,7682.0,2,0.0,True,1,car,1.0,5
0 days 00:00:07.130000,2018-05-27 13:12:54.479,7652.0,2,8.0,True,1,car,1.0,5
0 days 00:00:07.369000,2018-05-27 13:12:54.718,7554.0,2,25.0,False,1,car,1.0,5
0 days 00:00:07.609000,2018-05-27 13:12:54.958,7587.0,2,26.0,False,1,car,1.0,5
0 days 00:00:07.849000,2018-05-27 13:12:55.198,7634.0,2,30.0,False,1,car,1.0,5
0 days 00:00:08.089000,2018-05-27 13:12:55.438,7921.0,2,43.0,False,1,car,1.0,5
0 days 00:00:08.329000,2018-05-27 13:12:55.678,8613.0,2,51.0,False,1,car,1.0,5
0 days 00:00:08.530000,2018-05-27 13:12:55.879,8657.0,2,51.0,False,1,car,1.0,5
0 days 00:00:08.770000,2018-05-27 13:12:56.119,9413.0,2,69.0,False,1,car,1.0,5
0 days 00:00:09.010000,2018-05-27 13:12:56.359,10280.0,2,72.0,False,1,car,1.0,5
0 days 00:00:09.249000,2018-05-27 13:12:56.598,11398.0,2,82.0,False,1,car,1.0,5
0 days 00:00:09.490000,2018-05-27 13:12:56.839,11066.0,2,92.0,False,1,car,1.0,5
0 days 00:00:09.729000,2018-05-27 13:12:57.078,11502.0,3,100.0,False,1,car,1.0,5
0 days 00:00:09.930000,2018-05-27 13:12:57.279,11642.0,3,100.0,False,1,car,1.0,5
0 days 00:00:10.170000,2018-05-27 13:12:57.519,10581.0,4,100.0,False,1,car,1.0,5
0 days 00:00:10.410000,2018-05-27 13:12:57.759,11471.0,4,100.0,False,1,car,1.0,5
0 days 00:00:10.649000,2018-05-27 13:12:57.998,11958.0,4,100.0,False,1,car,1.0,5
0 days 00:00:10.889000,2018-05-27 13:12:58.238,10838.0,4,100.0,False,1,car,1.0,5
0 days 00:00:11.128000,2018-05-27 13:12:58.477,11075.0,5,100.0,False,1,car,1.0,5
0 days 00:00:11.329000,2018-05-27 13:12:58.678,11259.0,5,100.0,False,1,car,1.0,5
0 days 00:00:11.569000,2018-05-27 13:12:58.918,11688.0,5,100.0,False,1,car,1.0,5
0 days 00:00:11.809000,2018-05-27 13:12:59.158,11440.0,5,100.0,False,1,car,1.0,5
0 days 00:00:12.049000,2018-05-27 13:12:59.398,10628.0,6,100.0,False,1,car,1.0,5
0 days 00:00:12.289000,2018-05-27 13:12:59.638,10972.0,6,100.0,False,1,car,1.0,5
0 days 00:00:12.529000,2018-05-27 13:12:59.878,11116.0,6,100.0,False,1,car,1.0,5
0 days 00:00:12.769000,2018-05-27 13:13:00.118,11343.0,6,100.0,True,1,car,1.0,5
0 days 00:00:13.009000,2018-05-27 13:13:00.358,11235.0,6,40.0,True,1,car,1.0,5
0 days 00:00:13.249000,2018-05-27 13:13:00.598,10959.0,6,48.0,False,1,car,1.0,5
0 days 00:00:13.489000,2018-05-27 13:13:00.838,10720.0,6,51.0,False,1,car,1.0,5
0 days 00:00:13.729000,2018-05-27 13:13:01.078,10659.0,6,54.0,False,1,car,1.0,5
0 days 00:00:13.930000,2018-05-27 13:13:01.279,10611.0,6,55.0,False,1,car,1.0,5
0 days 00:00:14.169000,2018-05-27 13:13:01.518,10631.0,6,71.0,False,1,car,1.0,5
0 days 00:00:14.450000,2018-05-27 13:13:01.799,10638.0,6,64.0,False,1,car,1.0,5
0 days 00:00:14.690000,2018-05-27 13:13:02.039,10753.0,6,75.0,False,1,car,1.0,5
0 days 00:00:14.929000,2018-05-27 13:13:02.278,10762.0,6,80.0,False,1,car,1.0,5
0 days 00:00:15.169000,2018-05-27 13:13:02.518,10702.0,6,29.0,True,1,car,1.0,5
0 days 00:00:15.370000,2018-05-27 13:13:02.719,10644.0,6,13.0,True,1,car,1.0,5
0 days 00:00:15.610000,2018-05-27 13:13:02.959,10049.0,6,20.0,True,1,car,1.0,5
0 days 00:00:15.850000,2018-05-27 13:13:03.199,9521.0,6,2.0,True,1,car,1.0,5
0 days 00:00:16.090000,2018-05-27 13:13:03.439,8796.0,6,5.0,True,1,car,1.0,5
0 days 00:00:16.330000,2018-05-27 13:13:03.679,9641.0,6,3.0,True,1,car,1.0,5
0 days 00:00:16.570000,2018-05-27 13:13:03.919,9075.0,5,0.0,True,1,car,1.0,5
0 days 00:00:16.809000,2018-05-27 13:13:04.158,9101.0,5,0.0,True,1,car,1.0,5
0 days 00:00:17.010000,2018-05-27 13:13:04.359,9788.0,4,17.0,False,1,car,1.0,5
0 days 00:00:17.250000,2018-05-27 13:13:04.599,9832.0,4,37.0,False,1,car,1.0,5
0 days 00:00:17.490000,2018-05-27 13:13:04.839,9496.0,4,45.0,False,1,car,1.0,5
0 days 00:00:17.729000,2018-05-27 13:13:05.078,9385.0,4,41.0,False,1,car,1.0,5
0 days 00:00:17.969000,2018-05-27 13:13:05.318,9269.0,4,39.0,False,1,car,1.0,5
0 days 00:00:18.209000,2018-05-27 13:13:05.558,9112.0,4,25.0,False,1,car,1.0,5
0 days 00:00:18.449000,2018-05-27 13:13:05.798,8912.0,4,23.0,False,1,car,1.0,5
0 days 00:00:18.689000,2018-05-27 13:13:06.038,8826.0,4,32.0,False,1,car,1.0,5
0 days 00:00:18.929000,2018-05-27 13:13:06.278,8655.0,4,50.0,False,1,car,1.0,5
0 days 00:00:19.169000,2018-05-27 13:13:06.518,8965.0,4,44.0,False,1,car,1.0,5
0 days 00:00:19.409000,2018-05-27 13:13:06.758,8931.0,4,38.0,False,1,car,1.0,5
0 days 00:00:19.649000,2018-05-27 13:13:06.998,8719.0,4,40.0,False,1,car,1.0,5
0 days 00:00:19.889000,2018-05-27 13:13:07.238,8958.0,4,54.0,False,1,car,1.0,5
0 days 00:00:20.129000,2018-05-27 13:13:07.478,9166.0,4,57.0,False,1,car,1.0,5
0 days 00:00:20.409000,2018-05-27 13:13:07.758,9285.0,4,56.0,False,1,car,1.0,5
0 days 00:00:20.649000,2018-05-27 13:13:07.998,9042.0,4,15.0,True,1,car,1.0,5
0 days 00:00:20.889000,2018-05-27 13:13:08.238,8838.0,4,0.0,True,1,car,1.0,5
0 days 00:00:21.129000,2018-05-27 13:13:08.478,8839.0,4,0.0,True,1,car,1.0,5
0 days 00:00:21.330000,2018-05-27 13:13:08.679,9110.0,3,9.0,True,1,car,1.0,5
0 days 00:00:21.570000,2018-05-27 13:13:08.919,8963.0,3,31.0,False,1,car,1.0,5
0 days 00:00:21.810000,2018-05-27 13:13:09.159,8794.0,3,22.0,True,1,car,1.0,5
0 days 00:00:22.050000,2018-05-27 13:13:09.399,8855.0,3,23.0,False,1,car,1.0,5
0 days 00:00:22.290000,2018-05-27 13:13:09.639,9001.0,3,53.0,False,1,car,1.0,5
0 days 00:00:22.529000,2018-05-27 13:13:09.878,9256.0,3,51.0,False,1,car,1.0,5
0 days 00:00:22.730000,2018-05-27 13:13:10.079,9566.0,3,57.0,False,1,car,1.0,5
0 days 00:00:22.970000,2018-05-27 13:13:10.319,9813.0,3,69.0,False,1,car,1.0,5
0 days 00:00:23.210000,2018-05-27 13:13:10.559,10472.0,3,72.0,False,1,car,1.0,5
0 days 00:00:23.450000,2018-05-27 13:13:10.799,11584.0,3,79.0,False,1,car,1.0,5
0 days 00:00:23.690000,2018-05-27 13:13:11.039,10126.0,3,89.0,False,1,car,1.0,5
0 days 00:00:23.930000,2018-05-27 13:13:11.279,10779.0,4,100.0,False,1,car,1.0,5
0 days 00:00:24.170000,2018-05-27 13:13:11.519,11390.0,4,100.0,False,1,car,1.0,5
0 days 00:00:24.410000,2018-05-27 13:13:11.759,11277.0,4,100.0,False,1,car,1.0,5
0 days 00:00:24.649000,2018-05-27 13:13:11.998,10631.0,5,100.0,False,1,car,1.0,5
0 days 00:00:24.929000,2018-05-27 13:13:12.278,10947.0,5,100.0,False,1,car,1.0,5
0 days 00:00:25.169000,2018-05-27 13:13:12.518,11170.0,5,12.0,True,1,car,1.0,5
0 days 00:00:25.409000,2018-05-27 13:13:12.758,10499.0,5,0.0,True,1,car,1.0,5
0 days 00:00:25.649000,2018-05-27 13:13:12.998,9550.0,5,0.0,True,1,car,1.0,5
0 days 00:00:25.889000,2018-05-27 13:13:13.238,9294.0,5,1.0,True,1,car,1.0,5
0 days 00:00:26.129000,2018-05-27 13:13:13.478,9638.0,4,1.0,True,1,car,1.0,5
0 days 00:00:26.409000,2018-05-27 13:13:13.758,8804.0,3,0.0,True,1,car,1.0,5
0 days 00:00:26.649000,2018-05-27 13:13:13.998,9111.0,3,0.0,True,1,car,1.0,5
0 days 00:00:26.889000,2018-05-27 13:13:14.238,8019.0,2,0.0,True,1,car,1.0,5
0 days 00:00:27.129000,2018-05-27 13:13:14.478,7741.0,2,0.0,True,1,car,1.0,5
0 days 00:00:27.369000,2018-05-27 13:13:14.718,6975.0,2,2.0,True,1,car,1.0,5
0 days 00:00:27.570000,2018-05-27 13:13:14.919,6690.0,2,9.0,False,1,car,1.0,5
0 days 00:00:27.810000,2018-05-27 13:13:15.159,6815.0,2,4.0,False,1,car,1.0,5
0 days 00:00:28.049000,2018-05-27 13:13:15.398,6420.0,2,0.0,True,1,car,1.0,5
0 days 00:00:28.290000,2018-05-27 13:13:15.639,6217.0,2,12.0,False,1,car,1.0,5
0 days 00:00:28.529000,2018-05-27 13:13:15.878,6519.0,2,40.0,False,1,car,1.0,5
0 days 00:00:28.769000,2018-05-27 13:13:16.118,6910.0,2,44.0,False,1,car,1.0,5
0 days 00:00:28.970000,2018-05-27 13:13:16.319,7413.0,2,44.0,False,1,car,1.0,5
0 days 00:00:29.210000,2018-05-27 13:13:16.559,7768.0,2,47.0,False,1,car,1.0,5
0 days 00:00:29.450000,2018-05-27 13:13:16.799,8246.0,2,53.0,False,1,car,1.0,5
0 days 00:00:29.690000,2018-05-27 13:13:17.039,8948.0,2,59.0,False,1,car,1.0,5
0 days 00:00:29.930000,2018-05-27 13:13:17.279,9749.0,2,69.0,False,1,car,1.0,5
0 days 00:00:30.170000,2018-05-27 13:13:17.519,10746.0,2,81.0,False,1,car,1.0,5
0 days 00:00:30.410000,2018-05-27 13:13:17.759,11928.0,2,88.0,False,1,car,1.0,5
0 days 00:00:30.650000,2018-05-27 13:13:17.999,12378.0,2,87.0,False,1,car,1.0,5
0 days 00:00:30.930000,2018-05-27 13:13:18.279,10612.0,2,0.0,True,1,car,1.0,5
