Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.169000,2018-05-27 13:12:47.518,9787.0,1,23.0,False,1,car,1.0,44
0 days 00:00:00.409000,2018-05-27 13:12:47.758,9461.0,1,24.0,False,1,car,1.0,44
0 days 00:00:00.610000,2018-05-27 13:12:47.959,8061.0,1,26.0,False,1,car,1.0,44
0 days 00:00:00.850000,2018-05-27 13:12:48.199,6381.0,1,26.0,False,1,car,1.0,44
0 days 00:00:01.090000,2018-05-27 13:12:48.439,4701.0,1,26.0,False,1,car,1.0,44
0 days 00:00:01.329000,2018-05-27 13:12:48.678,4582.0,1,29.0,False,1,car,1.0,44
0 days 00:00:01.569000,2018-05-27 13:12:48.918,5930.0,1,49.0,False,1,car,1.0,44
0 days 00:00:01.809000,2018-05-27 13:12:49.158,7610.0,1,51.0,False,1,car,1.0,44
0 days 00:00:02.010000,2018-05-27 13:12:49.359,7939.0,1,55.0,False,1,car,1.0,44
0 days 00:00:02.250000,2018-05-27 13:12:49.599,9473.0,1,67.0,False,1,car,1.0,44
0 days 00:00:02.490000,2018-05-27 13:12:49.839,11067.0,1,72.0,False,1,car,1.0,44
0 days 00:00:02.810000,2018-05-27 13:12:50.159,12566.0,1,79.0,False,1,car,1.0,44
0 days 00:00:03.050000,2018-05-27 13:12:50.399,11527.0,2,86.0,False,1,car,1.0,44
0 days 00:00:03.290000,2018-05-27 13:12:50.639,13013.0,2,95.0,False,1,car,1.0,44
0 days 00:00:03.529000,2018-05-27 13:12:50.878,11983.0,2,100.0,False,1,car,1.0,44
0 days 00:00:03.809000,2018-05-27 13:12:51.158,11795.0,3,100.0,False,1,car,1.0,44
0 days 00:00:04.049000,2018-05-27 13:12:51.398,12249.0,3,100.0,False,1,car,1.0,44
0 days 00:00:04.289000,2018-05-27 13:12:51.638,10842.0,3,100.0,False,1,car,1.0,44
0 days 00:00:04.529000,2018-05-27 13:12:51.878,11329.0,4,100.0,False,1,car,1.0,44
0 days 00:00:04.769000,2018-05-27 13:12:52.118,11947.0,4,100.0,False,1,car,1.0,44
0 days 00:00:05.009000,2018-05-27 13:12:52.358,11842.0,4,100.0,False,1,car,1.0,44
0 days 00:00:05.249000,2018-05-27 13:12:52.598,10283.0,5,13.0,True,1,car,1.0,44
0 days 00:00:05.489000,2018-05-27 13:12:52.838,9167.0,5,0.0,True,1,car,1.0,44
0 days 00:00:05.729000,2018-05-27 13:12:53.078,9333.0,5,2.0,True,1,car,1.0,44
0 days 00:00:05.969000,2018-05-27 13:12:53.318,8891.0,4,0.0,True,1,car,1.0,44
0 days 00:00:06.209000,2018-05-27 13:12:53.558,9451.0,4,0.0,True,1,car,1.0,44
0 days 00:00:06.449000,2018-05-27 13:12:53.798,8549.0,3,0.0,True,1,car,1.0,44
0 days 00:00:06.689000,2018-05-27 13:12:54.038,9467.0,3,0.0,True,1,car,1.0,44
0 days 00:00:06.929000,2018-05-27 13:12:54.278,8496.0,2,0.0,True,1,car,1.0,44
0 days 00:00:07.130000,2018-05-27 13:12:54.479,7640.0,2,0.0,True,1,car,1.0,44
0 days 00:00:07.369000,2018-05-27 13:12:54.718,7298.0,2,0.0,True,1,car,1.0,44
0 days 00:00:07.609000,2018-05-27 13:12:54.958,7587.0,2,23.0,False,1,car,1.0,44
0 days 00:00:07.849000,2018-05-27 13:12:55.198,7785.0,2,32.0,False,1,car,1.0,44
0 days 00:00:08.089000,2018-05-27 13:12:55.438,7629.0,2,12.0,False,1,car,1.0,44
0 days 00:00:08.329000,2018-05-27 13:12:55.678,7262.0,2,6.0,False,1,car,1.0,44
0 days 00:00:08.530000,2018-05-27 13:12:55.879,7500.0,2,16.0,False,1,car,1.0,44
0 days 00:00:08.770000,2018-05-27 13:12:56.119,8133.0,2,42.0,False,1,car,1.0,44
0 days 00:00:09.010000,2018-05-27 13:12:56.359,9103.0,2,53.0,False,1,car,1.0,44
0 days 00:00:09.249000,2018-05-27 13:12:56.598,9679.0,2,62.0,False,1,car,1.0,44
0 days 00:00:09.490000,2018-05-27 13:12:56.839,9833.0,2,69.0,False,1,car,1.0,44
0 days 00:00:09.729000,2018-05-27 13:12:57.078,10953.0,2,76.0,False,1,car,1.0,44
0 days 00:00:09.930000,2018-05-27 13:12:57.279,11200.0,2,77.0,False,1,car,1.0,44
0 days 00:00:10.170000,2018-05-27 13:12:57.519,12418.0,2,88.0,False,1,car,1.0,44
0 days 00:00:10.410000,2018-05-27 13:12:57.759,11712.0,2,91.0,False,1,car,1.0,44
0 days 00:00:10.649000,2018-05-27 13:12:57.998,12400.0,3,100.0,False,1,car,1.0,44
0 days 00:00:10.889000,2018-05-27 13:12:58.238,12598.0,3,100.0,False,1,car,1.0,44
0 days 00:00:11.128000,2018-05-27 13:12:58.477,11245.0,3,100.0,False,1,car,1.0,44
0 days 00:00:11.329000,2018-05-27 13:12:58.678,11358.0,4,100.0,False,1,car,1.0,44
0 days 00:00:11.569000,2018-05-27 13:12:58.918,11933.0,4,100.0,False,1,car,1.0,44
0 days 00:00:11.809000,2018-05-27 13:12:59.158,11787.0,4,100.0,False,1,car,1.0,44
0 days 00:00:12.049000,2018-05-27 13:12:59.398,10833.0,5,100.0,False,1,car,1.0,44
