Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.221000,2022-05-29 14:05:00.448,4077.0,0,0.0,False,1,car,1.0,18
0 days 00:00:00.381000,2022-05-29 14:05:00.608,4097.0,0,0.0,False,1,car,1.0,18
0 days 00:00:00.541000,2022-05-29 14:05:00.768,4014.0,0,0.0,False,1,car,1.0,18
0 days 00:00:00.781000,2022-05-29 14:05:01.008,3886.0,0,0.0,False,1,car,1.0,18
0 days 00:00:01.021000,2022-05-29 14:05:01.248,3897.0,0,0.0,False,1,car,1.0,18
0 days 00:00:01.501000,2022-05-29 14:05:01.728,4038.0,0,0.0,False,1,car,1.0,18
0 days 00:00:01.741000,2022-05-29 14:05:01.968,4142.0,0,0.0,False,1,car,1.0,18
0 days 00:00:01.941000,2022-05-29 14:05:02.168,4044.0,0,0.0,False,1,car,1.0,18
0 days 00:00:02.260000,2022-05-29 14:05:02.487,4009.0,0,0.0,False,1,car,1.0,18
0 days 00:00:02.540000,2022-05-29 14:05:02.767,4006.0,0,0.0,False,1,car,1.0,18
0 days 00:00:02.740000,2022-05-29 14:05:02.967,3899.0,0,0.0,False,1,car,1.0,18
0 days 00:00:02.980000,2022-05-29 14:05:03.207,4063.0,0,0.0,False,1,car,1.0,18
0 days 00:00:03.340000,2022-05-29 14:05:03.567,4002.0,0,0.0,False,1,car,1.0,18
0 days 00:00:03.740000,2022-05-29 14:05:03.967,4040.0,0,0.0,False,1,car,1.0,18
0 days 00:00:04.860000,2022-05-29 14:05:05.087,3861.0,0,0.0,False,1,car,1.0,18
0 days 00:00:05.060000,2022-05-29 14:05:05.287,4026.0,0,0.0,False,1,car,1.0,18
0 days 00:00:05.300000,2022-05-29 14:05:05.527,4002.0,0,0.0,False,1,car,1.0,18
0 days 00:00:05.540000,2022-05-29 14:05:05.767,4015.0,0,0.0,False,1,car,1.0,18
0 days 00:00:05.861000,2022-05-29 14:05:06.088,4161.0,0,0.0,False,1,car,1.0,18
0 days 00:00:06.181000,2022-05-29 14:05:06.408,4060.0,0,0.0,False,1,car,1.0,18
0 days 00:00:06.421000,2022-05-29 14:05:06.648,3880.0,0,0.0,False,1,car,1.0,18
0 days 00:00:06.661000,2022-05-29 14:05:06.888,3978.0,0,0.0,False,1,car,1.0,18
0 days 00:00:06.941000,2022-05-29 14:05:07.168,3940.0,0,0.0,False,1,car,1.0,18
0 days 00:00:07.181000,2022-05-29 14:05:07.408,4003.0,0,0.0,False,1,car,1.0,18
