Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.071000,2019-05-26 13:12:46.052,9711.0,1,25.0,False,1,car,1.0,99
0 days 00:00:00.311000,2019-05-26 13:12:46.292,9653.0,1,25.0,False,1,car,1.0,99
0 days 00:00:00.551000,2019-05-26 13:12:46.532,8253.0,1,32.0,False,1,car,1.0,99
0 days 00:00:00.752000,2019-05-26 13:12:46.733,6853.0,1,32.0,False,1,car,1.0,99
0 days 00:00:00.992000,2019-05-26 13:12:46.973,5244.0,1,31.0,False,1,car,1.0,99
0 days 00:00:01.231000,2019-05-26 13:12:47.212,5209.0,1,35.0,False,1,car,1.0,99
0 days 00:00:01.511000,2019-05-26 13:12:47.492,5305.0,1,36.0,False,1,car,1.0,99
0 days 00:00:01.751000,2019-05-26 13:12:47.732,5687.0,1,39.0,False,1,car,1.0,99
0 days 00:00:01.990000,2019-05-26 13:12:47.971,6667.0,1,45.0,False,1,car,1.0,99
0 days 00:00:02.230000,2019-05-26 13:12:48.211,8347.0,1,59.0,False,1,car,1.0,99
0 days 00:00:02.431000,2019-05-26 13:12:48.412,9747.0,1,61.0,False,1,car,1.0,99
0 days 00:00:02.671000,2019-05-26 13:12:48.652,10573.0,1,67.0,False,1,car,1.0,99
0 days 00:00:02.911000,2019-05-26 13:12:48.892,11413.0,1,76.0,False,1,car,1.0,99
0 days 00:00:03.151000,2019-05-26 13:12:49.132,9733.0,2,81.0,False,1,car,1.0,99
0 days 00:00:03.391000,2019-05-26 13:12:49.372,11413.0,2,90.0,False,1,car,1.0,99
0 days 00:00:03.671000,2019-05-26 13:12:49.652,11085.0,3,100.0,False,1,car,1.0,99
0 days 00:00:03.912000,2019-05-26 13:12:49.893,11238.0,3,100.0,False,1,car,1.0,99
0 days 00:00:04.151000,2019-05-26 13:12:50.132,10990.0,3,100.0,False,1,car,1.0,99
0 days 00:00:04.391000,2019-05-26 13:12:50.372,10931.0,4,100.0,False,1,car,1.0,99
0 days 00:00:04.631000,2019-05-26 13:12:50.612,11317.0,4,100.0,False,1,car,1.0,99
0 days 00:00:04.871000,2019-05-26 13:12:50.852,12111.0,4,100.0,False,1,car,1.0,99
0 days 00:00:05.112000,2019-05-26 13:12:51.093,10991.0,4,100.0,False,1,car,1.0,99
0 days 00:00:05.351000,2019-05-26 13:12:51.332,11217.0,5,100.0,False,1,car,1.0,99
0 days 00:00:05.552000,2019-05-26 13:12:51.533,11217.0,5,100.0,False,1,car,1.0,99
0 days 00:00:05.791000,2019-05-26 13:12:51.772,11997.0,5,100.0,False,1,car,1.0,99
0 days 00:00:06.031000,2019-05-26 13:12:52.012,10898.0,5,100.0,True,1,car,1.0,99
0 days 00:00:06.271000,2019-05-26 13:12:52.252,10159.0,6,27.0,False,1,car,1.0,99
0 days 00:00:06.472000,2019-05-26 13:12:52.453,9605.0,6,0.0,True,1,car,1.0,99
0 days 00:00:06.712000,2019-05-26 13:12:52.693,8933.0,6,0.0,True,1,car,1.0,99
0 days 00:00:06.952000,2019-05-26 13:12:52.933,7658.0,6,0.0,True,1,car,1.0,99
0 days 00:00:07.192000,2019-05-26 13:12:53.173,7393.0,6,0.0,True,1,car,1.0,99
0 days 00:00:07.431000,2019-05-26 13:12:53.412,7068.0,6,0.0,True,1,car,1.0,99
0 days 00:00:07.671000,2019-05-26 13:12:53.652,6387.0,6,0.0,True,1,car,1.0,99
0 days 00:00:07.872000,2019-05-26 13:12:53.853,5969.0,6,0.0,True,1,car,1.0,99
0 days 00:00:08.112000,2019-05-26 13:12:54.093,5633.0,6,0.0,True,1,car,1.0,99
0 days 00:00:08.351000,2019-05-26 13:12:54.332,5391.0,6,0.0,True,1,car,1.0,99
0 days 00:00:08.591000,2019-05-26 13:12:54.572,4508.0,6,0.0,True,1,car,1.0,99
0 days 00:00:08.831000,2019-05-26 13:12:54.812,4368.0,5,0.0,True,1,car,1.0,99
0 days 00:00:09.071000,2019-05-26 13:12:55.052,3756.0,5,0.0,True,1,car,1.0,99
0 days 00:00:09.310000,2019-05-26 13:12:55.291,3817.0,5,0.0,True,1,car,1.0,99
0 days 00:00:09.511000,2019-05-26 13:12:55.492,4797.0,5,6.0,True,1,car,1.0,99
0 days 00:00:09.751000,2019-05-26 13:12:55.732,5776.0,5,0.0,True,1,car,1.0,99
0 days 00:00:09.991000,2019-05-26 13:12:55.972,4096.0,5,0.0,True,1,car,1.0,99
0 days 00:00:10.231000,2019-05-26 13:12:56.212,3823.0,4,0.0,False,1,car,1.0,99
0 days 00:00:10.432000,2019-05-26 13:12:56.413,3872.0,4,0.0,True,1,car,1.0,99
0 days 00:00:10.671000,2019-05-26 13:12:56.652,4268.0,3,0.0,False,1,car,1.0,99
0 days 00:00:10.911000,2019-05-26 13:12:56.892,3989.0,3,0.0,True,1,car,1.0,99
0 days 00:00:11.151000,2019-05-26 13:12:57.132,4125.0,3,7.0,False,1,car,1.0,99
0 days 00:00:11.391000,2019-05-26 13:12:57.372,4371.0,3,17.0,False,1,car,1.0,99
0 days 00:00:11.631000,2019-05-26 13:12:57.612,4312.0,3,3.0,False,1,car,1.0,99
0 days 00:00:11.832000,2019-05-26 13:12:57.813,4565.0,3,17.0,False,1,car,1.0,99
0 days 00:00:12.072000,2019-05-26 13:12:58.053,4992.0,3,23.0,False,1,car,1.0,99
0 days 00:00:12.311000,2019-05-26 13:12:58.292,5225.0,3,37.0,False,1,car,1.0,99
0 days 00:00:12.512000,2019-05-26 13:12:58.493,5656.0,3,42.0,False,1,car,1.0,99
0 days 00:00:12.751000,2019-05-26 13:12:58.732,5981.0,3,47.0,False,1,car,1.0,99
0 days 00:00:12.952000,2019-05-26 13:12:58.933,6745.0,3,62.0,False,1,car,1.0,99
0 days 00:00:13.192000,2019-05-26 13:12:59.173,7285.0,3,71.0,False,1,car,1.0,99
0 days 00:00:13.432000,2019-05-26 13:12:59.413,8545.0,3,82.0,False,1,car,1.0,99
0 days 00:00:13.671000,2019-05-26 13:12:59.652,10225.0,3,85.0,False,1,car,1.0,99
0 days 00:00:13.911000,2019-05-26 13:12:59.892,11636.0,3,87.0,False,1,car,1.0,99
0 days 00:00:14.112000,2019-05-26 13:13:00.093,10516.0,3,81.0,False,1,car,1.0,99
0 days 00:00:14.352000,2019-05-26 13:13:00.333,10944.0,3,86.0,False,1,car,1.0,99
0 days 00:00:14.632000,2019-05-26 13:13:00.613,9564.0,4,95.0,False,1,car,1.0,99
0 days 00:00:14.912000,2019-05-26 13:13:00.893,10881.0,4,100.0,False,1,car,1.0,99
0 days 00:00:15.151000,2019-05-26 13:13:01.132,11176.0,4,100.0,False,1,car,1.0,99
0 days 00:00:15.391000,2019-05-26 13:13:01.372,11891.0,4,100.0,False,1,car,1.0,99
0 days 00:00:15.631000,2019-05-26 13:13:01.612,10631.0,5,100.0,False,1,car,1.0,99
0 days 00:00:15.870000,2019-05-26 13:13:01.851,10884.0,5,100.0,False,1,car,1.0,99
0 days 00:00:16.071000,2019-05-26 13:13:02.052,11235.0,5,100.0,False,1,car,1.0,99
0 days 00:00:16.311000,2019-05-26 13:13:02.292,11688.0,5,100.0,False,1,car,1.0,99
0 days 00:00:16.551000,2019-05-26 13:13:02.532,11981.0,5,100.0,False,1,car,1.0,99
0 days 00:00:16.791000,2019-05-26 13:13:02.772,11071.0,5,100.0,False,1,car,1.0,99
0 days 00:00:17.031000,2019-05-26 13:13:03.012,10743.0,6,100.0,False,1,car,1.0,99
0 days 00:00:17.272000,2019-05-26 13:13:03.253,11158.0,6,100.0,False,1,car,1.0,99
0 days 00:00:17.512000,2019-05-26 13:13:03.493,11268.0,6,100.0,False,1,car,1.0,99
0 days 00:00:17.751000,2019-05-26 13:13:03.732,10819.0,6,0.0,True,1,car,1.0,99
0 days 00:00:18.031000,2019-05-26 13:13:04.012,10829.0,6,27.0,False,1,car,1.0,99
0 days 00:00:18.271000,2019-05-26 13:13:04.252,10355.0,6,12.0,True,1,car,1.0,99
0 days 00:00:18.551000,2019-05-26 13:13:04.532,10030.0,6,0.0,True,1,car,1.0,99
0 days 00:00:18.791000,2019-05-26 13:13:04.772,9565.0,6,9.0,True,1,car,1.0,99
0 days 00:00:19.031000,2019-05-26 13:13:05.012,8968.0,6,0.0,True,1,car,1.0,99
0 days 00:00:19.232000,2019-05-26 13:13:05.213,8964.0,6,0.0,True,1,car,1.0,99
0 days 00:00:19.472000,2019-05-26 13:13:05.453,9595.0,5,0.0,True,1,car,1.0,99
0 days 00:00:19.712000,2019-05-26 13:13:05.693,9364.0,5,0.0,True,1,car,1.0,99
0 days 00:00:19.951000,2019-05-26 13:13:05.932,9295.0,5,6.0,False,1,car,1.0,99
0 days 00:00:20.191000,2019-05-26 13:13:06.172,9150.0,5,11.0,True,1,car,1.0,99
0 days 00:00:20.431000,2019-05-26 13:13:06.412,8691.0,5,0.0,True,1,car,1.0,99
0 days 00:00:20.632000,2019-05-26 13:13:06.613,9566.0,5,0.0,True,1,car,1.0,99
0 days 00:00:20.872000,2019-05-26 13:13:06.853,8698.0,4,0.0,True,1,car,1.0,99
0 days 00:00:21.112000,2019-05-26 13:13:07.093,8849.0,4,0.0,False,1,car,1.0,99
0 days 00:00:21.352000,2019-05-26 13:13:07.333,8886.0,4,0.0,True,1,car,1.0,99
0 days 00:00:21.592000,2019-05-26 13:13:07.573,8404.0,4,0.0,True,1,car,1.0,99
0 days 00:00:21.831000,2019-05-26 13:13:07.812,8266.0,4,0.0,True,1,car,1.0,99
0 days 00:00:22.032000,2019-05-26 13:13:08.013,7974.0,4,0.0,True,1,car,1.0,99
0 days 00:00:22.271000,2019-05-26 13:13:08.252,9126.0,3,0.0,True,1,car,1.0,99
0 days 00:00:22.511000,2019-05-26 13:13:08.492,9023.0,3,0.0,False,1,car,1.0,99
0 days 00:00:22.751000,2019-05-26 13:13:08.732,8827.0,3,0.0,False,1,car,1.0,99
0 days 00:00:22.952000,2019-05-26 13:13:08.933,8591.0,3,0.0,False,1,car,1.0,99
0 days 00:00:23.191000,2019-05-26 13:13:09.172,8385.0,3,0.0,False,1,car,1.0,99
0 days 00:00:23.431000,2019-05-26 13:13:09.412,8156.0,3,1.0,False,1,car,1.0,99
0 days 00:00:23.671000,2019-05-26 13:13:09.652,8064.0,3,16.0,False,1,car,1.0,99
0 days 00:00:23.991000,2019-05-26 13:13:09.972,8188.0,3,21.0,False,1,car,1.0,99
0 days 00:00:24.231000,2019-05-26 13:13:10.212,8269.0,3,26.0,False,1,car,1.0,99
0 days 00:00:24.471000,2019-05-26 13:13:10.452,8446.0,3,34.0,False,1,car,1.0,99
0 days 00:00:24.711000,2019-05-26 13:13:10.692,8202.0,3,9.0,False,1,car,1.0,99
