Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.169000,2018-05-27 13:12:47.518,11067.0,1,42.0,True,1,car,1.0,16
0 days 00:00:00.409000,2018-05-27 13:12:47.758,10819.0,1,42.0,False,1,car,1.0,16
0 days 00:00:00.610000,2018-05-27 13:12:47.959,9419.0,1,41.0,False,1,car,1.0,16
0 days 00:00:00.850000,2018-05-27 13:12:48.199,7739.0,1,41.0,False,1,car,1.0,16
0 days 00:00:01.090000,2018-05-27 13:12:48.439,6610.0,1,41.0,False,1,car,1.0,16
0 days 00:00:01.329000,2018-05-27 13:12:48.678,6612.0,1,41.0,False,1,car,1.0,16
0 days 00:00:01.569000,2018-05-27 13:12:48.918,6706.0,1,43.0,False,1,car,1.0,16
0 days 00:00:01.809000,2018-05-27 13:12:49.158,6840.0,1,45.0,False,1,car,1.0,16
0 days 00:00:02.010000,2018-05-27 13:12:49.359,7412.0,1,50.0,False,1,car,1.0,16
0 days 00:00:02.250000,2018-05-27 13:12:49.599,8214.0,1,58.0,False,1,car,1.0,16
0 days 00:00:02.490000,2018-05-27 13:12:49.839,9609.0,1,63.0,False,1,car,1.0,16
0 days 00:00:02.810000,2018-05-27 13:12:50.159,11243.0,1,76.0,False,1,car,1.0,16
0 days 00:00:03.050000,2018-05-27 13:12:50.399,11390.0,1,80.0,False,1,car,1.0,16
0 days 00:00:03.290000,2018-05-27 13:12:50.639,10366.0,2,84.0,False,1,car,1.0,16
0 days 00:00:03.529000,2018-05-27 13:12:50.878,11279.0,2,85.0,False,1,car,1.0,16
0 days 00:00:03.809000,2018-05-27 13:12:51.158,11025.0,2,100.0,False,1,car,1.0,16
0 days 00:00:04.049000,2018-05-27 13:12:51.398,11701.0,3,100.0,False,1,car,1.0,16
0 days 00:00:04.289000,2018-05-27 13:12:51.638,11120.0,3,100.0,False,1,car,1.0,16
0 days 00:00:04.529000,2018-05-27 13:12:51.878,11235.0,4,100.0,False,1,car,1.0,16
0 days 00:00:04.769000,2018-05-27 13:12:52.118,11772.0,4,100.0,False,1,car,1.0,16
0 days 00:00:05.009000,2018-05-27 13:12:52.358,12080.0,4,100.0,False,1,car,1.0,16
0 days 00:00:05.249000,2018-05-27 13:12:52.598,10686.0,5,100.0,False,1,car,1.0,16
0 days 00:00:05.489000,2018-05-27 13:12:52.838,11123.0,5,100.0,False,1,car,1.0,16
0 days 00:00:05.729000,2018-05-27 13:12:53.078,10733.0,5,100.0,False,1,car,1.0,16
0 days 00:00:05.969000,2018-05-27 13:12:53.318,9397.0,6,3.0,True,1,car,1.0,16
0 days 00:00:06.209000,2018-05-27 13:12:53.558,9136.0,6,0.0,True,1,car,1.0,16
0 days 00:00:06.449000,2018-05-27 13:12:53.798,8807.0,6,0.0,True,1,car,1.0,16
0 days 00:00:06.689000,2018-05-27 13:12:54.038,9353.0,5,1.0,True,1,car,1.0,16
0 days 00:00:06.929000,2018-05-27 13:12:54.278,8846.0,5,1.0,True,1,car,1.0,16
0 days 00:00:07.130000,2018-05-27 13:12:54.479,9641.0,5,0.0,True,1,car,1.0,16
0 days 00:00:07.369000,2018-05-27 13:12:54.718,9138.0,4,0.0,True,1,car,1.0,16
0 days 00:00:07.609000,2018-05-27 13:12:54.958,8575.0,4,0.0,True,1,car,1.0,16
0 days 00:00:07.849000,2018-05-27 13:12:55.198,8888.0,3,0.0,True,1,car,1.0,16
0 days 00:00:08.089000,2018-05-27 13:12:55.438,7977.0,3,0.0,True,1,car,1.0,16
0 days 00:00:08.329000,2018-05-27 13:12:55.678,8454.0,3,0.0,True,1,car,1.0,16
0 days 00:00:08.530000,2018-05-27 13:12:55.879,7809.0,2,0.0,True,1,car,1.0,16
0 days 00:00:08.770000,2018-05-27 13:12:56.119,7364.0,2,0.0,True,1,car,1.0,16
0 days 00:00:09.010000,2018-05-27 13:12:56.359,6781.0,2,0.0,True,1,car,1.0,16
0 days 00:00:09.249000,2018-05-27 13:12:56.598,6373.0,2,0.0,True,1,car,1.0,16
0 days 00:00:09.490000,2018-05-27 13:12:56.839,6647.0,2,6.0,False,1,car,1.0,16
0 days 00:00:09.729000,2018-05-27 13:12:57.078,6665.0,2,26.0,False,1,car,1.0,16
0 days 00:00:09.930000,2018-05-27 13:12:57.279,6369.0,2,0.0,True,1,car,1.0,16
0 days 00:00:10.170000,2018-05-27 13:12:57.519,5743.0,2,0.0,True,1,car,1.0,16
0 days 00:00:10.410000,2018-05-27 13:12:57.759,5988.0,2,17.0,False,1,car,1.0,16
0 days 00:00:10.649000,2018-05-27 13:12:57.998,6029.0,2,31.0,False,1,car,1.0,16
0 days 00:00:10.889000,2018-05-27 13:12:58.238,6405.0,2,25.0,False,1,car,1.0,16
0 days 00:00:11.128000,2018-05-27 13:12:58.477,6926.0,2,43.0,False,1,car,1.0,16
0 days 00:00:11.329000,2018-05-27 13:12:58.678,7109.0,2,39.0,False,1,car,1.0,16
0 days 00:00:11.569000,2018-05-27 13:12:58.918,7937.0,2,54.0,False,1,car,1.0,16
0 days 00:00:11.809000,2018-05-27 13:12:59.158,8670.0,2,67.0,False,1,car,1.0,16
0 days 00:00:12.049000,2018-05-27 13:12:59.398,9695.0,2,78.0,False,1,car,1.0,16
0 days 00:00:12.289000,2018-05-27 13:12:59.638,10834.0,2,83.0,False,1,car,1.0,16
0 days 00:00:12.529000,2018-05-27 13:12:59.878,12223.0,2,92.0,False,1,car,1.0,16
