Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.087000,2024-05-26 13:03:11.156,9465.0,1,22.0,False,1,car,1.0,63
0 days 00:00:00.287000,2024-05-26 13:03:11.356,9488.0,1,23.0,False,1,car,1.0,63
0 days 00:00:00.607000,2024-05-26 13:03:11.676,7388.0,1,22.0,False,1,car,1.0,63
0 days 00:00:00.887000,2024-05-26 13:03:11.956,5428.0,1,21.0,False,1,car,1.0,63
0 days 00:00:01.207000,2024-05-26 13:03:12.276,5253.0,1,21.0,False,1,car,1.0,63
0 days 00:00:01.407000,2024-05-26 13:03:12.476,4959.0,1,21.0,False,1,car,1.0,63
0 days 00:00:01.607000,2024-05-26 13:03:12.676,5042.0,1,23.0,False,1,car,1.0,63
0 days 00:00:01.807000,2024-05-26 13:03:12.876,5838.0,1,32.0,False,1,car,1.0,63
0 days 00:00:02.047000,2024-05-26 13:03:13.116,6516.0,1,40.0,False,1,car,1.0,63
0 days 00:00:02.407000,2024-05-26 13:03:13.476,7898.0,1,44.0,False,1,car,1.0,63
0 days 00:00:02.647000,2024-05-26 13:03:13.716,9578.0,1,60.0,False,1,car,1.0,63
0 days 00:00:03.047000,2024-05-26 13:03:14.116,12378.0,1,69.0,False,1,car,1.0,63
0 days 00:00:03.207000,2024-05-26 13:03:14.276,12098.0,1,70.0,False,1,car,1.0,63
0 days 00:00:03.528000,2024-05-26 13:03:14.597,10973.0,2,75.0,False,1,car,1.0,63
0 days 00:00:03.768000,2024-05-26 13:03:14.837,11183.0,2,80.0,False,1,car,1.0,63
0 days 00:00:04.088000,2024-05-26 13:03:15.157,10988.0,2,92.0,False,1,car,1.0,63
0 days 00:00:04.288000,2024-05-26 13:03:15.357,11439.0,2,100.0,False,1,car,1.0,63
0 days 00:00:04.488000,2024-05-26 13:03:15.557,11593.0,3,100.0,False,1,car,1.0,63
