Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.098000,2023-05-28 13:03:04.025,10888.0,1,21.0,False,1,car,1.0,31
0 days 00:00:00.378000,2023-05-28 13:03:04.305,10890.0,1,20.0,False,1,car,1.0,31
0 days 00:00:00.618000,2023-05-28 13:03:04.545,9490.0,1,23.0,False,1,car,1.0,31
0 days 00:00:00.858000,2023-05-28 13:03:04.785,7810.0,1,23.0,False,1,car,1.0,31
0 days 00:00:01.178000,2023-05-28 13:03:05.105,5570.0,1,24.0,False,1,car,1.0,31
0 days 00:00:01.458000,2023-05-28 13:03:05.385,4868.0,1,25.0,False,1,car,1.0,31
0 days 00:00:01.698000,2023-05-28 13:03:05.625,5110.0,1,39.0,False,1,car,1.0,31
0 days 00:00:01.858000,2023-05-28 13:03:05.785,6067.0,1,42.0,False,1,car,1.0,31
0 days 00:00:02.058000,2023-05-28 13:03:05.985,7310.0,1,45.0,False,1,car,1.0,31
0 days 00:00:02.258000,2023-05-28 13:03:06.185,7992.0,1,50.0,False,1,car,1.0,31
0 days 00:00:02.538000,2023-05-28 13:03:06.465,9109.0,1,55.0,False,1,car,1.0,31
0 days 00:00:02.937000,2023-05-28 13:03:06.864,10122.0,1,68.0,False,1,car,1.0,31
0 days 00:00:03.217000,2023-05-28 13:03:07.144,8540.0,2,65.0,False,1,car,1.0,31
0 days 00:00:03.497000,2023-05-28 13:03:07.424,10082.0,2,77.0,False,1,car,1.0,31
0 days 00:00:03.697000,2023-05-28 13:03:07.624,11183.0,2,78.0,False,1,car,1.0,31
0 days 00:00:03.857000,2023-05-28 13:03:07.784,11736.0,2,80.0,False,1,car,1.0,31
0 days 00:00:04.057000,2023-05-28 13:03:07.984,11036.0,2,85.0,False,1,car,1.0,31
0 days 00:00:04.337000,2023-05-28 13:03:08.264,10476.0,3,91.0,False,1,car,1.0,31
0 days 00:00:04.577000,2023-05-28 13:03:08.504,11200.0,3,98.0,False,1,car,1.0,31
0 days 00:00:04.777000,2023-05-28 13:03:08.704,11205.0,3,100.0,False,1,car,1.0,31
0 days 00:00:05.017000,2023-05-28 13:03:08.944,10007.0,4,100.0,False,1,car,1.0,31
0 days 00:00:05.258000,2023-05-28 13:03:09.185,10684.0,4,100.0,False,1,car,1.0,31
0 days 00:00:05.538000,2023-05-28 13:03:09.465,11091.0,4,100.0,False,1,car,1.0,31
0 days 00:00:05.698000,2023-05-28 13:03:09.625,10853.0,4,0.0,False,1,car,1.0,31
0 days 00:00:05.938000,2023-05-28 13:03:09.865,10552.0,4,0.0,True,1,car,1.0,31
0 days 00:00:06.098000,2023-05-28 13:03:10.025,10617.0,4,28.0,True,1,car,1.0,31
