Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.071000,2019-05-26 13:12:46.052,9095.0,1,31.0,False,1,car,1.0,16
0 days 00:00:00.311000,2019-05-26 13:12:46.292,8910.0,1,31.0,False,1,car,1.0,16
0 days 00:00:00.551000,2019-05-26 13:12:46.532,7510.0,1,31.0,False,1,car,1.0,16
0 days 00:00:00.752000,2019-05-26 13:12:46.733,6110.0,1,31.0,False,1,car,1.0,16
0 days 00:00:00.992000,2019-05-26 13:12:46.973,4430.0,1,31.0,False,1,car,1.0,16
0 days 00:00:01.231000,2019-05-26 13:12:47.212,4489.0,1,35.0,False,1,car,1.0,16
0 days 00:00:01.511000,2019-05-26 13:12:47.492,5316.0,1,38.0,False,1,car,1.0,16
0 days 00:00:01.751000,2019-05-26 13:12:47.732,6306.0,1,50.0,False,1,car,1.0,16
0 days 00:00:01.990000,2019-05-26 13:12:47.971,7896.0,1,52.0,False,1,car,1.0,16
0 days 00:00:02.230000,2019-05-26 13:12:48.211,8967.0,1,58.0,False,1,car,1.0,16
0 days 00:00:02.431000,2019-05-26 13:12:48.412,9821.0,1,62.0,False,1,car,1.0,16
0 days 00:00:02.671000,2019-05-26 13:12:48.652,11336.0,1,71.0,False,1,car,1.0,16
0 days 00:00:02.911000,2019-05-26 13:12:48.892,11158.0,1,74.0,False,1,car,1.0,16
0 days 00:00:03.151000,2019-05-26 13:12:49.132,10541.0,2,86.0,False,1,car,1.0,16
0 days 00:00:03.391000,2019-05-26 13:12:49.372,11661.0,2,94.0,False,1,car,1.0,16
0 days 00:00:03.671000,2019-05-26 13:12:49.652,10347.0,3,89.0,False,1,car,1.0,16
0 days 00:00:03.912000,2019-05-26 13:12:49.893,11335.0,3,100.0,False,1,car,1.0,16
0 days 00:00:04.151000,2019-05-26 13:12:50.132,11102.0,3,100.0,False,1,car,1.0,16
0 days 00:00:04.391000,2019-05-26 13:12:50.372,11189.0,4,100.0,False,1,car,1.0,16
0 days 00:00:04.631000,2019-05-26 13:12:50.612,11859.0,4,100.0,False,1,car,1.0,16
0 days 00:00:04.871000,2019-05-26 13:12:50.852,11315.0,4,100.0,False,1,car,1.0,16
0 days 00:00:05.112000,2019-05-26 13:12:51.093,11077.0,5,100.0,False,1,car,1.0,16
0 days 00:00:05.351000,2019-05-26 13:12:51.332,11466.0,5,100.0,False,1,car,1.0,16
0 days 00:00:05.552000,2019-05-26 13:12:51.533,11853.0,5,100.0,False,1,car,1.0,16
0 days 00:00:05.791000,2019-05-26 13:12:51.772,10173.0,6,13.0,True,1,car,1.0,16
0 days 00:00:06.031000,2019-05-26 13:12:52.012,9139.0,6,2.0,True,1,car,1.0,16
