Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.221000,2022-05-29 14:05:00.448,3943.0,0,0.0,False,1,car,1.0,20
0 days 00:00:00.381000,2022-05-29 14:05:00.608,4044.0,0,0.0,False,1,car,1.0,20
0 days 00:00:00.541000,2022-05-29 14:05:00.768,4107.0,0,0.0,False,1,car,1.0,20
0 days 00:00:00.781000,2022-05-29 14:05:01.008,4019.0,0,0.0,False,1,car,1.0,20
0 days 00:00:01.021000,2022-05-29 14:05:01.248,4003.0,0,0.0,False,1,car,1.0,20
0 days 00:00:01.501000,2022-05-29 14:05:01.728,3974.0,0,0.0,False,1,car,1.0,20
0 days 00:00:01.741000,2022-05-29 14:05:01.968,3983.0,0,0.0,False,1,car,1.0,20
0 days 00:00:01.941000,2022-05-29 14:05:02.168,4005.0,0,0.0,False,1,car,1.0,20
0 days 00:00:02.260000,2022-05-29 14:05:02.487,3971.0,0,0.0,False,1,car,1.0,20
0 days 00:00:02.540000,2022-05-29 14:05:02.767,3948.0,0,0.0,False,1,car,1.0,20
0 days 00:00:02.740000,2022-05-29 14:05:02.967,3935.0,0,0.0,False,1,car,1.0,20
0 days 00:00:02.980000,2022-05-29 14:05:03.207,3943.0,0,0.0,False,1,car,1.0,20
0 days 00:00:03.340000,2022-05-29 14:05:03.567,3989.0,0,0.0,False,1,car,1.0,20
0 days 00:00:03.740000,2022-05-29 14:05:03.967,3973.0,0,0.0,False,1,car,1.0,20
0 days 00:00:04.860000,2022-05-29 14:05:05.087,3988.0,0,0.0,False,1,car,1.0,20
0 days 00:00:05.060000,2022-05-29 14:05:05.287,4075.0,0,0.0,False,1,car,1.0,20
0 days 00:00:05.300000,2022-05-29 14:05:05.527,4009.0,0,0.0,False,1,car,1.0,20
0 days 00:00:05.540000,2022-05-29 14:05:05.767,3922.0,0,0.0,False,1,car,1.0,20
0 days 00:00:05.861000,2022-05-29 14:05:06.088,4127.0,0,0.0,False,1,car,1.0,20
0 days 00:00:06.181000,2022-05-29 14:05:06.408,4030.0,0,0.0,False,1,car,1.0,20
0 days 00:00:06.421000,2022-05-29 14:05:06.648,3935.0,0,0.0,False,1,car,1.0,20
0 days 00:00:06.661000,2022-05-29 14:05:06.888,3998.0,0,0.0,False,1,car,1.0,20
0 days 00:00:06.941000,2022-05-29 14:05:07.168,4008.0,0,0.0,False,1,car,1.0,20
0 days 00:00:07.181000,2022-05-29 14:05:07.408,4003.0,0,0.0,False,1,car,1.0,20
0 days 00:00:07.341000,2022-05-29 14:05:07.568,3982.0,0,0.0,False,1,car,1.0,20
0 days 00:00:07.701000,2022-05-29 14:05:07.928,4089.0,0,0.0,False,1,car,1.0,20
0 days 00:00:08.101000,2022-05-29 14:05:08.328,3983.0,0,0.0,False,1,car,1.0,20
0 days 00:00:08.261000,2022-05-29 14:05:08.488,3910.0,0,0.0,False,1,car,1.0,20
0 days 00:00:08.541000,2022-05-29 14:05:08.768,4060.0,0,0.0,False,1,car,1.0,20
0 days 00:00:08.900000,2022-05-29 14:05:09.127,3985.0,0,0.0,False,1,car,1.0,20
0 days 00:00:09.060000,2022-05-29 14:05:09.287,3991.0,0,0.0,False,1,car,1.0,20
0 days 00:00:09.380000,2022-05-29 14:05:09.607,4018.0,0,0.0,False,1,car,1.0,20
0 days 00:00:09.580000,2022-05-29 14:05:09.807,4029.0,0,0.0,False,1,car,1.0,20
0 days 00:00:09.981000,2022-05-29 14:05:10.208,3999.0,0,0.0,False,1,car,1.0,20
0 days 00:00:10.380000,2022-05-29 14:05:10.607,3952.0,0,0.0,False,1,car,1.0,20
0 days 00:00:10.580000,2022-05-29 14:05:10.807,3952.0,0,0.0,False,1,car,1.0,20
0 days 00:00:10.900000,2022-05-29 14:05:11.127,3939.0,0,0.0,False,1,car,1.0,20
0 days 00:00:11.140000,2022-05-29 14:05:11.367,4063.0,0,0.0,False,1,car,1.0,20
0 days 00:00:11.381000,2022-05-29 14:05:11.608,3991.0,0,0.0,False,1,car,1.0,20
0 days 00:00:11.701000,2022-05-29 14:05:11.928,4063.0,0,0.0,False,1,car,1.0,20
0 days 00:00:12.100000,2022-05-29 14:05:12.327,4000.0,0,0.0,False,1,car,1.0,20
0 days 00:00:12.461000,2022-05-29 14:05:12.688,3978.0,0,0.0,False,1,car,1.0,20
0 days 00:00:12.781000,2022-05-29 14:05:13.008,4070.0,0,0.0,False,1,car,1.0,20
0 days 00:00:13.061000,2022-05-29 14:05:13.288,4045.0,0,0.0,False,1,car,1.0,20
0 days 00:00:13.381000,2022-05-29 14:05:13.608,4036.0,0,0.0,False,1,car,1.0,20
0 days 00:00:13.621000,2022-05-29 14:05:13.848,4042.0,0,0.0,False,1,car,1.0,20
0 days 00:00:13.861000,2022-05-29 14:05:14.088,4081.0,0,0.0,False,1,car,1.0,20
0 days 00:00:14.141000,2022-05-29 14:05:14.368,4012.0,0,0.0,False,1,car,1.0,20
0 days 00:00:14.381000,2022-05-29 14:05:14.608,4018.0,0,0.0,True,1,car,1.0,20
0 days 00:00:14.541000,2022-05-29 14:05:14.768,4026.0,0,0.0,True,1,car,1.0,20
0 days 00:00:14.701000,2022-05-29 14:05:14.928,4075.0,0,0.0,True,1,car,1.0,20
0 days 00:00:14.941000,2022-05-29 14:05:15.168,4107.0,0,0.0,True,1,car,1.0,20
0 days 00:00:15.261000,2022-05-29 14:05:15.488,4062.0,0,0.0,True,1,car,1.0,20
0 days 00:00:15.580000,2022-05-29 14:05:15.807,3981.0,0,0.0,True,1,car,1.0,20
0 days 00:00:15.900000,2022-05-29 14:05:16.127,4171.0,0,0.0,True,1,car,1.0,20
0 days 00:00:16.220000,2022-05-29 14:05:16.447,3787.0,1,0.0,True,1,car,1.0,20
0 days 00:00:16.420000,2022-05-29 14:05:16.647,3753.0,1,0.0,False,1,car,1.0,20
