Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.169000,2018-05-27 13:12:47.518,11053.0,1,20.0,False,1,car,1.0,20
0 days 00:00:00.409000,2018-05-27 13:12:47.758,10376.0,1,20.0,False,1,car,1.0,20
0 days 00:00:00.610000,2018-05-27 13:12:47.959,8976.0,1,22.0,False,1,car,1.0,20
0 days 00:00:00.850000,2018-05-27 13:12:48.199,7296.0,1,21.0,False,1,car,1.0,20
0 days 00:00:01.090000,2018-05-27 13:12:48.439,5616.0,1,23.0,False,1,car,1.0,20
0 days 00:00:01.329000,2018-05-27 13:12:48.678,4674.0,1,24.0,False,1,car,1.0,20
0 days 00:00:01.569000,2018-05-27 13:12:48.918,5447.0,1,27.0,False,1,car,1.0,20
0 days 00:00:01.809000,2018-05-27 13:12:49.158,6397.0,1,32.0,False,1,car,1.0,20
0 days 00:00:02.010000,2018-05-27 13:12:49.359,7428.0,1,34.0,False,1,car,1.0,20
0 days 00:00:02.250000,2018-05-27 13:12:49.599,8334.0,1,36.0,False,1,car,1.0,20
0 days 00:00:02.490000,2018-05-27 13:12:49.839,9767.0,1,41.0,False,1,car,1.0,20
0 days 00:00:02.810000,2018-05-27 13:12:50.159,11135.0,1,53.0,False,1,car,1.0,20
0 days 00:00:03.050000,2018-05-27 13:12:50.399,10855.0,1,60.0,False,1,car,1.0,20
0 days 00:00:03.290000,2018-05-27 13:12:50.639,10307.0,2,77.0,False,1,car,1.0,20
0 days 00:00:03.529000,2018-05-27 13:12:50.878,11707.0,2,100.0,False,1,car,1.0,20
0 days 00:00:03.809000,2018-05-27 13:12:51.158,11346.0,3,100.0,False,1,car,1.0,20
0 days 00:00:04.049000,2018-05-27 13:12:51.398,11107.0,3,100.0,False,1,car,1.0,20
0 days 00:00:04.289000,2018-05-27 13:12:51.638,10606.0,4,100.0,False,1,car,1.0,20
0 days 00:00:04.529000,2018-05-27 13:12:51.878,11151.0,4,100.0,False,1,car,1.0,20
