Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.221000,2022-05-29 14:05:00.448,3993.0,0,0.0,False,1,car,1.0,63
0 days 00:00:00.381000,2022-05-29 14:05:00.608,4046.0,0,0.0,False,1,car,1.0,63
0 days 00:00:00.541000,2022-05-29 14:05:00.768,4100.0,0,0.0,False,1,car,1.0,63
0 days 00:00:00.781000,2022-05-29 14:05:01.008,4058.0,0,0.0,False,1,car,1.0,63
0 days 00:00:01.021000,2022-05-29 14:05:01.248,4175.0,0,0.0,False,1,car,1.0,63
0 days 00:00:01.501000,2022-05-29 14:05:01.728,4021.0,0,0.0,False,1,car,1.0,63
0 days 00:00:01.741000,2022-05-29 14:05:01.968,3990.0,0,0.0,False,1,car,1.0,63
0 days 00:00:01.941000,2022-05-29 14:05:02.168,3922.0,0,0.0,False,1,car,1.0,63
0 days 00:00:02.260000,2022-05-29 14:05:02.487,3961.0,0,0.0,False,1,car,1.0,63
0 days 00:00:02.540000,2022-05-29 14:05:02.767,3975.0,0,0.0,False,1,car,1.0,63
0 days 00:00:02.740000,2022-05-29 14:05:02.967,3933.0,0,0.0,False,1,car,1.0,63
0 days 00:00:02.980000,2022-05-29 14:05:03.207,4036.0,0,0.0,False,1,car,1.0,63
0 days 00:00:03.340000,2022-05-29 14:05:03.567,4088.0,0,0.0,False,1,car,1.0,63
0 days 00:00:03.740000,2022-05-29 14:05:03.967,4157.0,0,0.0,False,1,car,1.0,63
0 days 00:00:04.860000,2022-05-29 14:05:05.087,3992.0,0,0.0,False,1,car,1.0,63
0 days 00:00:05.060000,2022-05-29 14:05:05.287,4126.0,0,0.0,False,1,car,1.0,63
0 days 00:00:05.300000,2022-05-29 14:05:05.527,4055.0,0,0.0,False,1,car,1.0,63
0 days 00:00:05.540000,2022-05-29 14:05:05.767,4005.0,0,0.0,False,1,car,1.0,63
0 days 00:00:05.861000,2022-05-29 14:05:06.088,4038.0,0,0.0,False,1,car,1.0,63
0 days 00:00:06.181000,2022-05-29 14:05:06.408,3899.0,0,0.0,False,1,car,1.0,63
0 days 00:00:06.421000,2022-05-29 14:05:06.648,4034.0,0,0.0,False,1,car,1.0,63
0 days 00:00:06.661000,2022-05-29 14:05:06.888,3983.0,0,0.0,False,1,car,1.0,63
0 days 00:00:06.941000,2022-05-29 14:05:07.168,3875.0,0,0.0,False,1,car,1.0,63
0 days 00:00:07.181000,2022-05-29 14:05:07.408,3960.0,0,0.0,False,1,car,1.0,63
0 days 00:00:07.341000,2022-05-29 14:05:07.568,3940.0,0,0.0,False,1,car,1.0,63
0 days 00:00:07.701000,2022-05-29 14:05:07.928,3923.0,0,0.0,False,1,car,1.0,63
0 days 00:00:08.101000,2022-05-29 14:05:08.328,3991.0,0,0.0,False,1,car,1.0,63
0 days 00:00:08.261000,2022-05-29 14:05:08.488,4089.0,0,0.0,False,1,car,1.0,63
0 days 00:00:08.541000,2022-05-29 14:05:08.768,3979.0,0,0.0,False,1,car,1.0,63
0 days 00:00:08.900000,2022-05-29 14:05:09.127,4073.0,0,0.0,False,1,car,1.0,63
0 days 00:00:09.060000,2022-05-29 14:05:09.287,4084.0,0,0.0,False,1,car,1.0,63
0 days 00:00:09.380000,2022-05-29 14:05:09.607,4051.0,0,0.0,False,1,car,1.0,63
0 days 00:00:09.580000,2022-05-29 14:05:09.807,4065.0,0,0.0,False,1,car,1.0,63
0 days 00:00:09.981000,2022-05-29 14:05:10.208,3948.0,0,0.0,False,1,car,1.0,63
0 days 00:00:10.380000,2022-05-29 14:05:10.607,4115.0,0,0.0,False,1,car,1.0,63
0 days 00:00:10.580000,2022-05-29 14:05:10.807,4118.0,0,0.0,False,1,car,1.0,63
0 days 00:00:10.900000,2022-05-29 14:05:11.127,4038.0,0,0.0,False,1,car,1.0,63
0 days 00:00:11.140000,2022-05-29 14:05:11.367,4088.0,0,0.0,False,1,car,1.0,63
0 days 00:00:11.381000,2022-05-29 14:05:11.608,3959.0,0,0.0,False,1,car,1.0,63
0 days 00:00:11.701000,2022-05-29 14:05:11.928,3989.0,0,0.0,False,1,car,1.0,63
0 days 00:00:12.100000,2022-05-29 14:05:12.327,4094.0,0,0.0,False,1,car,1.0,63
0 days 00:00:12.461000,2022-05-29 14:05:12.688,3917.0,1,0.0,False,1,car,1.0,63
0 days 00:00:12.781000,2022-05-29 14:05:13.008,3808.0,1,0.0,False,1,car,1.0,63
0 days 00:00:13.061000,2022-05-29 14:05:13.288,3844.0,1,0.0,False,1,car,1.0,63
0 days 00:00:13.381000,2022-05-29 14:05:13.608,3927.0,1,0.0,False,1,car,1.0,63
0 days 00:00:13.621000,2022-05-29 14:05:13.848,3765.0,1,0.0,False,1,car,1.0,63
0 days 00:00:13.861000,2022-05-29 14:05:14.088,3961.0,1,0.0,False,1,car,1.0,63
0 days 00:00:14.141000,2022-05-29 14:05:14.368,3866.0,1,0.0,False,1,car,1.0,63
0 days 00:00:14.381000,2022-05-29 14:05:14.608,3922.0,1,0.0,False,1,car,1.0,63
0 days 00:00:14.541000,2022-05-29 14:05:14.768,3945.0,1,0.0,False,1,car,1.0,63
0 days 00:00:14.701000,2022-05-29 14:05:14.928,4057.0,1,0.0,False,1,car,1.0,63
0 days 00:00:14.941000,2022-05-29 14:05:15.168,4130.0,1,0.0,False,1,car,1.0,63
0 days 00:00:15.261000,2022-05-29 14:05:15.488,3881.0,1,0.0,False,1,car,1.0,63
0 days 00:00:15.580000,2022-05-29 14:05:15.807,4025.0,1,0.0,False,1,car,1.0,63
0 days 00:00:15.900000,2022-05-29 14:05:16.127,3980.0,1,0.0,False,1,car,1.0,63
0 days 00:00:16.220000,2022-05-29 14:05:16.447,3629.0,1,0.0,False,1,car,1.0,63
0 days 00:00:16.420000,2022-05-29 14:05:16.647,3678.0,1,0.0,False,1,car,1.0,63
0 days 00:00:16.620000,2022-05-29 14:05:16.847,3774.0,1,0.0,False,1,car,1.0,63
0 days 00:00:16.780000,2022-05-29 14:05:17.007,3906.0,1,0.0,False,1,car,1.0,63
0 days 00:00:17.021000,2022-05-29 14:05:17.248,4052.0,1,0.0,False,1,car,1.0,63
0 days 00:00:17.260000,2022-05-29 14:05:17.487,3959.0,1,0.0,False,1,car,1.0,63
0 days 00:00:17.540000,2022-05-29 14:05:17.767,3727.0,1,0.0,False,1,car,1.0,63
0 days 00:00:17.820000,2022-05-29 14:05:18.047,3785.0,1,0.0,False,1,car,1.0,63
0 days 00:00:18.181000,2022-05-29 14:05:18.408,3658.0,1,0.0,False,1,car,1.0,63
0 days 00:00:18.541000,2022-05-29 14:05:18.768,3726.0,1,0.0,False,1,car,1.0,63
0 days 00:00:18.701000,2022-05-29 14:05:18.928,3685.0,1,0.0,False,1,car,1.0,63
0 days 00:00:18.901000,2022-05-29 14:05:19.128,3014.0,1,0.0,False,1,car,1.0,63
0 days 00:00:19.181000,2022-05-29 14:05:19.408,3141.0,1,0.0,False,1,car,1.0,63
0 days 00:00:19.461000,2022-05-29 14:05:19.688,3813.0,1,0.0,False,1,car,1.0,63
0 days 00:00:19.861000,2022-05-29 14:05:20.088,4174.0,1,0.0,False,1,car,1.0,63
0 days 00:00:20.181000,2022-05-29 14:05:20.408,4622.0,1,0.0,False,1,car,1.0,63
0 days 00:00:20.541000,2022-05-29 14:05:20.768,4666.0,1,0.0,False,1,car,1.0,63
0 days 00:00:20.781000,2022-05-29 14:05:21.008,4597.0,1,0.0,False,1,car,1.0,63
0 days 00:00:21.061000,2022-05-29 14:05:21.288,4558.0,1,0.0,False,1,car,1.0,63
0 days 00:00:21.221000,2022-05-29 14:05:21.448,4339.0,1,0.0,False,1,car,1.0,63
