Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.098000,2023-05-28 13:03:04.025,11264.0,1,24.0,False,1,car,1.0,27
0 days 00:00:00.378000,2023-05-28 13:03:04.305,11062.0,1,24.0,False,1,car,1.0,27
0 days 00:00:00.618000,2023-05-28 13:03:04.545,9382.0,1,26.0,False,1,car,1.0,27
0 days 00:00:00.858000,2023-05-28 13:03:04.785,7702.0,1,27.0,False,1,car,1.0,27
0 days 00:00:01.178000,2023-05-28 13:03:05.105,5462.0,1,34.0,False,1,car,1.0,27
0 days 00:00:01.458000,2023-05-28 13:03:05.385,5586.0,1,36.0,False,1,car,1.0,27
0 days 00:00:01.698000,2023-05-28 13:03:05.625,7266.0,1,47.0,False,1,car,1.0,27
0 days 00:00:01.858000,2023-05-28 13:03:05.785,8386.0,1,44.0,False,1,car,1.0,27
0 days 00:00:02.058000,2023-05-28 13:03:05.985,9485.0,1,49.0,False,1,car,1.0,27
0 days 00:00:02.258000,2023-05-28 13:03:06.185,9556.0,1,54.0,False,1,car,1.0,27
0 days 00:00:02.538000,2023-05-28 13:03:06.465,11096.0,1,60.0,False,1,car,1.0,27
0 days 00:00:02.937000,2023-05-28 13:03:06.864,12132.0,1,72.0,False,1,car,1.0,27
0 days 00:00:03.217000,2023-05-28 13:03:07.144,10172.0,2,83.0,False,1,car,1.0,27
0 days 00:00:03.497000,2023-05-28 13:03:07.424,10399.0,2,100.0,False,1,car,1.0,27
0 days 00:00:03.697000,2023-05-28 13:03:07.624,11799.0,3,100.0,False,1,car,1.0,27
0 days 00:00:03.857000,2023-05-28 13:03:07.784,12451.0,3,100.0,False,1,car,1.0,27
0 days 00:00:04.057000,2023-05-28 13:03:07.984,11471.0,3,100.0,False,1,car,1.0,27
0 days 00:00:04.337000,2023-05-28 13:03:08.264,9608.0,4,100.0,False,1,car,1.0,27
0 days 00:00:04.577000,2023-05-28 13:03:08.504,10028.0,4,100.0,False,1,car,1.0,27
0 days 00:00:04.777000,2023-05-28 13:03:08.704,10686.0,4,100.0,False,1,car,1.0,27
0 days 00:00:05.017000,2023-05-28 13:03:08.944,10884.0,4,100.0,False,1,car,1.0,27
0 days 00:00:05.258000,2023-05-28 13:03:09.185,10279.0,4,100.0,False,1,car,1.0,27
0 days 00:00:05.538000,2023-05-28 13:03:09.465,10371.0,5,100.0,False,1,car,1.0,27
0 days 00:00:05.698000,2023-05-28 13:03:09.625,10356.0,5,100.0,False,1,car,1.0,27
0 days 00:00:05.938000,2023-05-28 13:03:09.865,9100.0,5,21.0,True,1,car,1.0,27
0 days 00:00:06.098000,2023-05-28 13:03:10.025,9031.0,6,62.0,False,1,car,1.0,27
0 days 00:00:06.298000,2023-05-28 13:03:10.225,9513.0,6,71.0,False,1,car,1.0,27
0 days 00:00:06.578000,2023-05-28 13:03:10.505,9056.0,6,0.0,True,1,car,1.0,27
0 days 00:00:06.818000,2023-05-28 13:03:10.745,9532.0,6,0.0,True,1,car,1.0,27
0 days 00:00:07.138000,2023-05-28 13:03:11.065,10271.0,5,0.0,True,1,car,1.0,27
0 days 00:00:07.378000,2023-05-28 13:03:11.305,10046.0,4,0.0,True,1,car,1.0,27
0 days 00:00:07.538000,2023-05-28 13:03:11.465,9897.0,4,0.0,True,1,car,1.0,27
0 days 00:00:07.778000,2023-05-28 13:03:11.705,11003.0,3,0.0,True,1,car,1.0,27
0 days 00:00:08.258000,2023-05-28 13:03:12.185,10540.0,3,0.0,True,1,car,1.0,27
0 days 00:00:08.578000,2023-05-28 13:03:12.505,9724.0,2,0.0,True,1,car,1.0,27
0 days 00:00:08.858000,2023-05-28 13:03:12.785,8993.0,2,1.0,True,1,car,1.0,27
0 days 00:00:09.098000,2023-05-28 13:03:13.025,8755.0,2,0.0,True,1,car,1.0,27
0 days 00:00:09.298000,2023-05-28 13:03:13.225,8669.0,2,0.0,True,1,car,1.0,27
0 days 00:00:09.458000,2023-05-28 13:03:13.385,8389.0,2,0.0,True,1,car,1.0,27
0 days 00:00:09.857000,2023-05-28 13:03:13.784,9106.0,2,0.0,True,1,car,1.0,27
0 days 00:00:10.017000,2023-05-28 13:03:13.944,8931.0,2,0.0,True,1,car,1.0,27
0 days 00:00:10.217000,2023-05-28 13:03:14.144,8674.0,1,0.0,True,1,car,1.0,27
0 days 00:00:10.417000,2023-05-28 13:03:14.344,7974.0,1,0.0,True,1,car,1.0,27
0 days 00:00:10.737000,2023-05-28 13:03:14.664,7731.0,1,20.0,False,1,car,1.0,27
0 days 00:00:11.017000,2023-05-28 13:03:14.944,7873.0,1,23.0,False,1,car,1.0,27
0 days 00:00:11.257000,2023-05-28 13:03:15.184,7594.0,1,0.0,True,1,car,1.0,27
0 days 00:00:11.457000,2023-05-28 13:03:15.384,8243.0,1,19.0,False,1,car,1.0,27
0 days 00:00:11.697000,2023-05-28 13:03:15.624,8311.0,1,27.0,False,1,car,1.0,27
0 days 00:00:11.978000,2023-05-28 13:03:15.905,8052.0,1,29.0,False,1,car,1.0,27
0 days 00:00:12.178000,2023-05-28 13:03:16.105,7108.0,1,38.0,False,1,car,1.0,27
0 days 00:00:12.378000,2023-05-28 13:03:16.305,6456.0,2,0.0,True,1,car,1.0,27
0 days 00:00:12.538000,2023-05-28 13:03:16.465,5616.0,2,16.0,True,1,car,1.0,27
0 days 00:00:12.978000,2023-05-28 13:03:16.905,7568.0,2,43.0,False,1,car,1.0,27
0 days 00:00:13.178000,2023-05-28 13:03:17.105,8287.0,2,53.0,False,1,car,1.0,27
0 days 00:00:13.538000,2023-05-28 13:03:17.465,9775.0,2,72.0,False,1,car,1.0,27
0 days 00:00:13.698000,2023-05-28 13:03:17.625,10827.0,2,67.0,False,1,car,1.0,27
0 days 00:00:14.018000,2023-05-28 13:03:17.945,12227.0,2,100.0,False,1,car,1.0,27
0 days 00:00:14.298000,2023-05-28 13:03:18.225,10756.0,2,100.0,False,1,car,1.0,27
0 days 00:00:14.578000,2023-05-28 13:03:18.505,11711.0,3,100.0,False,1,car,1.0,27
0 days 00:00:14.818000,2023-05-28 13:03:18.745,12361.0,3,100.0,False,1,car,1.0,27
0 days 00:00:14.978000,2023-05-28 13:03:18.905,11241.0,3,100.0,False,1,car,1.0,27
0 days 00:00:15.138000,2023-05-28 13:03:19.065,10911.0,4,100.0,False,1,car,1.0,27
0 days 00:00:15.378000,2023-05-28 13:03:19.305,11357.0,4,100.0,False,1,car,1.0,27
0 days 00:00:15.618000,2023-05-28 13:03:19.545,11991.0,4,100.0,False,1,car,1.0,27
0 days 00:00:15.858000,2023-05-28 13:03:19.785,11926.0,4,100.0,False,1,car,1.0,27
0 days 00:00:16.258000,2023-05-28 13:03:20.185,10861.0,5,100.0,False,1,car,1.0,27
0 days 00:00:16.417000,2023-05-28 13:03:20.344,11102.0,5,100.0,False,1,car,1.0,27
0 days 00:00:16.897000,2023-05-28 13:03:20.824,11805.0,5,100.0,False,1,car,1.0,27
0 days 00:00:17.057000,2023-05-28 13:03:20.984,12066.0,5,100.0,False,1,car,1.0,27
0 days 00:00:17.217000,2023-05-28 13:03:21.144,11366.0,5,100.0,False,1,car,1.0,27
0 days 00:00:17.417000,2023-05-28 13:03:21.344,10930.0,5,100.0,False,1,car,1.0,27
0 days 00:00:17.737000,2023-05-28 13:03:21.664,10996.0,6,100.0,False,1,car,1.0,27
0 days 00:00:17.897000,2023-05-28 13:03:21.824,10436.0,6,20.0,True,1,car,1.0,27
