Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.087000,2024-05-26 13:03:11.156,10480.0,1,24.0,False,1,car,1.0,77
0 days 00:00:00.287000,2024-05-26 13:03:11.356,10454.0,1,24.0,False,1,car,1.0,77
0 days 00:00:00.607000,2024-05-26 13:03:11.676,8074.0,1,23.0,False,1,car,1.0,77
0 days 00:00:00.887000,2024-05-26 13:03:11.956,6114.0,1,24.0,False,1,car,1.0,77
0 days 00:00:01.207000,2024-05-26 13:03:12.276,4653.0,1,25.0,False,1,car,1.0,77
0 days 00:00:01.407000,2024-05-26 13:03:12.476,4694.0,1,28.0,False,1,car,1.0,77
0 days 00:00:01.607000,2024-05-26 13:03:12.676,5571.0,1,32.0,False,1,car,1.0,77
0 days 00:00:01.807000,2024-05-26 13:03:12.876,6044.0,1,37.0,False,1,car,1.0,77
0 days 00:00:02.047000,2024-05-26 13:03:13.116,7170.0,1,44.0,False,1,car,1.0,77
0 days 00:00:02.407000,2024-05-26 13:03:13.476,8870.0,1,53.0,False,1,car,1.0,77
0 days 00:00:02.647000,2024-05-26 13:03:13.716,10550.0,1,63.0,False,1,car,1.0,77
0 days 00:00:03.047000,2024-05-26 13:03:14.116,10474.0,1,64.0,False,1,car,1.0,77
0 days 00:00:03.207000,2024-05-26 13:03:14.276,9508.0,2,73.0,False,1,car,1.0,77
0 days 00:00:03.528000,2024-05-26 13:03:14.597,10880.0,2,77.0,False,1,car,1.0,77
0 days 00:00:03.768000,2024-05-26 13:03:14.837,10408.0,2,74.0,False,1,car,1.0,77
0 days 00:00:04.088000,2024-05-26 13:03:15.157,10679.0,3,85.0,False,1,car,1.0,77
0 days 00:00:04.288000,2024-05-26 13:03:15.357,10738.0,3,79.0,False,1,car,1.0,77
0 days 00:00:04.488000,2024-05-26 13:03:15.557,10091.0,3,87.0,False,1,car,1.0,77
0 days 00:00:04.928000,2024-05-26 13:03:15.997,10946.0,4,100.0,False,1,car,1.0,77
0 days 00:00:05.088000,2024-05-26 13:03:16.157,11126.0,4,91.0,False,1,car,1.0,77
0 days 00:00:05.367000,2024-05-26 13:03:16.436,11572.0,4,87.0,False,1,car,1.0,77
0 days 00:00:05.807000,2024-05-26 13:03:16.876,10355.0,5,50.0,True,1,car,1.0,77
0 days 00:00:05.967000,2024-05-26 13:03:17.036,9905.0,5,61.0,True,1,car,1.0,77
0 days 00:00:06.247000,2024-05-26 13:03:17.316,10659.0,5,83.0,False,1,car,1.0,77
0 days 00:00:06.407000,2024-05-26 13:03:17.476,10720.0,5,70.0,False,1,car,1.0,77
0 days 00:00:06.887000,2024-05-26 13:03:17.956,9317.0,5,0.0,True,1,car,1.0,77
0 days 00:00:07.047000,2024-05-26 13:03:18.116,8855.0,5,0.0,True,1,car,1.0,77
0 days 00:00:07.447000,2024-05-26 13:03:18.516,8777.0,5,0.0,False,1,car,1.0,77
0 days 00:00:07.727000,2024-05-26 13:03:18.796,9523.0,5,0.0,True,1,car,1.0,77
0 days 00:00:08.007000,2024-05-26 13:03:19.076,8072.0,4,0.0,True,1,car,1.0,77
0 days 00:00:08.167000,2024-05-26 13:03:19.236,8001.0,4,0.0,True,1,car,1.0,77
0 days 00:00:08.527000,2024-05-26 13:03:19.596,8841.0,3,0.0,True,1,car,1.0,77
0 days 00:00:08.847000,2024-05-26 13:03:19.916,8671.0,2,0.0,True,1,car,1.0,77
0 days 00:00:09.007000,2024-05-26 13:03:20.076,8390.0,2,0.0,True,1,car,1.0,77
0 days 00:00:09.407000,2024-05-26 13:03:20.476,6282.0,2,0.0,True,1,car,1.0,77
0 days 00:00:09.607000,2024-05-26 13:03:20.676,6562.0,2,0.0,False,1,car,1.0,77
0 days 00:00:09.767000,2024-05-26 13:03:20.836,7682.0,2,10.0,False,1,car,1.0,77
0 days 00:00:10.168000,2024-05-26 13:03:21.237,8079.0,1,15.0,True,1,car,1.0,77
