Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.169000,2018-05-27 13:12:47.518,10834.0,1,21.0,False,1,car,1.0,55
0 days 00:00:00.409000,2018-05-27 13:12:47.758,10952.0,1,21.0,False,1,car,1.0,55
0 days 00:00:00.610000,2018-05-27 13:12:47.959,9552.0,1,21.0,False,1,car,1.0,55
0 days 00:00:00.850000,2018-05-27 13:12:48.199,7872.0,1,22.0,False,1,car,1.0,55
0 days 00:00:01.090000,2018-05-27 13:12:48.439,6192.0,1,29.0,False,1,car,1.0,55
0 days 00:00:01.329000,2018-05-27 13:12:48.678,4614.0,1,37.0,False,1,car,1.0,55
0 days 00:00:01.569000,2018-05-27 13:12:48.918,5735.0,1,46.0,False,1,car,1.0,55
0 days 00:00:01.809000,2018-05-27 13:12:49.158,7092.0,1,57.0,False,1,car,1.0,55
0 days 00:00:02.010000,2018-05-27 13:12:49.359,8283.0,1,62.0,False,1,car,1.0,55
0 days 00:00:02.250000,2018-05-27 13:12:49.599,9824.0,1,65.0,False,1,car,1.0,55
0 days 00:00:02.490000,2018-05-27 13:12:49.839,10589.0,1,78.0,False,1,car,1.0,55
0 days 00:00:02.810000,2018-05-27 13:12:50.159,9310.0,2,87.0,False,1,car,1.0,55
0 days 00:00:03.050000,2018-05-27 13:12:50.399,10990.0,2,97.0,False,1,car,1.0,55
0 days 00:00:03.290000,2018-05-27 13:12:50.639,10525.0,2,100.0,False,1,car,1.0,55
0 days 00:00:03.529000,2018-05-27 13:12:50.878,10256.0,3,100.0,False,1,car,1.0,55
0 days 00:00:03.809000,2018-05-27 13:12:51.158,11456.0,3,100.0,False,1,car,1.0,55
0 days 00:00:04.049000,2018-05-27 13:12:51.398,10292.0,3,100.0,False,1,car,1.0,55
0 days 00:00:04.289000,2018-05-27 13:12:51.638,10641.0,4,100.0,False,1,car,1.0,55
0 days 00:00:04.529000,2018-05-27 13:12:51.878,11035.0,4,69.0,False,1,car,1.0,55
0 days 00:00:04.769000,2018-05-27 13:12:52.118,11139.0,4,64.0,False,1,car,1.0,55
0 days 00:00:05.009000,2018-05-27 13:12:52.358,11096.0,4,48.0,False,1,car,1.0,55
