Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.169000,2018-05-27 13:12:47.518,11274.0,1,26.0,False,1,car,1.0,27
0 days 00:00:00.409000,2018-05-27 13:12:47.758,11170.0,1,27.0,False,1,car,1.0,27
0 days 00:00:00.610000,2018-05-27 13:12:47.959,9910.0,1,29.0,False,1,car,1.0,27
0 days 00:00:00.850000,2018-05-27 13:12:48.199,8230.0,1,30.0,False,1,car,1.0,27
0 days 00:00:01.090000,2018-05-27 13:12:48.439,6550.0,1,30.0,False,1,car,1.0,27
0 days 00:00:01.329000,2018-05-27 13:12:48.678,4870.0,1,34.0,False,1,car,1.0,27
0 days 00:00:01.569000,2018-05-27 13:12:48.918,5610.0,1,39.0,False,1,car,1.0,27
0 days 00:00:01.809000,2018-05-27 13:12:49.158,6870.0,1,46.0,False,1,car,1.0,27
0 days 00:00:02.010000,2018-05-27 13:12:49.359,8079.0,1,54.0,False,1,car,1.0,27
0 days 00:00:02.250000,2018-05-27 13:12:49.599,9203.0,1,56.0,False,1,car,1.0,27
0 days 00:00:02.490000,2018-05-27 13:12:49.839,10341.0,1,65.0,False,1,car,1.0,27
0 days 00:00:02.810000,2018-05-27 13:12:50.159,9550.0,1,79.0,False,1,car,1.0,27
0 days 00:00:03.050000,2018-05-27 13:12:50.399,10350.0,2,82.0,False,1,car,1.0,27
0 days 00:00:03.290000,2018-05-27 13:12:50.639,10689.0,2,100.0,False,1,car,1.0,27
0 days 00:00:03.529000,2018-05-27 13:12:50.878,10328.0,3,100.0,False,1,car,1.0,27
0 days 00:00:03.809000,2018-05-27 13:12:51.158,10852.0,3,100.0,False,1,car,1.0,27
0 days 00:00:04.049000,2018-05-27 13:12:51.398,10462.0,3,100.0,False,1,car,1.0,27
0 days 00:00:04.289000,2018-05-27 13:12:51.638,10343.0,4,100.0,False,1,car,1.0,27
0 days 00:00:04.529000,2018-05-27 13:12:51.878,9912.0,4,18.0,True,1,car,1.0,27
0 days 00:00:04.769000,2018-05-27 13:12:52.118,10513.0,4,52.0,False,1,car,1.0,27
0 days 00:00:05.009000,2018-05-27 13:12:52.358,10953.0,4,83.0,False,1,car,1.0,27
0 days 00:00:05.249000,2018-05-27 13:12:52.598,9507.0,4,74.0,False,1,car,1.0,27
0 days 00:00:05.489000,2018-05-27 13:12:52.838,9656.0,5,77.0,False,1,car,1.0,27
0 days 00:00:05.729000,2018-05-27 13:12:53.078,9467.0,5,14.0,True,1,car,1.0,27
0 days 00:00:05.969000,2018-05-27 13:12:53.318,9082.0,5,0.0,True,1,car,1.0,27
0 days 00:00:06.209000,2018-05-27 13:12:53.558,8936.0,5,0.0,True,1,car,1.0,27
0 days 00:00:06.449000,2018-05-27 13:12:53.798,10122.0,5,0.0,True,1,car,1.0,27
0 days 00:00:06.689000,2018-05-27 13:12:54.038,10430.0,4,0.0,True,1,car,1.0,27
0 days 00:00:06.929000,2018-05-27 13:12:54.278,10498.0,3,0.0,True,1,car,1.0,27
0 days 00:00:07.130000,2018-05-27 13:12:54.479,9708.0,3,0.0,True,1,car,1.0,27
0 days 00:00:07.369000,2018-05-27 13:12:54.718,10450.0,3,0.0,True,1,car,1.0,27
0 days 00:00:07.609000,2018-05-27 13:12:54.958,9506.0,2,0.0,True,1,car,1.0,27
0 days 00:00:07.849000,2018-05-27 13:12:55.198,8688.0,2,0.0,True,1,car,1.0,27
0 days 00:00:08.089000,2018-05-27 13:12:55.438,9382.0,2,0.0,True,1,car,1.0,27
0 days 00:00:08.329000,2018-05-27 13:12:55.678,9751.0,1,0.0,True,1,car,1.0,27
0 days 00:00:08.530000,2018-05-27 13:12:55.879,8902.0,1,0.0,True,1,car,1.0,27
0 days 00:00:08.770000,2018-05-27 13:12:56.119,7735.0,1,0.0,True,1,car,1.0,27
0 days 00:00:09.010000,2018-05-27 13:12:56.359,8191.0,1,13.0,False,1,car,1.0,27
0 days 00:00:09.249000,2018-05-27 13:12:56.598,7676.0,1,0.0,True,1,car,1.0,27
0 days 00:00:09.490000,2018-05-27 13:12:56.839,7088.0,1,0.0,True,1,car,1.0,27
0 days 00:00:09.729000,2018-05-27 13:12:57.078,6560.0,1,2.0,False,1,car,1.0,27
0 days 00:00:09.930000,2018-05-27 13:12:57.279,7006.0,1,21.0,False,1,car,1.0,27
0 days 00:00:10.170000,2018-05-27 13:12:57.519,7908.0,1,28.0,False,1,car,1.0,27
0 days 00:00:10.410000,2018-05-27 13:12:57.759,8542.0,1,39.0,False,1,car,1.0,27
0 days 00:00:10.649000,2018-05-27 13:12:57.998,9549.0,1,44.0,False,1,car,1.0,27
0 days 00:00:10.889000,2018-05-27 13:12:58.238,9645.0,1,50.0,False,1,car,1.0,27
0 days 00:00:11.128000,2018-05-27 13:12:58.477,10676.0,1,51.0,False,1,car,1.0,27
0 days 00:00:11.329000,2018-05-27 13:12:58.678,10641.0,1,51.0,False,1,car,1.0,27
0 days 00:00:11.569000,2018-05-27 13:12:58.918,9534.0,2,63.0,False,1,car,1.0,27
0 days 00:00:11.809000,2018-05-27 13:12:59.158,10424.0,2,84.0,False,1,car,1.0,27
0 days 00:00:12.049000,2018-05-27 13:12:59.398,11120.0,2,100.0,False,1,car,1.0,27
0 days 00:00:12.289000,2018-05-27 13:12:59.638,10366.0,3,100.0,False,1,car,1.0,27
0 days 00:00:12.529000,2018-05-27 13:12:59.878,11890.0,3,100.0,False,1,car,1.0,27
0 days 00:00:12.769000,2018-05-27 13:13:00.118,11015.0,3,100.0,False,1,car,1.0,27
0 days 00:00:13.009000,2018-05-27 13:13:00.358,10513.0,4,100.0,False,1,car,1.0,27
0 days 00:00:13.249000,2018-05-27 13:13:00.598,11100.0,4,100.0,False,1,car,1.0,27
0 days 00:00:13.489000,2018-05-27 13:13:00.838,11556.0,4,100.0,False,1,car,1.0,27
0 days 00:00:13.729000,2018-05-27 13:13:01.078,11870.0,4,100.0,False,1,car,1.0,27
0 days 00:00:13.930000,2018-05-27 13:13:01.279,10470.0,5,100.0,False,1,car,1.0,27
0 days 00:00:14.169000,2018-05-27 13:13:01.518,10948.0,5,100.0,False,1,car,1.0,27
0 days 00:00:14.450000,2018-05-27 13:13:01.799,10830.0,5,49.0,True,1,car,1.0,27
0 days 00:00:14.690000,2018-05-27 13:13:02.039,10954.0,5,55.0,True,1,car,1.0,27
0 days 00:00:14.929000,2018-05-27 13:13:02.278,10811.0,5,43.0,False,1,car,1.0,27
0 days 00:00:15.169000,2018-05-27 13:13:02.518,10974.0,5,62.0,False,1,car,1.0,27
0 days 00:00:15.370000,2018-05-27 13:13:02.719,11069.0,5,74.0,False,1,car,1.0,27
0 days 00:00:15.610000,2018-05-27 13:13:02.959,10144.0,5,75.0,False,1,car,1.0,27
0 days 00:00:15.850000,2018-05-27 13:13:03.199,9672.0,6,37.0,False,1,car,1.0,27
0 days 00:00:16.090000,2018-05-27 13:13:03.439,9607.0,6,44.0,False,1,car,1.0,27
0 days 00:00:16.330000,2018-05-27 13:13:03.679,9542.0,6,36.0,False,1,car,1.0,27
0 days 00:00:16.570000,2018-05-27 13:13:03.919,9578.0,6,48.0,False,1,car,1.0,27
0 days 00:00:16.809000,2018-05-27 13:13:04.158,9595.0,6,67.0,False,1,car,1.0,27
0 days 00:00:17.010000,2018-05-27 13:13:04.359,9743.0,6,76.0,False,1,car,1.0,27
0 days 00:00:17.250000,2018-05-27 13:13:04.599,10085.0,6,87.0,False,1,car,1.0,27
0 days 00:00:17.490000,2018-05-27 13:13:04.839,10281.0,6,94.0,False,1,car,1.0,27
0 days 00:00:17.729000,2018-05-27 13:13:05.078,9731.0,6,0.0,True,1,car,1.0,27
0 days 00:00:17.969000,2018-05-27 13:13:05.318,9885.0,6,0.0,True,1,car,1.0,27
0 days 00:00:18.209000,2018-05-27 13:13:05.558,10306.0,5,0.0,True,1,car,1.0,27
0 days 00:00:18.449000,2018-05-27 13:13:05.798,11831.0,5,0.0,True,1,car,1.0,27
0 days 00:00:18.689000,2018-05-27 13:13:06.038,10722.0,4,0.0,True,1,car,1.0,27
0 days 00:00:18.929000,2018-05-27 13:13:06.278,10884.0,4,0.0,True,1,car,1.0,27
