Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.026000,2021-05-23 13:02:55.466,10126.0,1,19.0,False,1,car,1.0,4
0 days 00:00:00.266000,2021-05-23 13:02:55.706,10136.0,1,19.0,False,1,car,1.0,4
0 days 00:00:00.546000,2021-05-23 13:02:55.986,9436.0,1,18.0,False,1,car,1.0,4
0 days 00:00:00.786000,2021-05-23 13:02:56.226,7756.0,1,19.0,False,1,car,1.0,4
0 days 00:00:01.026000,2021-05-23 13:02:56.466,6076.0,1,19.0,False,1,car,1.0,4
0 days 00:00:01.266000,2021-05-23 13:02:56.706,4396.0,1,19.0,False,1,car,1.0,4
0 days 00:00:01.506000,2021-05-23 13:02:56.946,4817.0,1,27.0,False,1,car,1.0,4
0 days 00:00:01.746000,2021-05-23 13:02:57.186,5471.0,1,38.0,False,1,car,1.0,4
0 days 00:00:01.986000,2021-05-23 13:02:57.426,6808.0,1,51.0,False,1,car,1.0,4
0 days 00:00:02.225000,2021-05-23 13:02:57.665,7975.0,1,56.0,False,1,car,1.0,4
0 days 00:00:02.465000,2021-05-23 13:02:57.905,8955.0,1,61.0,False,1,car,1.0,4
0 days 00:00:02.705000,2021-05-23 13:02:58.145,10180.0,1,67.0,False,1,car,1.0,4
0 days 00:00:02.945000,2021-05-23 13:02:58.385,11545.0,1,71.0,False,1,car,1.0,4
0 days 00:00:03.185000,2021-05-23 13:02:58.625,11079.0,2,78.0,False,1,car,1.0,4
0 days 00:00:03.386000,2021-05-23 13:02:58.826,10651.0,2,84.0,False,1,car,1.0,4
0 days 00:00:03.626000,2021-05-23 13:02:59.066,10651.0,2,89.0,False,1,car,1.0,4
0 days 00:00:03.866000,2021-05-23 13:02:59.306,10112.0,3,89.0,False,1,car,1.0,4
0 days 00:00:04.106000,2021-05-23 13:02:59.546,11767.0,3,94.0,False,1,car,1.0,4
0 days 00:00:04.346000,2021-05-23 13:02:59.786,11410.0,3,99.0,False,1,car,1.0,4
0 days 00:00:04.586000,2021-05-23 13:03:00.026,11755.0,4,64.0,False,1,car,1.0,4
0 days 00:00:04.866000,2021-05-23 13:03:00.306,11280.0,4,99.0,False,1,car,1.0,4
0 days 00:00:05.106000,2021-05-23 13:03:00.546,10020.0,5,99.0,False,1,car,1.0,4
0 days 00:00:05.346000,2021-05-23 13:03:00.786,10217.0,5,85.0,False,1,car,1.0,4
0 days 00:00:05.586000,2021-05-23 13:03:01.026,9503.0,5,0.0,True,1,car,1.0,4
0 days 00:00:05.826000,2021-05-23 13:03:01.266,9631.0,5,0.0,True,1,car,1.0,4
0 days 00:00:06.066000,2021-05-23 13:03:01.506,10012.0,4,0.0,True,1,car,1.0,4
