Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.026000,2021-05-23 13:02:55.466,10962.0,1,15.0,False,1,car,1.0,47
0 days 00:00:00.266000,2021-05-23 13:02:55.706,10962.0,1,15.0,False,1,car,1.0,47
0 days 00:00:00.546000,2021-05-23 13:02:55.986,9979.0,1,15.0,False,1,car,1.0,47
0 days 00:00:00.786000,2021-05-23 13:02:56.226,8299.0,1,18.0,False,1,car,1.0,47
0 days 00:00:01.026000,2021-05-23 13:02:56.466,6619.0,1,21.0,False,1,car,1.0,47
0 days 00:00:01.266000,2021-05-23 13:02:56.706,5542.0,1,24.0,False,1,car,1.0,47
0 days 00:00:01.506000,2021-05-23 13:02:56.946,6315.0,1,25.0,False,1,car,1.0,47
0 days 00:00:01.746000,2021-05-23 13:02:57.186,5959.0,1,24.0,False,1,car,1.0,47
0 days 00:00:01.986000,2021-05-23 13:02:57.426,6089.0,1,27.0,False,1,car,1.0,47
0 days 00:00:02.225000,2021-05-23 13:02:57.665,7769.0,1,42.0,False,1,car,1.0,47
0 days 00:00:02.465000,2021-05-23 13:02:57.905,9449.0,1,48.0,False,1,car,1.0,47
0 days 00:00:02.705000,2021-05-23 13:02:58.145,11129.0,1,51.0,False,1,car,1.0,47
0 days 00:00:02.945000,2021-05-23 13:02:58.385,10644.0,2,69.0,False,1,car,1.0,47
0 days 00:00:03.185000,2021-05-23 13:02:58.625,11335.0,2,75.0,False,1,car,1.0,47
0 days 00:00:03.386000,2021-05-23 13:02:58.826,12035.0,2,78.0,False,1,car,1.0,47
0 days 00:00:03.626000,2021-05-23 13:02:59.066,11429.0,3,100.0,False,1,car,1.0,47
0 days 00:00:03.866000,2021-05-23 13:02:59.306,11512.0,3,100.0,False,1,car,1.0,47
0 days 00:00:04.106000,2021-05-23 13:02:59.546,10672.0,3,100.0,False,1,car,1.0,47
0 days 00:00:04.346000,2021-05-23 13:02:59.786,10118.0,4,100.0,False,1,car,1.0,47
0 days 00:00:04.586000,2021-05-23 13:03:00.026,11296.0,4,100.0,False,1,car,1.0,47
0 days 00:00:04.866000,2021-05-23 13:03:00.306,10953.0,4,100.0,False,1,car,1.0,47
0 days 00:00:05.106000,2021-05-23 13:03:00.546,10493.0,5,100.0,False,1,car,1.0,47
0 days 00:00:05.346000,2021-05-23 13:03:00.786,10887.0,5,100.0,False,1,car,1.0,47
0 days 00:00:05.586000,2021-05-23 13:03:01.026,11290.0,5,100.0,False,1,car,1.0,47
