Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.169000,2018-05-27 13:12:47.518,11558.0,1,35.0,False,1,car,1.0,28
0 days 00:00:00.409000,2018-05-27 13:12:47.758,11079.0,1,35.0,False,1,car,1.0,28
0 days 00:00:00.610000,2018-05-27 13:12:47.959,9679.0,1,41.0,False,1,car,1.0,28
0 days 00:00:00.850000,2018-05-27 13:12:48.199,7999.0,1,42.0,False,1,car,1.0,28
0 days 00:00:01.090000,2018-05-27 13:12:48.439,6319.0,1,45.0,False,1,car,1.0,28
0 days 00:00:01.329000,2018-05-27 13:12:48.678,5840.0,1,48.0,False,1,car,1.0,28
0 days 00:00:01.569000,2018-05-27 13:12:48.918,6472.0,1,54.0,False,1,car,1.0,28
0 days 00:00:01.809000,2018-05-27 13:12:49.158,8143.0,1,56.0,False,1,car,1.0,28
0 days 00:00:02.010000,2018-05-27 13:12:49.359,9392.0,1,62.0,False,1,car,1.0,28
0 days 00:00:02.250000,2018-05-27 13:12:49.599,10945.0,1,64.0,False,1,car,1.0,28
0 days 00:00:02.490000,2018-05-27 13:12:49.839,11747.0,1,69.0,False,1,car,1.0,28
0 days 00:00:02.810000,2018-05-27 13:12:50.159,11163.0,1,77.0,False,1,car,1.0,28
0 days 00:00:03.050000,2018-05-27 13:12:50.399,11120.0,2,77.0,False,1,car,1.0,28
0 days 00:00:03.290000,2018-05-27 13:12:50.639,11436.0,2,79.0,False,1,car,1.0,28
0 days 00:00:03.529000,2018-05-27 13:12:50.878,9857.0,3,77.0,False,1,car,1.0,28
0 days 00:00:03.809000,2018-05-27 13:12:51.158,11171.0,3,95.0,False,1,car,1.0,28
0 days 00:00:04.049000,2018-05-27 13:12:51.398,11886.0,3,100.0,False,1,car,1.0,28
0 days 00:00:04.289000,2018-05-27 13:12:51.638,10324.0,4,100.0,False,1,car,1.0,28
0 days 00:00:04.529000,2018-05-27 13:12:51.878,10765.0,4,83.0,False,1,car,1.0,28
0 days 00:00:04.769000,2018-05-27 13:12:52.118,11108.0,4,82.0,False,1,car,1.0,28
0 days 00:00:05.009000,2018-05-27 13:12:52.358,11482.0,4,67.0,False,1,car,1.0,28
0 days 00:00:05.249000,2018-05-27 13:12:52.598,11501.0,4,68.0,False,1,car,1.0,28
0 days 00:00:05.489000,2018-05-27 13:12:52.838,11029.0,4,60.0,False,1,car,1.0,28
0 days 00:00:05.729000,2018-05-27 13:12:53.078,10297.0,5,59.0,False,1,car,1.0,28
0 days 00:00:05.969000,2018-05-27 13:12:53.318,10094.0,5,0.0,False,1,car,1.0,28
0 days 00:00:06.209000,2018-05-27 13:12:53.558,9687.0,5,0.0,True,1,car,1.0,28
0 days 00:00:06.449000,2018-05-27 13:12:53.798,9328.0,5,0.0,True,1,car,1.0,28
0 days 00:00:06.689000,2018-05-27 13:12:54.038,8742.0,5,0.0,True,1,car,1.0,28
0 days 00:00:06.929000,2018-05-27 13:12:54.278,8157.0,5,0.0,True,1,car,1.0,28
0 days 00:00:07.130000,2018-05-27 13:12:54.479,7677.0,5,0.0,True,1,car,1.0,28
0 days 00:00:07.369000,2018-05-27 13:12:54.718,8197.0,5,0.0,True,1,car,1.0,28
0 days 00:00:07.609000,2018-05-27 13:12:54.958,7982.0,4,0.0,True,1,car,1.0,28
0 days 00:00:07.849000,2018-05-27 13:12:55.198,8397.0,4,0.0,True,1,car,1.0,28
0 days 00:00:08.089000,2018-05-27 13:12:55.438,7503.0,3,0.0,True,1,car,1.0,28
0 days 00:00:08.329000,2018-05-27 13:12:55.678,7084.0,3,0.0,True,1,car,1.0,28
0 days 00:00:08.530000,2018-05-27 13:12:55.879,8233.0,3,0.0,True,1,car,1.0,28
0 days 00:00:08.770000,2018-05-27 13:12:56.119,7094.0,2,0.0,True,1,car,1.0,28
0 days 00:00:09.010000,2018-05-27 13:12:56.359,7926.0,2,0.0,True,1,car,1.0,28
0 days 00:00:09.249000,2018-05-27 13:12:56.598,7721.0,1,0.0,True,1,car,1.0,28
0 days 00:00:09.490000,2018-05-27 13:12:56.839,6570.0,1,0.0,True,1,car,1.0,28
0 days 00:00:09.729000,2018-05-27 13:12:57.078,7009.0,1,13.0,False,1,car,1.0,28
0 days 00:00:09.930000,2018-05-27 13:12:57.279,7009.0,1,25.0,False,1,car,1.0,28
0 days 00:00:10.170000,2018-05-27 13:12:57.519,7452.0,1,21.0,False,1,car,1.0,28
0 days 00:00:10.410000,2018-05-27 13:12:57.759,7695.0,1,19.0,False,1,car,1.0,28
0 days 00:00:10.649000,2018-05-27 13:12:57.998,7249.0,1,0.0,True,1,car,1.0,28
0 days 00:00:10.889000,2018-05-27 13:12:58.238,6555.0,1,5.0,False,1,car,1.0,28
0 days 00:00:11.128000,2018-05-27 13:12:58.477,7141.0,1,10.0,False,1,car,1.0,28
0 days 00:00:11.329000,2018-05-27 13:12:58.678,7338.0,1,28.0,False,1,car,1.0,28
0 days 00:00:11.569000,2018-05-27 13:12:58.918,8942.0,1,51.0,False,1,car,1.0,28
0 days 00:00:11.809000,2018-05-27 13:12:59.158,10196.0,1,59.0,False,1,car,1.0,28
0 days 00:00:12.049000,2018-05-27 13:12:59.398,11308.0,1,64.0,False,1,car,1.0,28
0 days 00:00:12.289000,2018-05-27 13:12:59.638,11457.0,1,75.0,False,1,car,1.0,28
0 days 00:00:12.529000,2018-05-27 13:12:59.878,11025.0,1,80.0,False,1,car,1.0,28
0 days 00:00:12.769000,2018-05-27 13:13:00.118,11897.0,2,79.0,False,1,car,1.0,28
0 days 00:00:13.009000,2018-05-27 13:13:00.358,12396.0,2,100.0,False,1,car,1.0,28
0 days 00:00:13.249000,2018-05-27 13:13:00.598,11815.0,2,100.0,False,1,car,1.0,28
0 days 00:00:13.489000,2018-05-27 13:13:00.838,12095.0,3,100.0,False,1,car,1.0,28
0 days 00:00:13.729000,2018-05-27 13:13:01.078,12451.0,3,100.0,False,1,car,1.0,28
0 days 00:00:13.930000,2018-05-27 13:13:01.279,12543.0,3,100.0,False,1,car,1.0,28
0 days 00:00:14.169000,2018-05-27 13:13:01.518,11003.0,4,100.0,False,1,car,1.0,28
0 days 00:00:14.450000,2018-05-27 13:13:01.799,11595.0,4,100.0,False,1,car,1.0,28
0 days 00:00:14.690000,2018-05-27 13:13:02.039,11760.0,4,100.0,False,1,car,1.0,28
0 days 00:00:14.929000,2018-05-27 13:13:02.278,11945.0,4,100.0,False,1,car,1.0,28
0 days 00:00:15.169000,2018-05-27 13:13:02.518,12498.0,4,100.0,False,1,car,1.0,28
0 days 00:00:15.370000,2018-05-27 13:13:02.719,11098.0,5,100.0,False,1,car,1.0,28
0 days 00:00:15.610000,2018-05-27 13:13:02.959,11174.0,5,100.0,False,1,car,1.0,28
0 days 00:00:15.850000,2018-05-27 13:13:03.199,11305.0,5,100.0,False,1,car,1.0,28
0 days 00:00:16.090000,2018-05-27 13:13:03.439,11729.0,5,100.0,False,1,car,1.0,28
0 days 00:00:16.330000,2018-05-27 13:13:03.679,10469.0,5,96.0,False,1,car,1.0,28
0 days 00:00:16.570000,2018-05-27 13:13:03.919,10624.0,6,100.0,False,1,car,1.0,28
0 days 00:00:16.809000,2018-05-27 13:13:04.158,10539.0,6,75.0,False,1,car,1.0,28
0 days 00:00:17.010000,2018-05-27 13:13:04.359,10639.0,6,48.0,False,1,car,1.0,28
0 days 00:00:17.250000,2018-05-27 13:13:04.599,10539.0,6,48.0,False,1,car,1.0,28
0 days 00:00:17.490000,2018-05-27 13:13:04.839,10259.0,6,20.0,False,1,car,1.0,28
0 days 00:00:17.729000,2018-05-27 13:13:05.078,9926.0,6,20.0,False,1,car,1.0,28
