Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.098000,2023-05-28 13:03:04.025,10302.0,1,38.0,True,1,car,1.0,16
0 days 00:00:00.378000,2023-05-28 13:03:04.305,9979.0,1,38.0,False,1,car,1.0,16
0 days 00:00:00.618000,2023-05-28 13:03:04.545,8299.0,1,38.0,False,1,car,1.0,16
0 days 00:00:00.858000,2023-05-28 13:03:04.785,6619.0,1,38.0,False,1,car,1.0,16
0 days 00:00:01.178000,2023-05-28 13:03:05.105,5634.0,1,37.0,False,1,car,1.0,16
0 days 00:00:01.458000,2023-05-28 13:03:05.385,5982.0,1,38.0,False,1,car,1.0,16
0 days 00:00:01.698000,2023-05-28 13:03:05.625,5689.0,1,41.0,False,1,car,1.0,16
0 days 00:00:01.858000,2023-05-28 13:03:05.785,5815.0,1,46.0,False,1,car,1.0,16
0 days 00:00:02.058000,2023-05-28 13:03:05.985,6935.0,1,49.0,False,1,car,1.0,16
0 days 00:00:02.258000,2023-05-28 13:03:06.185,7541.0,1,53.0,False,1,car,1.0,16
0 days 00:00:02.538000,2023-05-28 13:03:06.465,8801.0,1,57.0,False,1,car,1.0,16
0 days 00:00:02.937000,2023-05-28 13:03:06.864,10577.0,1,63.0,False,1,car,1.0,16
0 days 00:00:03.217000,2023-05-28 13:03:07.144,11137.0,1,75.0,False,1,car,1.0,16
0 days 00:00:03.497000,2023-05-28 13:03:07.424,11417.0,2,82.0,False,1,car,1.0,16
0 days 00:00:03.697000,2023-05-28 13:03:07.624,11417.0,2,85.0,False,1,car,1.0,16
0 days 00:00:03.857000,2023-05-28 13:03:07.784,11961.0,3,95.0,False,1,car,1.0,16
0 days 00:00:04.057000,2023-05-28 13:03:07.984,12233.0,3,100.0,False,1,car,1.0,16
0 days 00:00:04.337000,2023-05-28 13:03:08.264,10600.0,4,100.0,False,1,car,1.0,16
0 days 00:00:04.577000,2023-05-28 13:03:08.504,10407.0,4,100.0,False,1,car,1.0,16
0 days 00:00:04.777000,2023-05-28 13:03:08.704,10597.0,4,100.0,False,1,car,1.0,16
0 days 00:00:05.017000,2023-05-28 13:03:08.944,10788.0,4,100.0,False,1,car,1.0,16
0 days 00:00:05.258000,2023-05-28 13:03:09.185,11068.0,4,99.0,False,1,car,1.0,16
0 days 00:00:05.538000,2023-05-28 13:03:09.465,10234.0,5,100.0,False,1,car,1.0,16
0 days 00:00:05.698000,2023-05-28 13:03:09.625,10234.0,5,9.0,True,1,car,1.0,16
0 days 00:00:05.938000,2023-05-28 13:03:09.865,10374.0,5,0.0,True,1,car,1.0,16
0 days 00:00:06.098000,2023-05-28 13:03:10.025,10685.0,5,0.0,True,1,car,1.0,16
0 days 00:00:06.298000,2023-05-28 13:03:10.225,10374.0,4,0.0,True,1,car,1.0,16
0 days 00:00:06.578000,2023-05-28 13:03:10.505,10094.0,4,0.0,True,1,car,1.0,16
0 days 00:00:06.818000,2023-05-28 13:03:10.745,10255.0,3,0.0,True,1,car,1.0,16
0 days 00:00:07.138000,2023-05-28 13:03:11.065,9443.0,3,0.0,True,1,car,1.0,16
0 days 00:00:07.378000,2023-05-28 13:03:11.305,9931.0,3,0.0,True,1,car,1.0,16
0 days 00:00:07.538000,2023-05-28 13:03:11.465,9651.0,2,0.0,True,1,car,1.0,16
0 days 00:00:07.778000,2023-05-28 13:03:11.705,8846.0,2,0.0,True,1,car,1.0,16
0 days 00:00:08.258000,2023-05-28 13:03:12.185,7576.0,2,1.0,True,1,car,1.0,16
0 days 00:00:08.578000,2023-05-28 13:03:12.505,6826.0,2,0.0,True,1,car,1.0,16
0 days 00:00:08.858000,2023-05-28 13:03:12.785,6712.0,2,4.0,False,1,car,1.0,16
0 days 00:00:09.098000,2023-05-28 13:03:13.025,6571.0,2,1.0,False,1,car,1.0,16
0 days 00:00:09.298000,2023-05-28 13:03:13.225,6318.0,2,0.0,True,1,car,1.0,16
0 days 00:00:09.458000,2023-05-28 13:03:13.385,6448.0,2,16.0,False,1,car,1.0,16
0 days 00:00:09.857000,2023-05-28 13:03:13.784,7167.0,2,37.0,False,1,car,1.0,16
0 days 00:00:10.017000,2023-05-28 13:03:13.944,7424.0,2,40.0,False,1,car,1.0,16
0 days 00:00:10.217000,2023-05-28 13:03:14.144,7723.0,2,44.0,False,1,car,1.0,16
0 days 00:00:10.417000,2023-05-28 13:03:14.344,7723.0,2,46.0,False,1,car,1.0,16
0 days 00:00:10.737000,2023-05-28 13:03:14.664,8394.0,2,62.0,False,1,car,1.0,16
0 days 00:00:11.017000,2023-05-28 13:03:14.944,9773.0,2,67.0,False,1,car,1.0,16
0 days 00:00:11.257000,2023-05-28 13:03:15.184,10309.0,2,73.0,False,1,car,1.0,16
0 days 00:00:11.457000,2023-05-28 13:03:15.384,11294.0,2,82.0,False,1,car,1.0,16
0 days 00:00:11.697000,2023-05-28 13:03:15.624,10283.0,2,83.0,False,1,car,1.0,16
0 days 00:00:11.978000,2023-05-28 13:03:15.905,11105.0,3,87.0,False,1,car,1.0,16
0 days 00:00:12.178000,2023-05-28 13:03:16.105,11075.0,3,100.0,False,1,car,1.0,16
0 days 00:00:12.378000,2023-05-28 13:03:16.305,10402.0,3,99.0,False,1,car,1.0,16
0 days 00:00:12.538000,2023-05-28 13:03:16.465,10590.0,4,100.0,False,1,car,1.0,16
0 days 00:00:12.978000,2023-05-28 13:03:16.905,11612.0,4,100.0,False,1,car,1.0,16
0 days 00:00:13.178000,2023-05-28 13:03:17.105,10492.0,4,100.0,False,1,car,1.0,16
0 days 00:00:13.538000,2023-05-28 13:03:17.465,10635.0,5,100.0,False,1,car,1.0,16
0 days 00:00:13.698000,2023-05-28 13:03:17.625,10915.0,5,100.0,False,1,car,1.0,16
0 days 00:00:14.018000,2023-05-28 13:03:17.945,11275.0,5,100.0,False,1,car,1.0,16
0 days 00:00:14.298000,2023-05-28 13:03:18.225,11636.0,5,100.0,False,1,car,1.0,16
0 days 00:00:14.578000,2023-05-28 13:03:18.505,10518.0,5,100.0,False,1,car,1.0,16
0 days 00:00:14.818000,2023-05-28 13:03:18.745,10549.0,6,100.0,True,1,car,1.0,16
0 days 00:00:14.978000,2023-05-28 13:03:18.905,10711.0,6,100.0,False,1,car,1.0,16
0 days 00:00:15.138000,2023-05-28 13:03:19.065,10890.0,6,100.0,False,1,car,1.0,16
0 days 00:00:15.378000,2023-05-28 13:03:19.305,10957.0,6,87.0,False,1,car,1.0,16
0 days 00:00:15.618000,2023-05-28 13:03:19.545,11157.0,6,82.0,False,1,car,1.0,16
0 days 00:00:15.858000,2023-05-28 13:03:19.785,11298.0,6,91.0,False,1,car,1.0,16
0 days 00:00:16.258000,2023-05-28 13:03:20.185,11325.0,6,100.0,False,1,car,1.0,16
0 days 00:00:16.417000,2023-05-28 13:03:20.344,11552.0,6,100.0,False,1,car,1.0,16
0 days 00:00:16.897000,2023-05-28 13:03:20.824,9876.0,7,18.0,True,1,car,1.0,16
0 days 00:00:17.057000,2023-05-28 13:03:20.984,9397.0,7,4.0,True,1,car,1.0,16
0 days 00:00:17.217000,2023-05-28 13:03:21.144,9317.0,7,1.0,True,1,car,1.0,16
0 days 00:00:17.417000,2023-05-28 13:03:21.344,10167.0,6,0.0,True,1,car,1.0,16
0 days 00:00:17.737000,2023-05-28 13:03:21.664,10435.0,6,0.0,True,1,car,1.0,16
0 days 00:00:17.897000,2023-05-28 13:03:21.824,10496.0,6,0.0,True,1,car,1.0,16
0 days 00:00:18.217000,2023-05-28 13:03:22.144,9698.0,5,0.0,True,1,car,1.0,16
0 days 00:00:18.418000,2023-05-28 13:03:22.345,10829.0,4,0.0,True,1,car,1.0,16
0 days 00:00:18.738000,2023-05-28 13:03:22.665,10200.0,4,0.0,True,1,car,1.0,16
0 days 00:00:19.098000,2023-05-28 13:03:23.025,9411.0,4,1.0,True,1,car,1.0,16
0 days 00:00:19.258000,2023-05-28 13:03:23.185,9411.0,4,0.0,True,1,car,1.0,16
0 days 00:00:19.498000,2023-05-28 13:03:23.425,8768.0,4,3.0,True,1,car,1.0,16
0 days 00:00:19.658000,2023-05-28 13:03:23.585,8766.0,4,4.0,True,1,car,1.0,16
0 days 00:00:19.858000,2023-05-28 13:03:23.785,8356.0,4,4.0,False,1,car,1.0,16
0 days 00:00:20.178000,2023-05-28 13:03:24.105,8265.0,4,1.0,False,1,car,1.0,16
0 days 00:00:20.338000,2023-05-28 13:03:24.265,8143.0,4,2.0,False,1,car,1.0,16
0 days 00:00:20.578000,2023-05-28 13:03:24.505,7955.0,4,0.0,False,1,car,1.0,16
0 days 00:00:20.818000,2023-05-28 13:03:24.745,8032.0,4,10.0,False,1,car,1.0,16
0 days 00:00:21.018000,2023-05-28 13:03:24.945,8261.0,4,24.0,False,1,car,1.0,16
0 days 00:00:21.218000,2023-05-28 13:03:25.145,8050.0,4,36.0,False,1,car,1.0,16
0 days 00:00:21.458000,2023-05-28 13:03:25.385,7895.0,4,39.0,False,1,car,1.0,16
0 days 00:00:21.858000,2023-05-28 13:03:25.785,7906.0,4,21.0,False,1,car,1.0,16
0 days 00:00:22.018000,2023-05-28 13:03:25.945,8082.0,4,54.0,False,1,car,1.0,16
0 days 00:00:22.338000,2023-05-28 13:03:26.265,8278.0,4,53.0,False,1,car,1.0,16
0 days 00:00:22.618000,2023-05-28 13:03:26.545,8313.0,4,41.0,False,1,car,1.0,16
0 days 00:00:22.858000,2023-05-28 13:03:26.785,8460.0,4,42.0,False,1,car,1.0,16
0 days 00:00:23.257000,2023-05-28 13:03:27.184,8069.0,4,35.0,True,1,car,1.0,16
0 days 00:00:23.657000,2023-05-28 13:03:27.584,8920.0,3,0.0,True,1,car,1.0,16
0 days 00:00:23.857000,2023-05-28 13:03:27.784,8603.0,3,2.0,True,1,car,1.0,16
0 days 00:00:24.217000,2023-05-28 13:03:28.144,8366.0,3,0.0,False,1,car,1.0,16
0 days 00:00:24.577000,2023-05-28 13:03:28.504,8411.0,3,20.0,False,1,car,1.0,16
