Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.026000,2021-05-23 13:02:55.466,11005.0,1,26.0,False,1,car,1.0,22
0 days 00:00:00.266000,2021-05-23 13:02:55.706,11100.0,1,26.0,False,1,car,1.0,22
0 days 00:00:00.546000,2021-05-23 13:02:55.986,9560.0,1,28.0,False,1,car,1.0,22
0 days 00:00:00.786000,2021-05-23 13:02:56.226,7880.0,1,30.0,False,1,car,1.0,22
0 days 00:00:01.026000,2021-05-23 13:02:56.466,6200.0,1,42.0,False,1,car,1.0,22
0 days 00:00:01.266000,2021-05-23 13:02:56.706,5921.0,1,53.0,False,1,car,1.0,22
0 days 00:00:01.506000,2021-05-23 13:02:56.946,7601.0,1,53.0,False,1,car,1.0,22
0 days 00:00:01.746000,2021-05-23 13:02:57.186,9001.0,1,48.0,False,1,car,1.0,22
0 days 00:00:01.986000,2021-05-23 13:02:57.426,8130.0,1,50.0,False,1,car,1.0,22
0 days 00:00:02.225000,2021-05-23 13:02:57.665,8542.0,1,55.0,False,1,car,1.0,22
0 days 00:00:02.465000,2021-05-23 13:02:57.905,8251.0,1,57.0,False,1,car,1.0,22
0 days 00:00:02.705000,2021-05-23 13:02:58.145,8935.0,1,65.0,False,1,car,1.0,22
0 days 00:00:02.945000,2021-05-23 13:02:58.385,10164.0,1,74.0,False,1,car,1.0,22
0 days 00:00:03.185000,2021-05-23 13:02:58.625,10309.0,2,77.0,False,1,car,1.0,22
0 days 00:00:03.386000,2021-05-23 13:02:58.826,11429.0,2,99.0,False,1,car,1.0,22
0 days 00:00:03.626000,2021-05-23 13:02:59.066,12657.0,2,100.0,False,1,car,1.0,22
0 days 00:00:03.866000,2021-05-23 13:02:59.306,11537.0,3,100.0,False,1,car,1.0,22
0 days 00:00:04.106000,2021-05-23 13:02:59.546,11977.0,3,100.0,False,1,car,1.0,22
0 days 00:00:04.346000,2021-05-23 13:02:59.786,11324.0,3,100.0,False,1,car,1.0,22
0 days 00:00:04.586000,2021-05-23 13:03:00.026,10343.0,4,100.0,False,1,car,1.0,22
0 days 00:00:04.866000,2021-05-23 13:03:00.306,11161.0,4,100.0,False,1,car,1.0,22
0 days 00:00:05.106000,2021-05-23 13:03:00.546,11593.0,4,100.0,False,1,car,1.0,22
0 days 00:00:05.346000,2021-05-23 13:03:00.786,10380.0,5,100.0,False,1,car,1.0,22
0 days 00:00:05.586000,2021-05-23 13:03:01.026,10679.0,5,100.0,False,1,car,1.0,22
0 days 00:00:05.826000,2021-05-23 13:03:01.266,10473.0,5,19.0,True,1,car,1.0,22
0 days 00:00:06.066000,2021-05-23 13:03:01.506,9845.0,5,0.0,True,1,car,1.0,22
0 days 00:00:06.306000,2021-05-23 13:03:01.746,9470.0,5,0.0,True,1,car,1.0,22
0 days 00:00:06.586000,2021-05-23 13:03:02.026,9013.0,5,0.0,True,1,car,1.0,22
0 days 00:00:06.826000,2021-05-23 13:03:02.266,9059.0,5,0.0,True,1,car,1.0,22
0 days 00:00:07.066000,2021-05-23 13:03:02.506,9458.0,4,0.0,False,1,car,1.0,22
0 days 00:00:07.306000,2021-05-23 13:03:02.746,9171.0,4,4.0,False,1,car,1.0,22
0 days 00:00:07.546000,2021-05-23 13:03:02.986,9106.0,4,0.0,True,1,car,1.0,22
0 days 00:00:07.786000,2021-05-23 13:03:03.226,10205.0,4,0.0,True,1,car,1.0,22
0 days 00:00:08.026000,2021-05-23 13:03:03.466,9472.0,3,0.0,True,1,car,1.0,22
0 days 00:00:08.266000,2021-05-23 13:03:03.706,9393.0,3,0.0,True,1,car,1.0,22
0 days 00:00:08.506000,2021-05-23 13:03:03.946,9923.0,2,0.0,True,1,car,1.0,22
0 days 00:00:08.746000,2021-05-23 13:03:04.186,9259.0,2,0.0,True,1,car,1.0,22
0 days 00:00:08.985000,2021-05-23 13:03:04.425,8325.0,2,0.0,False,1,car,1.0,22
