Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.098000,2023-05-28 13:03:04.025,10555.0,1,25.0,True,1,car,1.0,24
0 days 00:00:00.378000,2023-05-28 13:03:04.305,10398.0,1,24.0,True,1,car,1.0,24
0 days 00:00:00.618000,2023-05-28 13:03:04.545,8718.0,1,20.0,False,1,car,1.0,24
0 days 00:00:00.858000,2023-05-28 13:03:04.785,7038.0,1,26.0,False,1,car,1.0,24
0 days 00:00:01.178000,2023-05-28 13:03:05.105,4798.0,1,29.0,False,1,car,1.0,24
0 days 00:00:01.458000,2023-05-28 13:03:05.385,5758.0,1,39.0,False,1,car,1.0,24
0 days 00:00:01.698000,2023-05-28 13:03:05.625,5695.0,1,38.0,False,1,car,1.0,24
0 days 00:00:01.858000,2023-05-28 13:03:05.785,5781.0,1,40.0,False,1,car,1.0,24
0 days 00:00:02.058000,2023-05-28 13:03:05.985,6780.0,1,45.0,False,1,car,1.0,24
0 days 00:00:02.258000,2023-05-28 13:03:06.185,8040.0,1,53.0,False,1,car,1.0,24
0 days 00:00:02.538000,2023-05-28 13:03:06.465,9000.0,1,55.0,False,1,car,1.0,24
0 days 00:00:02.937000,2023-05-28 13:03:06.864,11060.0,1,64.0,False,1,car,1.0,24
0 days 00:00:03.217000,2023-05-28 13:03:07.144,10078.0,1,69.0,False,1,car,1.0,24
0 days 00:00:03.497000,2023-05-28 13:03:07.424,10633.0,2,75.0,False,1,car,1.0,24
0 days 00:00:03.697000,2023-05-28 13:03:07.624,11232.0,2,78.0,False,1,car,1.0,24
0 days 00:00:03.857000,2023-05-28 13:03:07.784,11439.0,2,84.0,False,1,car,1.0,24
0 days 00:00:04.057000,2023-05-28 13:03:07.984,11073.0,3,100.0,False,1,car,1.0,24
0 days 00:00:04.337000,2023-05-28 13:03:08.264,11141.0,3,100.0,False,1,car,1.0,24
0 days 00:00:04.577000,2023-05-28 13:03:08.504,10560.0,4,100.0,False,1,car,1.0,24
0 days 00:00:04.777000,2023-05-28 13:03:08.704,10560.0,4,100.0,False,1,car,1.0,24
0 days 00:00:05.017000,2023-05-28 13:03:08.944,11307.0,4,100.0,False,1,car,1.0,24
0 days 00:00:05.258000,2023-05-28 13:03:09.185,11393.0,4,100.0,False,1,car,1.0,24
0 days 00:00:05.538000,2023-05-28 13:03:09.465,10585.0,5,85.0,True,1,car,1.0,24
0 days 00:00:05.698000,2023-05-28 13:03:09.625,9605.0,5,0.0,True,1,car,1.0,24
0 days 00:00:05.938000,2023-05-28 13:03:09.865,9590.0,5,12.0,False,1,car,1.0,24
