Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.087000,2024-05-26 13:03:11.156,10496.0,1,26.0,False,1,car,1.0,22
0 days 00:00:00.287000,2024-05-26 13:03:11.356,10565.0,1,26.0,False,1,car,1.0,22
0 days 00:00:00.607000,2024-05-26 13:03:11.676,8325.0,1,30.0,False,1,car,1.0,22
0 days 00:00:00.887000,2024-05-26 13:03:11.956,6365.0,1,32.0,False,1,car,1.0,22
0 days 00:00:01.207000,2024-05-26 13:03:12.276,4424.0,1,37.0,False,1,car,1.0,22
0 days 00:00:01.407000,2024-05-26 13:03:12.476,4304.0,1,37.0,False,1,car,1.0,22
0 days 00:00:01.607000,2024-05-26 13:03:12.676,4399.0,1,41.0,False,1,car,1.0,22
0 days 00:00:01.807000,2024-05-26 13:03:12.876,5120.0,1,47.0,False,1,car,1.0,22
0 days 00:00:02.047000,2024-05-26 13:03:13.116,6240.0,1,55.0,False,1,car,1.0,22
0 days 00:00:02.407000,2024-05-26 13:03:13.476,8760.0,1,56.0,False,1,car,1.0,22
0 days 00:00:02.647000,2024-05-26 13:03:13.716,9213.0,1,57.0,False,1,car,1.0,22
0 days 00:00:03.047000,2024-05-26 13:03:14.116,10370.0,1,71.0,False,1,car,1.0,22
0 days 00:00:03.207000,2024-05-26 13:03:14.276,10825.0,1,75.0,False,1,car,1.0,22
0 days 00:00:03.528000,2024-05-26 13:03:14.597,10394.0,2,78.0,False,1,car,1.0,22
0 days 00:00:03.768000,2024-05-26 13:03:14.837,11921.0,2,100.0,False,1,car,1.0,22
0 days 00:00:04.088000,2024-05-26 13:03:15.157,10853.0,2,100.0,False,1,car,1.0,22
0 days 00:00:04.288000,2024-05-26 13:03:15.357,11188.0,3,100.0,False,1,car,1.0,22
0 days 00:00:04.488000,2024-05-26 13:03:15.557,11479.0,3,100.0,False,1,car,1.0,22
0 days 00:00:04.928000,2024-05-26 13:03:15.997,10258.0,4,100.0,False,1,car,1.0,22
0 days 00:00:05.088000,2024-05-26 13:03:16.157,10357.0,4,70.0,False,1,car,1.0,22
0 days 00:00:05.367000,2024-05-26 13:03:16.436,10732.0,4,78.0,False,1,car,1.0,22
0 days 00:00:05.807000,2024-05-26 13:03:16.876,10439.0,4,46.0,False,1,car,1.0,22
0 days 00:00:05.967000,2024-05-26 13:03:17.036,10167.0,4,35.0,True,1,car,1.0,22
0 days 00:00:06.247000,2024-05-26 13:03:17.316,10096.0,4,0.0,True,1,car,1.0,22
0 days 00:00:06.407000,2024-05-26 13:03:17.476,9594.0,4,0.0,True,1,car,1.0,22
0 days 00:00:06.887000,2024-05-26 13:03:17.956,10037.0,3,0.0,True,1,car,1.0,22
0 days 00:00:07.047000,2024-05-26 13:03:18.116,9195.0,3,0.0,True,1,car,1.0,22
0 days 00:00:07.447000,2024-05-26 13:03:18.516,10346.0,3,0.0,True,1,car,1.0,22
0 days 00:00:07.727000,2024-05-26 13:03:18.796,9612.0,2,0.0,True,1,car,1.0,22
0 days 00:00:08.007000,2024-05-26 13:03:19.076,9075.0,2,0.0,False,1,car,1.0,22
0 days 00:00:08.167000,2024-05-26 13:03:19.236,8694.0,2,0.0,True,1,car,1.0,22
0 days 00:00:08.527000,2024-05-26 13:03:19.596,8073.0,2,0.0,True,1,car,1.0,22
0 days 00:00:08.847000,2024-05-26 13:03:19.916,7679.0,2,0.0,False,1,car,1.0,22
0 days 00:00:09.007000,2024-05-26 13:03:20.076,7679.0,2,0.0,True,1,car,1.0,22
0 days 00:00:09.407000,2024-05-26 13:03:20.476,7006.0,2,0.0,False,1,car,1.0,22
0 days 00:00:09.607000,2024-05-26 13:03:20.676,6848.0,2,0.0,False,1,car,1.0,22
0 days 00:00:09.767000,2024-05-26 13:03:20.836,6812.0,2,6.0,False,1,car,1.0,22
0 days 00:00:10.168000,2024-05-26 13:03:21.237,7338.0,2,32.0,False,1,car,1.0,22
0 days 00:00:10.528000,2024-05-26 13:03:21.597,8145.0,2,50.0,False,1,car,1.0,22
0 days 00:00:10.728000,2024-05-26 13:03:21.797,8394.0,2,57.0,False,1,car,1.0,22
0 days 00:00:10.888000,2024-05-26 13:03:21.957,8536.0,2,61.0,False,1,car,1.0,22
0 days 00:00:11.248000,2024-05-26 13:03:22.317,10345.0,2,74.0,False,1,car,1.0,22
