Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.026000,2021-05-23 13:02:55.466,9435.0,1,23.0,False,1,car,1.0,44
0 days 00:00:00.266000,2021-05-23 13:02:55.706,9423.0,1,23.0,False,1,car,1.0,44
0 days 00:00:00.546000,2021-05-23 13:02:55.986,7603.0,1,23.0,False,1,car,1.0,44
0 days 00:00:00.786000,2021-05-23 13:02:56.226,5923.0,1,23.0,False,1,car,1.0,44
0 days 00:00:01.026000,2021-05-23 13:02:56.466,4243.0,1,23.0,False,1,car,1.0,44
0 days 00:00:01.266000,2021-05-23 13:02:56.706,4093.0,1,32.0,False,1,car,1.0,44
0 days 00:00:01.506000,2021-05-23 13:02:56.946,5479.0,1,44.0,False,1,car,1.0,44
0 days 00:00:01.746000,2021-05-23 13:02:57.186,6599.0,1,54.0,False,1,car,1.0,44
0 days 00:00:01.986000,2021-05-23 13:02:57.426,7357.0,1,55.0,False,1,car,1.0,44
0 days 00:00:02.225000,2021-05-23 13:02:57.665,8374.0,1,62.0,False,1,car,1.0,44
0 days 00:00:02.465000,2021-05-23 13:02:57.905,9547.0,1,72.0,False,1,car,1.0,44
0 days 00:00:02.705000,2021-05-23 13:02:58.145,10763.0,1,80.0,False,1,car,1.0,44
0 days 00:00:02.945000,2021-05-23 13:02:58.385,11883.0,1,85.0,False,1,car,1.0,44
0 days 00:00:03.185000,2021-05-23 13:02:58.625,12065.0,1,90.0,False,1,car,1.0,44
0 days 00:00:03.386000,2021-05-23 13:02:58.826,12040.0,2,91.0,False,1,car,1.0,44
0 days 00:00:03.626000,2021-05-23 13:02:59.066,12111.0,2,92.0,False,1,car,1.0,44
0 days 00:00:03.866000,2021-05-23 13:02:59.306,10686.0,2,92.0,False,1,car,1.0,44
0 days 00:00:04.106000,2021-05-23 13:02:59.546,11383.0,3,92.0,False,1,car,1.0,44
0 days 00:00:04.346000,2021-05-23 13:02:59.786,11286.0,3,93.0,False,1,car,1.0,44
0 days 00:00:04.586000,2021-05-23 13:03:00.026,10837.0,4,79.0,False,1,car,1.0,44
0 days 00:00:04.866000,2021-05-23 13:03:00.306,10587.0,4,40.0,True,1,car,1.0,44
0 days 00:00:05.106000,2021-05-23 13:03:00.546,9944.0,4,61.0,False,1,car,1.0,44
0 days 00:00:05.346000,2021-05-23 13:03:00.786,10627.0,4,85.0,False,1,car,1.0,44
0 days 00:00:05.586000,2021-05-23 13:03:01.026,10640.0,4,48.0,True,1,car,1.0,44
0 days 00:00:05.826000,2021-05-23 13:03:01.266,10619.0,4,62.0,False,1,car,1.0,44
0 days 00:00:06.066000,2021-05-23 13:03:01.506,10105.0,4,7.0,True,1,car,1.0,44
0 days 00:00:06.306000,2021-05-23 13:03:01.746,9432.0,4,17.0,True,1,car,1.0,44
0 days 00:00:06.586000,2021-05-23 13:03:02.026,8661.0,4,9.0,True,1,car,1.0,44
0 days 00:00:06.826000,2021-05-23 13:03:02.266,9628.0,3,18.0,True,1,car,1.0,44
0 days 00:00:07.066000,2021-05-23 13:03:02.506,8379.0,3,5.0,True,1,car,1.0,44
0 days 00:00:07.306000,2021-05-23 13:03:02.746,9217.0,3,5.0,True,1,car,1.0,44
0 days 00:00:07.546000,2021-05-23 13:03:02.986,8375.0,2,8.0,True,1,car,1.0,44
0 days 00:00:07.786000,2021-05-23 13:03:03.226,8113.0,2,4.0,True,1,car,1.0,44
0 days 00:00:08.026000,2021-05-23 13:03:03.466,8270.0,1,6.0,True,1,car,1.0,44
0 days 00:00:08.266000,2021-05-23 13:03:03.706,8346.0,1,7.0,False,1,car,1.0,44
0 days 00:00:08.506000,2021-05-23 13:03:03.946,7998.0,1,21.0,False,1,car,1.0,44
0 days 00:00:08.746000,2021-05-23 13:03:04.186,7549.0,1,7.0,False,1,car,1.0,44
0 days 00:00:08.985000,2021-05-23 13:03:04.425,7776.0,1,11.0,False,1,car,1.0,44
0 days 00:00:09.225000,2021-05-23 13:03:04.665,7603.0,1,8.0,False,1,car,1.0,44
0 days 00:00:09.505000,2021-05-23 13:03:04.945,7174.0,1,2.0,False,1,car,1.0,44
0 days 00:00:09.745000,2021-05-23 13:03:05.185,7974.0,1,35.0,False,1,car,1.0,44
0 days 00:00:09.946000,2021-05-23 13:03:05.386,8776.0,1,57.0,False,1,car,1.0,44
0 days 00:00:10.186000,2021-05-23 13:03:05.626,10034.0,1,70.0,False,1,car,1.0,44
0 days 00:00:10.426000,2021-05-23 13:03:05.866,10653.0,1,75.0,False,1,car,1.0,44
0 days 00:00:10.666000,2021-05-23 13:03:06.106,12110.0,1,83.0,False,1,car,1.0,44
0 days 00:00:10.906000,2021-05-23 13:03:06.346,12672.0,1,83.0,False,1,car,1.0,44
0 days 00:00:11.146000,2021-05-23 13:03:06.586,11891.0,2,94.0,False,1,car,1.0,44
0 days 00:00:11.386000,2021-05-23 13:03:06.826,12390.0,2,100.0,False,1,car,1.0,44
0 days 00:00:11.626000,2021-05-23 13:03:07.066,11806.0,2,100.0,False,1,car,1.0,44
0 days 00:00:11.866000,2021-05-23 13:03:07.306,11612.0,3,100.0,False,1,car,1.0,44
0 days 00:00:12.146000,2021-05-23 13:03:07.586,12293.0,3,100.0,False,1,car,1.0,44
0 days 00:00:12.386000,2021-05-23 13:03:07.826,11338.0,3,100.0,False,1,car,1.0,44
0 days 00:00:12.626000,2021-05-23 13:03:08.066,11834.0,4,100.0,False,1,car,1.0,44
0 days 00:00:12.906000,2021-05-23 13:03:08.346,12165.0,4,100.0,False,1,car,1.0,44
0 days 00:00:13.146000,2021-05-23 13:03:08.586,12250.0,4,100.0,False,1,car,1.0,44
0 days 00:00:13.386000,2021-05-23 13:03:08.826,11470.0,5,100.0,False,1,car,1.0,44
0 days 00:00:13.626000,2021-05-23 13:03:09.066,11603.0,5,100.0,False,1,car,1.0,44
0 days 00:00:13.866000,2021-05-23 13:03:09.306,11981.0,5,89.0,False,1,car,1.0,44
0 days 00:00:14.106000,2021-05-23 13:03:09.546,11981.0,5,89.0,False,1,car,1.0,44
0 days 00:00:14.346000,2021-05-23 13:03:09.786,11246.0,5,100.0,False,1,car,1.0,44
0 days 00:00:14.586000,2021-05-23 13:03:10.026,11001.0,6,90.0,False,1,car,1.0,44
0 days 00:00:14.826000,2021-05-23 13:03:10.266,11112.0,6,88.0,False,1,car,1.0,44
0 days 00:00:15.066000,2021-05-23 13:03:10.506,11079.0,6,85.0,False,1,car,1.0,44
0 days 00:00:15.346000,2021-05-23 13:03:10.786,10983.0,6,78.0,False,1,car,1.0,44
0 days 00:00:15.586000,2021-05-23 13:03:11.026,10985.0,6,84.0,False,1,car,1.0,44
0 days 00:00:15.825000,2021-05-23 13:03:11.265,11212.0,6,88.0,False,1,car,1.0,44
0 days 00:00:16.065000,2021-05-23 13:03:11.505,11128.0,6,88.0,False,1,car,1.0,44
0 days 00:00:16.305000,2021-05-23 13:03:11.745,10882.0,6,79.0,True,1,car,1.0,44
0 days 00:00:16.506000,2021-05-23 13:03:11.946,10642.0,6,56.0,True,1,car,1.0,44
0 days 00:00:16.746000,2021-05-23 13:03:12.186,10335.0,6,59.0,True,1,car,1.0,44
0 days 00:00:16.986000,2021-05-23 13:03:12.426,10201.0,6,46.0,True,1,car,1.0,44
0 days 00:00:17.226000,2021-05-23 13:03:12.666,9797.0,6,32.0,True,1,car,1.0,44
0 days 00:00:17.466000,2021-05-23 13:03:12.906,9069.0,6,34.0,True,1,car,1.0,44
0 days 00:00:17.706000,2021-05-23 13:03:13.146,8948.0,6,24.0,True,1,car,1.0,44
0 days 00:00:17.946000,2021-05-23 13:03:13.386,9144.0,6,24.0,True,1,car,1.0,44
0 days 00:00:18.186000,2021-05-23 13:03:13.626,9509.0,5,15.0,True,1,car,1.0,44
0 days 00:00:18.426000,2021-05-23 13:03:13.866,9021.0,5,19.0,True,1,car,1.0,44
0 days 00:00:18.666000,2021-05-23 13:03:14.106,9216.0,5,36.0,True,1,car,1.0,44
0 days 00:00:18.906000,2021-05-23 13:03:14.346,9527.0,4,32.0,True,1,car,1.0,44
0 days 00:00:19.146000,2021-05-23 13:03:14.586,9292.0,4,28.0,True,1,car,1.0,44
0 days 00:00:19.386000,2021-05-23 13:03:14.826,9074.0,4,27.0,True,1,car,1.0,44
0 days 00:00:19.626000,2021-05-23 13:03:15.066,8690.0,4,27.0,True,1,car,1.0,44
0 days 00:00:19.906000,2021-05-23 13:03:15.346,8563.0,4,40.0,False,1,car,1.0,44
0 days 00:00:20.146000,2021-05-23 13:03:15.586,8604.0,4,37.0,False,1,car,1.0,44
0 days 00:00:20.386000,2021-05-23 13:03:15.826,8354.0,4,37.0,False,1,car,1.0,44
0 days 00:00:20.626000,2021-05-23 13:03:16.066,8248.0,4,35.0,False,1,car,1.0,44
0 days 00:00:20.866000,2021-05-23 13:03:16.306,8067.0,4,29.0,True,1,car,1.0,44
0 days 00:00:21.106000,2021-05-23 13:03:16.546,7909.0,4,19.0,False,1,car,1.0,44
0 days 00:00:21.346000,2021-05-23 13:03:16.786,7882.0,4,35.0,False,1,car,1.0,44
0 days 00:00:21.586000,2021-05-23 13:03:17.026,8015.0,4,40.0,False,1,car,1.0,44
0 days 00:00:21.826000,2021-05-23 13:03:17.266,8153.0,4,50.0,False,1,car,1.0,44
0 days 00:00:22.066000,2021-05-23 13:03:17.506,8276.0,4,42.0,False,1,car,1.0,44
0 days 00:00:22.306000,2021-05-23 13:03:17.746,8058.0,4,27.0,True,1,car,1.0,44
0 days 00:00:22.545000,2021-05-23 13:03:17.985,7832.0,4,20.0,True,1,car,1.0,44
0 days 00:00:22.785000,2021-05-23 13:03:18.225,7758.0,4,37.0,True,1,car,1.0,44
0 days 00:00:22.986000,2021-05-23 13:03:18.426,7188.0,4,22.0,True,1,car,1.0,44
0 days 00:00:23.226000,2021-05-23 13:03:18.666,7531.0,4,10.0,True,1,car,1.0,44
0 days 00:00:23.466000,2021-05-23 13:03:18.906,8102.0,3,20.0,True,1,car,1.0,44
0 days 00:00:23.706000,2021-05-23 13:03:19.146,7902.0,3,20.0,True,1,car,1.0,44
0 days 00:00:23.946000,2021-05-23 13:03:19.386,7464.0,3,12.0,False,1,car,1.0,44
0 days 00:00:24.186000,2021-05-23 13:03:19.626,7407.0,3,12.0,False,1,car,1.0,44
0 days 00:00:24.426000,2021-05-23 13:03:19.866,7398.0,3,25.0,False,1,car,1.0,44
0 days 00:00:24.666000,2021-05-23 13:03:20.106,7704.0,3,46.0,False,1,car,1.0,44
0 days 00:00:24.906000,2021-05-23 13:03:20.346,7987.0,3,56.0,False,1,car,1.0,44
0 days 00:00:25.146000,2021-05-23 13:03:20.586,8337.0,3,62.0,False,1,car,1.0,44
0 days 00:00:25.386000,2021-05-23 13:03:20.826,8651.0,3,69.0,False,1,car,1.0,44
0 days 00:00:25.626000,2021-05-23 13:03:21.066,9327.0,3,71.0,False,1,car,1.0,44
0 days 00:00:25.866000,2021-05-23 13:03:21.306,9784.0,3,80.0,False,1,car,1.0,44
0 days 00:00:26.106000,2021-05-23 13:03:21.546,10369.0,3,84.0,False,1,car,1.0,44
0 days 00:00:26.346000,2021-05-23 13:03:21.786,11275.0,3,91.0,False,1,car,1.0,44
0 days 00:00:26.586000,2021-05-23 13:03:22.026,11865.0,3,96.0,False,1,car,1.0,44
0 days 00:00:26.826000,2021-05-23 13:03:22.266,10951.0,3,92.0,False,1,car,1.0,44
0 days 00:00:27.066000,2021-05-23 13:03:22.506,11028.0,4,74.0,True,1,car,1.0,44
0 days 00:00:27.306000,2021-05-23 13:03:22.746,10887.0,4,37.0,True,1,car,1.0,44
0 days 00:00:27.546000,2021-05-23 13:03:22.986,10349.0,4,42.0,True,1,car,1.0,44
0 days 00:00:27.786000,2021-05-23 13:03:23.226,9852.0,4,16.0,True,1,car,1.0,44
0 days 00:00:28.026000,2021-05-23 13:03:23.466,9103.0,4,20.0,True,1,car,1.0,44
0 days 00:00:28.266000,2021-05-23 13:03:23.706,8654.0,4,9.0,True,1,car,1.0,44
0 days 00:00:28.506000,2021-05-23 13:03:23.946,7836.0,4,5.0,True,1,car,1.0,44
0 days 00:00:28.746000,2021-05-23 13:03:24.186,8285.0,3,1.0,True,1,car,1.0,44
0 days 00:00:28.986000,2021-05-23 13:03:24.426,7729.0,3,0.0,True,1,car,1.0,44
0 days 00:00:29.265000,2021-05-23 13:03:24.705,8501.0,2,0.0,True,1,car,1.0,44
0 days 00:00:29.505000,2021-05-23 13:03:24.945,7996.0,2,1.0,True,1,car,1.0,44
0 days 00:00:29.706000,2021-05-23 13:03:25.146,7534.0,2,5.0,True,1,car,1.0,44
0 days 00:00:29.946000,2021-05-23 13:03:25.386,7176.0,2,7.0,True,1,car,1.0,44
0 days 00:00:30.186000,2021-05-23 13:03:25.626,6778.0,2,5.0,True,1,car,1.0,44
0 days 00:00:30.426000,2021-05-23 13:03:25.866,6553.0,2,4.0,False,1,car,1.0,44
0 days 00:00:30.666000,2021-05-23 13:03:26.106,6390.0,2,2.0,False,1,car,1.0,44
0 days 00:00:30.906000,2021-05-23 13:03:26.346,6059.0,2,0.0,False,1,car,1.0,44
0 days 00:00:31.146000,2021-05-23 13:03:26.586,6016.0,2,3.0,False,1,car,1.0,44
0 days 00:00:31.426000,2021-05-23 13:03:26.866,5973.0,2,5.0,False,1,car,1.0,44
