Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.026000,2021-05-23 13:02:55.466,9863.0,1,25.0,False,1,car,1.0,6
0 days 00:00:00.266000,2021-05-23 13:02:55.706,9809.0,1,25.0,False,1,car,1.0,6
0 days 00:00:00.546000,2021-05-23 13:02:55.986,8409.0,1,27.0,False,1,car,1.0,6
0 days 00:00:00.786000,2021-05-23 13:02:56.226,6729.0,1,28.0,False,1,car,1.0,6
0 days 00:00:01.026000,2021-05-23 13:02:56.466,5152.0,1,30.0,False,1,car,1.0,6
0 days 00:00:01.266000,2021-05-23 13:02:56.706,5480.0,1,37.0,False,1,car,1.0,6
0 days 00:00:01.506000,2021-05-23 13:02:56.946,6157.0,1,45.0,False,1,car,1.0,6
0 days 00:00:01.746000,2021-05-23 13:02:57.186,6771.0,1,53.0,False,1,car,1.0,6
0 days 00:00:01.986000,2021-05-23 13:02:57.426,7731.0,1,60.0,False,1,car,1.0,6
0 days 00:00:02.225000,2021-05-23 13:02:57.665,9411.0,1,77.0,False,1,car,1.0,6
0 days 00:00:02.465000,2021-05-23 13:02:57.905,11091.0,1,82.0,False,1,car,1.0,6
0 days 00:00:02.705000,2021-05-23 13:02:58.145,10531.0,2,85.0,False,1,car,1.0,6
0 days 00:00:02.945000,2021-05-23 13:02:58.385,9727.0,2,85.0,False,1,car,1.0,6
0 days 00:00:03.185000,2021-05-23 13:02:58.625,10539.0,2,85.0,False,1,car,1.0,6
0 days 00:00:03.386000,2021-05-23 13:02:58.826,10968.0,2,77.0,True,1,car,1.0,6
0 days 00:00:03.626000,2021-05-23 13:02:59.066,11485.0,2,76.0,False,1,car,1.0,6
0 days 00:00:03.866000,2021-05-23 13:02:59.306,12233.0,2,78.0,False,1,car,1.0,6
0 days 00:00:04.106000,2021-05-23 13:02:59.546,11102.0,3,78.0,False,1,car,1.0,6
