Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.087000,2024-05-26 13:03:11.156,10548.0,1,26.0,False,1,car,1.0,3
0 days 00:00:00.287000,2024-05-26 13:03:11.356,10559.0,1,26.0,False,1,car,1.0,3
0 days 00:00:00.607000,2024-05-26 13:03:11.676,8739.0,1,27.0,False,1,car,1.0,3
0 days 00:00:00.887000,2024-05-26 13:03:11.956,6779.0,1,28.0,False,1,car,1.0,3
0 days 00:00:01.207000,2024-05-26 13:03:12.276,4539.0,1,36.0,False,1,car,1.0,3
0 days 00:00:01.407000,2024-05-26 13:03:12.476,4216.0,1,44.0,False,1,car,1.0,3
0 days 00:00:01.607000,2024-05-26 13:03:12.676,5064.0,1,52.0,False,1,car,1.0,3
0 days 00:00:01.807000,2024-05-26 13:03:12.876,6264.0,1,53.0,False,1,car,1.0,3
0 days 00:00:02.047000,2024-05-26 13:03:13.116,7644.0,1,57.0,False,1,car,1.0,3
0 days 00:00:02.407000,2024-05-26 13:03:13.476,9292.0,1,61.0,False,1,car,1.0,3
0 days 00:00:02.647000,2024-05-26 13:03:13.716,10461.0,1,67.0,False,1,car,1.0,3
0 days 00:00:03.047000,2024-05-26 13:03:14.116,10621.0,1,73.0,False,1,car,1.0,3
0 days 00:00:03.207000,2024-05-26 13:03:14.276,9509.0,2,78.0,False,1,car,1.0,3
0 days 00:00:03.528000,2024-05-26 13:03:14.597,11049.0,2,82.0,False,1,car,1.0,3
0 days 00:00:03.768000,2024-05-26 13:03:14.837,9735.0,2,87.0,False,1,car,1.0,3
0 days 00:00:04.088000,2024-05-26 13:03:15.157,10060.0,3,100.0,False,1,car,1.0,3
0 days 00:00:04.288000,2024-05-26 13:03:15.357,10664.0,3,100.0,False,1,car,1.0,3
0 days 00:00:04.488000,2024-05-26 13:03:15.557,11106.0,3,100.0,False,1,car,1.0,3
0 days 00:00:04.928000,2024-05-26 13:03:15.997,10038.0,4,100.0,False,1,car,1.0,3
0 days 00:00:05.088000,2024-05-26 13:03:16.157,10318.0,4,100.0,False,1,car,1.0,3
0 days 00:00:05.367000,2024-05-26 13:03:16.436,11118.0,4,100.0,False,1,car,1.0,3
0 days 00:00:05.807000,2024-05-26 13:03:16.876,10464.0,5,83.0,False,1,car,1.0,3
0 days 00:00:05.967000,2024-05-26 13:03:17.036,10025.0,5,0.0,False,1,car,1.0,3
0 days 00:00:06.247000,2024-05-26 13:03:17.316,9238.0,5,0.0,True,1,car,1.0,3
0 days 00:00:06.407000,2024-05-26 13:03:17.476,9972.0,5,0.0,True,1,car,1.0,3
0 days 00:00:06.887000,2024-05-26 13:03:17.956,10911.0,3,0.0,False,1,car,1.0,3
0 days 00:00:07.047000,2024-05-26 13:03:18.116,10301.0,3,0.0,True,1,car,1.0,3
0 days 00:00:07.447000,2024-05-26 13:03:18.516,10709.0,3,0.0,True,1,car,1.0,3
0 days 00:00:07.727000,2024-05-26 13:03:18.796,9930.0,2,0.0,True,1,car,1.0,3
0 days 00:00:08.007000,2024-05-26 13:03:19.076,8838.0,2,0.0,True,1,car,1.0,3
0 days 00:00:08.167000,2024-05-26 13:03:19.236,8812.0,2,0.0,False,1,car,1.0,3
0 days 00:00:08.527000,2024-05-26 13:03:19.596,7598.0,2,0.0,True,1,car,1.0,3
0 days 00:00:08.847000,2024-05-26 13:03:19.916,8008.0,2,0.0,True,1,car,1.0,3
0 days 00:00:09.007000,2024-05-26 13:03:20.076,7810.0,1,0.0,True,1,car,1.0,3
0 days 00:00:09.407000,2024-05-26 13:03:20.476,7039.0,1,3.0,False,1,car,1.0,3
0 days 00:00:09.607000,2024-05-26 13:03:20.676,8159.0,1,40.0,False,1,car,1.0,3
0 days 00:00:09.767000,2024-05-26 13:03:20.836,8355.0,1,41.0,False,1,car,1.0,3
0 days 00:00:10.168000,2024-05-26 13:03:21.237,7371.0,1,0.0,True,1,car,1.0,3
0 days 00:00:10.528000,2024-05-26 13:03:21.597,7689.0,1,41.0,False,1,car,1.0,3
0 days 00:00:10.728000,2024-05-26 13:03:21.797,8466.0,1,46.0,False,1,car,1.0,3
0 days 00:00:10.888000,2024-05-26 13:03:21.957,8771.0,1,38.0,False,1,car,1.0,3
0 days 00:00:11.248000,2024-05-26 13:03:22.317,9415.0,1,45.0,False,1,car,1.0,3
0 days 00:00:11.448000,2024-05-26 13:03:22.517,9891.0,1,50.0,False,1,car,1.0,3
0 days 00:00:11.648000,2024-05-26 13:03:22.717,9610.0,1,48.0,False,1,car,1.0,3
0 days 00:00:11.848000,2024-05-26 13:03:22.917,10267.0,1,65.0,False,1,car,1.0,3
0 days 00:00:12.007000,2024-05-26 13:03:23.076,11387.0,1,70.0,False,1,car,1.0,3
0 days 00:00:12.287000,2024-05-26 13:03:23.356,10175.0,1,69.0,False,1,car,1.0,3
0 days 00:00:12.487000,2024-05-26 13:03:23.556,10837.0,2,78.0,False,1,car,1.0,3
