Time,Date,RPM,nGear,Throttle,Brake,DRS,Source,LapNumber,DriverNumber
0 days 00:00:00.221000,2022-05-29 14:05:00.448,3942.0,0,0.0,False,1,car,1.0,3
0 days 00:00:00.381000,2022-05-29 14:05:00.608,4002.0,0,0.0,False,1,car,1.0,3
0 days 00:00:00.541000,2022-05-29 14:05:00.768,3963.0,0,0.0,False,1,car,1.0,3
0 days 00:00:00.781000,2022-05-29 14:05:01.008,4005.0,0,0.0,False,1,car,1.0,3
0 days 00:00:01.021000,2022-05-29 14:05:01.248,3970.0,0,0.0,False,1,car,1.0,3
0 days 00:00:01.501000,2022-05-29 14:05:01.728,4017.0,0,0.0,False,1,car,1.0,3
0 days 00:00:01.741000,2022-05-29 14:05:01.968,4064.0,0,0.0,False,1,car,1.0,3
0 days 00:00:01.941000,2022-05-29 14:05:02.168,4087.0,0,0.0,False,1,car,1.0,3
0 days 00:00:02.260000,2022-05-29 14:05:02.487,3994.0,0,0.0,False,1,car,1.0,3
0 days 00:00:02.540000,2022-05-29 14:05:02.767,3955.0,0,0.0,False,1,car,1.0,3
0 days 00:00:02.740000,2022-05-29 14:05:02.967,3932.0,0,0.0,False,1,car,1.0,3
0 days 00:00:02.980000,2022-05-29 14:05:03.207,4103.0,0,0.0,False,1,car,1.0,3
0 days 00:00:03.340000,2022-05-29 14:05:03.567,4098.0,0,0.0,False,1,car,1.0,3
0 days 00:00:03.740000,2022-05-29 14:05:03.967,4188.0,0,0.0,False,1,car,1.0,3
0 days 00:00:04.860000,2022-05-29 14:05:05.087,4005.0,0,0.0,False,1,car,1.0,3
0 days 00:00:05.060000,2022-05-29 14:05:05.287,4071.0,0,0.0,False,1,car,1.0,3
0 days 00:00:05.300000,2022-05-29 14:05:05.527,4086.0,0,0.0,False,1,car,1.0,3
0 days 00:00:05.540000,2022-05-29 14:05:05.767,4023.0,0,0.0,False,1,car,1.0,3
0 days 00:00:05.861000,2022-05-29 14:05:06.088,3903.0,0,0.0,False,1,car,1.0,3
0 days 00:00:06.181000,2022-05-29 14:05:06.408,3934.0,0,0.0,False,1,car,1.0,3
0 days 00:00:06.421000,2022-05-29 14:05:06.648,3906.0,0,0.0,False,1,car,1.0,3
0 days 00:00:06.661000,2022-05-29 14:05:06.888,4000.0,0,0.0,False,1,car,1.0,3
0 days 00:00:06.941000,2022-05-29 14:05:07.168,4010.0,0,0.0,False,1,car,1.0,3
0 days 00:00:07.181000,2022-05-29 14:05:07.408,3934.0,0,0.0,False,1,car,1.0,3
0 days 00:00:07.341000,2022-05-29 14:05:07.568,3932.0,0,0.0,False,1,car,1.0,3
0 days 00:00:07.701000,2022-05-29 14:05:07.928,4057.0,0,0.0,False,1,car,1.0,3
0 days 00:00:08.101000,2022-05-29 14:05:08.328,4010.0,0,0.0,False,1,car,1.0,3
0 days 00:00:08.261000,2022-05-29 14:05:08.488,4067.0,0,0.0,False,1,car,1.0,3
0 days 00:00:08.541000,2022-05-29 14:05:08.768,3939.0,0,0.0,False,1,car,1.0,3
0 days 00:00:08.900000,2022-05-29 14:05:09.127,4042.0,0,0.0,False,1,car,1.0,3
0 days 00:00:09.060000,2022-05-29 14:05:09.287,4006.0,0,0.0,False,1,car,1.0,3
0 days 00:00:09.380000,2022-05-29 14:05:09.607,4052.0,0,0.0,False,1,car,1.0,3
0 days 00:00:09.580000,2022-05-29 14:05:09.807,4067.0,0,0.0,False,1,car,1.0,3
0 days 00:00:09.981000,2022-05-29 14:05:10.208,4087.0,0,0.0,False,1,car,1.0,3
0 days 00:00:10.380000,2022-05-29 14:05:10.607,3919.0,0,0.0,False,1,car,1.0,3
0 days 00:00:10.580000,2022-05-29 14:05:10.807,3910.0,0,0.0,False,1,car,1.0,3
0 days 00:00:10.900000,2022-05-29 14:05:11.127,4054.0,0,0.0,False,1,car,1.0,3
0 days 00:00:11.140000,2022-05-29 14:05:11.367,3967.0,0,0.0,False,1,car,1.0,3
0 days 00:00:11.381000,2022-05-29 14:05:11.608,4090.0,0,0.0,False,1,car,1.0,3
0 days 00:00:11.701000,2022-05-29 14:05:11.928,3991.0,0,0.0,False,1,car,1.0,3
0 days 00:00:12.100000,2022-05-29 14:05:12.327,4073.0,0,0.0,False,1,car,1.0,3
0 days 00:00:12.461000,2022-05-29 14:05:12.688,3907.0,0,0.0,False,1,car,1.0,3
0 days 00:00:12.781000,2022-05-29 14:05:13.008,4035.0,0,0.0,False,1,car,1.0,3
0 days 00:00:13.061000,2022-05-29 14:05:13.288,4100.0,0,0.0,False,1,car,1.0,3
0 days 00:00:13.381000,2022-05-29 14:05:13.608,3923.0,0,0.0,False,1,car,1.0,3
0 days 00:00:13.621000,2022-05-29 14:05:13.848,4141.0,0,0.0,False,1,car,1.0,3
0 days 00:00:13.861000,2022-05-29 14:05:14.088,4005.0,0,0.0,False,1,car,1.0,3
0 days 00:00:14.141000,2022-05-29 14:05:14.368,3968.0,0,0.0,False,1,car,1.0,3
0 days 00:00:14.381000,2022-05-29 14:05:14.608,4017.0,0,0.0,False,1,car,1.0,3
0 days 00:00:14.541000,2022-05-29 14:05:14.768,4154.0,0,0.0,False,1,car,1.0,3
0 days 00:00:14.701000,2022-05-29 14:05:14.928,4044.0,0,0.0,False,1,car,1.0,3
0 days 00:00:14.941000,2022-05-29 14:05:15.168,4024.0,0,0.0,False,1,car,1.0,3
0 days 00:00:15.261000,2022-05-29 14:05:15.488,3920.0,0,0.0,False,1,car,1.0,3
0 days 00:00:15.580000,2022-05-29 14:05:15.807,4011.0,0,0.0,False,1,car,1.0,3
0 days 00:00:15.900000,2022-05-29 14:05:16.127,3929.0,0,0.0,False,1,car,1.0,3
0 days 00:00:16.220000,2022-05-29 14:05:16.447,4178.0,0,0.0,False,1,car,1.0,3
0 days 00:00:16.420000,2022-05-29 14:05:16.647,3983.0,0,0.0,False,1,car,1.0,3
0 days 00:00:16.620000,2022-05-29 14:05:16.847,3980.0,0,0.0,False,1,car,1.0,3
0 days 00:00:16.780000,2022-05-29 14:05:17.007,3980.0,0,0.0,False,1,car,1.0,3
0 days 00:00:17.021000,2022-05-29 14:05:17.248,4062.0,0,0.0,False,1,car,1.0,3
0 days 00:00:17.260000,2022-05-29 14:05:17.487,4017.0,0,0.0,False,1,car,1.0,3
0 days 00:00:17.540000,2022-05-29 14:05:17.767,4095.0,0,0.0,False,1,car,1.0,3
0 days 00:00:17.820000,2022-05-29 14:05:18.047,4260.0,0,0.0,False,1,car,1.0,3
0 days 00:00:18.181000,2022-05-29 14:05:18.408,4105.0,0,0.0,False,1,car,1.0,3
0 days 00:00:18.541000,2022-05-29 14:05:18.768,4218.0,0,0.0,False,1,car,1.0,3
0 days 00:00:18.701000,2022-05-29 14:05:18.928,4122.0,0,0.0,False,1,car,1.0,3
0 days 00:00:18.901000,2022-05-29 14:05:19.128,4055.0,0,0.0,False,1,car,1.0,3
0 days 00:00:19.181000,2022-05-29 14:05:19.408,4228.0,0,0.0,False,1,car,1.0,3
0 days 00:00:19.461000,2022-05-29 14:05:19.688,4068.0,0,0.0,False,1,car,1.0,3
0 days 00:00:19.861000,2022-05-29 14:05:20.088,4122.0,0,0.0,False,1,car,1.0,3
0 days 00:00:20.181000,2022-05-29 14:05:20.408,4110.0,0,0.0,False,1,car,1.0,3
0 days 00:00:20.541000,2022-05-29 14:05:20.768,3931.0,0,0.0,False,1,car,1.0,3
0 days 00:00:20.781000,2022-05-29 14:05:21.008,3933.0,0,0.0,False,1,car,1.0,3
0 days 00:00:21.061000,2022-05-29 14:05:21.288,4014.0,0,0.0,False,1,car,1.0,3
0 days 00:00:21.221000,2022-05-29 14:05:21.448,4027.0,0,0.0,False,1,car,1.0,3
0 days 00:00:21.381000,2022-05-29 14:05:21.608,3938.0,0,0.0,False,1,car,1.0,3
0 days 00:00:21.741000,2022-05-29 14:05:21.968,4015.0,0,0.0,False,1,car,1.0,3
0 days 00:00:22.101000,2022-05-29 14:05:22.328,4017.0,0,0.0,False,1,car,1.0,3
0 days 00:00:22.340000,2022-05-29 14:05:22.567,4030.0,0,0.0,False,1,car,1.0,3
0 days 00:00:22.540000,2022-05-29 14:05:22.767,3995.0,0,0.0,False,1,car,1.0,3
0 days 00:00:22.940000,2022-05-29 14:05:23.167,3972.0,0,0.0,False,1,car,1.0,3
0 days 00:00:23.220000,2022-05-29 14:05:23.447,3870.0,0,0.0,False,1,car,1.0,3
0 days 00:00:23.620000,2022-05-29 14:05:23.847,4034.0,0,0.0,False,1,car,1.0,3
0 days 00:00:24.020000,2022-05-29 14:05:24.247,4116.0,0,0.0,False,1,car,1.0,3
0 days 00:00:24.381000,2022-05-29 14:05:24.608,4115.0,0,0.0,False,1,car,1.0,3
0 days 00:00:24.860000,2022-05-29 14:05:25.087,3962.0,0,0.0,False,1,car,1.0,3
0 days 00:00:25.020000,2022-05-29 14:05:25.247,4016.0,0,0.0,False,1,car,1.0,3
0 days 00:00:25.301000,2022-05-29 14:05:25.528,4130.0,0,0.0,False,1,car,1.0,3
0 days 00:00:25.581000,2022-05-29 14:05:25.808,4063.0,0,0.0,False,1,car,1.0,3
0 days 00:00:25.861000,2022-05-29 14:05:26.088,3965.0,0,0.0,False,1,car,1.0,3
0 days 00:00:26.141000,2022-05-29 14:05:26.368,4052.0,0,0.0,False,1,car,1.0,3
0 days 00:00:26.381000,2022-05-29 14:05:26.608,3921.0,0,0.0,False,1,car,1.0,3
0 days 00:00:26.661000,2022-05-29 14:05:26.888,4022.0,0,0.0,False,1,car,1.0,3
0 days 00:00:27.141000,2022-05-29 14:05:27.368,4042.0,0,0.0,False,1,car,1.0,3
0 days 00:00:27.301000,2022-05-29 14:05:27.528,4007.0,0,0.0,False,1,car,1.0,3
0 days 00:00:27.461000,2022-05-29 14:05:27.688,3967.0,0,0.0,False,1,car,1.0,3
0 days 00:00:27.661000,2022-05-29 14:05:27.888,3966.0,0,0.0,False,1,car,1.0,3
0 days 00:00:27.821000,2022-05-29 14:05:28.048,4007.0,0,0.0,False,1,car,1.0,3
0 days 00:00:28.181000,2022-05-29 14:05:28.408,4002.0,0,0.0,False,1,car,1.0,3
0 days 00:00:28.501000,2022-05-29 14:05:28.728,4088.0,0,0.0,False,1,car,1.0,3
0 days 00:00:28.701000,2022-05-29 14:05:28.928,3989.0,0,0.0,False,1,car,1.0,3
0 days 00:00:28.860000,2022-05-29 14:05:29.087,3968.0,0,0.0,False,1,car,1.0,3
